t,X,Y,Z,lastStop,status
19:40:06.380,10,138.65,-0.17,-0.0338,busy
19:40:06.566,10,138.65,-0.17,-0.0338,busy
19:40:06.745,10,138.65,-0.17,-0.0338,busy
19:40:06.923,10,138.65,-0.17,-0.0338,busy
19:40:07.072,10,138.65,-0.17,-0.0338,idle
19:40:07.222,10,138.65,-0.17,-0.0338,busy
19:40:07.859,10,138.65,-0.17,-0.0338,busy
19:40:08.075,10,138.65,-0.174,-0.0338,busy
19:40:08.274,10,138.65,-0.174,-0.0338,busy
19:40:08.529,10,138.65,-0.174,-0.0338,busy
19:40:08.707,10,138.65,-0.174,-0.0338,busy
19:40:08.885,10,138.65,-0.174,-0.0338,busy
19:40:09.063,10,138.65,-0.174,-0.0338,busy
19:40:09.218,10,138.65,-0.174,-0.0338,busy
19:40:09.395,10,138.65,-0.174,-0.0338,busy
19:40:09.548,10,138.65,-0.174,-0.0338,busy
19:40:09.727,10,138.65,-0.174,-0.0338,busy
19:40:09.876,10,138.65,-0.174,-0.0338,idle
19:40:10.055,10,138.65,-0.174,-0.0338,busy
19:40:10.594,10,138.65,-0.174,-0.0338,busy
19:40:10.927,10,138.65,-0.174,-0.0338,busy
19:40:11.075,9.994,261.306,0.0463,-0.0338,idle
19:40:11.253,9.994,261.306,0.0463,-0.0338,busy
19:40:11.508,9.994,261.306,0.0463,-0.0338,busy
19:40:11.686,9.994,261.306,0.0463,-0.0338,busy
19:40:11.834,9.994,261.306,0.0463,-0.0338,idle
19:40:12.015,9.994,261.306,0.0463,-0.0338,busy
19:40:12.624,9.994,261.306,0.0463,-0.0338,busy
19:40:12.762,9.994,261.306,0.0388,-0.0338,idle
19:40:12.940,9.994,261.306,0.0388,-0.0338,busy
19:40:13.197,9.994,261.306,0.0388,-0.0338,busy
19:40:13.374,9.994,261.306,0.0388,-0.0338,busy
19:40:13.552,9.994,261.306,0.0388,-0.0338,busy
19:40:13.730,9.994,261.306,0.0388,-0.0338,busy
19:40:13.908,9.994,261.306,0.0388,-0.0338,busy
19:40:14.086,9.994,261.306,0.0388,-0.0338,busy
19:40:14.265,9.994,261.306,0.0388,-0.0338,busy
19:40:14.442,9.994,261.306,0.0388,-0.0338,busy
19:40:14.585,9.994,261.306,0.0388,-0.0338,idle
19:40:14.762,9.994,261.306,0.0388,-0.0338,busy
19:40:15.372,9.994,261.306,0.0388,-0.0338,busy
19:40:15.628,9.994,261.306,0.0388,-0.0338,busy
19:40:15.802,136.65,261.312,0.0162,-0.0338,idle
19:40:15.913,136.65,261.312,0.0162,-0.0338,busy
19:40:16.086,136.65,261.312,0.0162,-0.0338,busy
19:40:16.260,136.65,261.312,0.0162,-0.0338,busy
19:40:16.440,136.65,261.312,0.0162,-0.0338,busy
19:40:16.585,136.65,261.312,0.0162,-0.0338,idle
19:40:16.763,136.65,261.312,0.0162,-0.0338,busy
19:40:17.376,136.65,261.312,0.0162,-0.0338,busy
19:40:17.591,136.65,261.312,0.0262,-0.0338,busy
19:40:17.765,136.65,261.312,0.0262,-0.0338,busy
19:40:18.020,136.65,261.312,0.0262,-0.0338,busy
19:40:18.198,136.65,261.312,0.0262,-0.0338,busy
19:40:18.375,136.65,261.312,0.0262,-0.0338,busy
19:40:18.554,136.65,261.312,0.0262,-0.0338,busy
19:40:18.732,136.65,261.312,0.0262,-0.0338,busy
19:40:18.909,136.65,261.312,0.0262,-0.0338,busy
19:40:19.085,136.65,261.312,0.0262,-0.0338,busy
19:40:19.241,136.65,261.312,0.0262,-0.0338,busy
19:40:19.392,136.65,261.312,0.0262,-0.0338,idle
19:40:19.569,136.65,261.312,0.0262,-0.0338,busy
19:40:20.181,136.65,261.312,0.0262,-0.0338,busy
19:40:20.360,136.65,261.312,0.0262,-0.0338,busy
19:40:20.516,136.65,261.312,0.0262,-0.0338,busy
19:40:20.671,263.306,261.306,-0.00875,-0.0338,idle
19:40:20.853,263.306,261.306,-0.00875,-0.0338,busy
19:40:21.186,263.306,261.306,-0.00875,-0.0338,busy
19:40:21.355,263.306,261.306,-0.00875,-0.0338,busy
19:40:21.466,263.306,261.306,-0.00875,-0.0338,busy
19:40:22.170,263.306,261.306,-0.00875,-0.0338,busy
19:40:22.388,263.306,261.306,-0.0225,-0.0338,busy
19:40:22.587,263.306,261.306,-0.0225,-0.0338,busy
19:40:22.842,263.306,261.306,-0.0225,-0.0338,busy
19:40:23.020,263.306,261.306,-0.0225,-0.0338,busy
19:40:23.197,263.306,261.306,-0.0225,-0.0338,busy
19:40:23.376,263.306,261.306,-0.0225,-0.0338,busy
19:40:23.554,263.306,261.306,-0.0225,-0.0338,busy
19:40:23.732,263.306,261.306,-0.0225,-0.0338,busy
19:40:23.909,263.306,261.306,-0.0225,-0.0338,busy
19:40:24.088,263.306,261.306,-0.0225,-0.0338,busy
19:40:24.222,263.306,261.306,-0.0225,-0.0338,busy
19:40:24.955,263.306,261.306,-0.0225,-0.0338,busy
19:40:25.209,263.306,261.306,-0.0225,-0.0338,busy
19:40:25.387,389.963,261.312,-0.04,-0.0338,idle
19:40:25.499,389.963,261.312,-0.04,-0.0338,busy
19:40:25.669,389.963,261.312,-0.04,-0.0338,busy
19:40:25.846,389.963,261.312,-0.04,-0.0338,busy
19:40:26.000,389.963,261.312,-0.04,-0.0338,busy
19:40:26.173,389.963,261.312,-0.04,-0.0338,idle
19:40:26.330,389.963,261.312,-0.04,-0.0338,busy
19:40:26.966,389.963,261.312,-0.04,-0.0338,busy
19:40:27.182,389.963,261.312,-0.0375,-0.0338,busy
19:40:27.380,389.963,261.312,-0.0375,-0.0338,busy
19:40:27.636,389.963,261.312,-0.0375,-0.0338,busy
19:40:27.813,389.963,261.312,-0.0375,-0.0338,busy
19:40:27.992,389.963,261.312,-0.0375,-0.0338,busy
19:40:28.170,389.963,261.312,-0.0375,-0.0338,busy
19:40:28.348,389.963,261.312,-0.0375,-0.0338,busy
19:40:28.526,389.963,261.312,-0.0375,-0.0338,busy
19:40:28.704,389.963,261.312,-0.0375,-0.0338,busy
19:40:28.882,389.963,261.312,-0.0375,-0.0338,busy
19:40:28.999,389.963,261.312,-0.0375,-0.0338,busy
