t,X,Y,Z,lastStop,status
16:19:56.928,263.312,16,-0.045,-0.0262,busy
16:19:57.182,263.312,16,-0.045,-0.0262,busy
16:19:57.348,263.312,16,-0.0413,-0.0262,idle
16:19:57.505,263.312,16,-0.0413,-0.0262,busy
16:19:57.761,263.312,16,-0.0413,-0.0262,busy
16:19:57.939,263.312,16,-0.0413,-0.0262,busy
16:19:58.116,263.312,16,-0.0413,-0.0262,busy
16:19:58.295,263.312,16,-0.0413,-0.0262,busy
16:19:58.473,263.312,16,-0.0413,-0.0262,busy
16:19:58.651,263.312,16,-0.0413,-0.0262,busy
16:19:58.829,263.312,16,-0.0413,-0.0262,busy
16:19:59.007,263.312,16,-0.0413,-0.0262,busy
16:19:59.184,263.312,16,-0.0413,-0.0262,idle
16:19:59.320,263.312,16,-0.0413,-0.0262,busy
16:19:59.986,263.312,16,-0.0413,-0.0262,busy
16:20:00.239,263.312,16,-0.0413,-0.0262,busy
16:20:00.417,263.312,16,-0.0413,-0.0262,busy
16:20:00.595,263.312,16,-0.0413,-0.0262,busy
16:20:00.773,263.312,16,-0.0413,-0.0262,busy
16:20:00.929,389.962,16,0.126,-0.0262,idle
16:20:01.108,389.962,16,0.126,-0.0262,busy
16:20:01.361,389.962,16,0.126,-0.0262,busy
16:20:01.540,389.962,16,0.126,-0.0262,busy
16:20:01.690,389.962,16,0.126,-0.0262,idle
16:20:01.869,389.962,16,0.126,-0.0262,busy
16:20:02.483,389.962,16,0.126,-0.0262,busy
16:20:02.661,389.962,16,0.126,-0.0262,busy
16:20:02.805,389.962,16,0.119,-0.0262,idle
16:20:02.984,389.962,16,0.119,-0.0262,busy
16:20:03.239,389.962,16,0.119,-0.0262,busy
16:20:03.417,389.962,16,0.119,-0.0262,busy
16:20:03.595,389.962,16,0.119,-0.0262,busy
16:20:03.773,389.962,16,0.119,-0.0262,busy
16:20:03.951,389.962,16,0.119,-0.0262,busy
16:20:04.129,389.962,16,0.119,-0.0262,busy
16:20:04.308,389.962,16,0.119,-0.0262,busy
16:20:04.485,389.962,16,0.119,-0.0262,busy
16:20:04.630,389.962,16,0.119,-0.0262,idle
16:20:04.807,389.962,16,0.119,-0.0262,busy
16:20:05.253,389.962,16,0.119,-0.0262,busy
16:20:05.419,389.962,16,0.119,-0.0262,busy
16:20:05.598,389.962,16,0.119,-0.0262,busy
16:20:05.776,389.962,16,0.119,-0.0262,busy
16:20:05.954,389.962,16,0.119,-0.0262,busy
16:20:06.133,389.962,16,0.119,-0.0262,busy
16:20:06.339,389.969,138.644,-0.153,-0.0262,idle
16:20:06.561,389.969,138.644,-0.153,-0.0262,busy
16:20:06.892,389.969,138.644,-0.153,-0.0262,busy
16:20:07.069,389.969,138.644,-0.153,-0.0262,idle
16:20:07.203,389.969,138.644,-0.153,-0.0262,busy
16:20:07.865,389.969,138.644,-0.153,-0.0262,busy
16:20:08.123,389.969,138.644,-0.153,-0.0262,busy
16:20:08.267,389.969,138.644,-0.151,-0.0262,busy
16:20:08.465,389.969,138.644,-0.151,-0.0262,busy
16:20:08.720,389.969,138.644,-0.151,-0.0262,busy
16:20:08.898,389.969,138.644,-0.151,-0.0262,busy
16:20:09.074,389.969,138.644,-0.151,-0.0262,busy
16:20:09.253,389.969,138.644,-0.151,-0.0262,busy
16:20:09.432,389.969,138.644,-0.151,-0.0262,busy
16:20:09.610,389.969,138.644,-0.151,-0.0262,busy
16:20:09.788,389.969,138.644,-0.151,-0.0262,busy
16:20:09.966,389.969,138.644,-0.151,-0.0262,busy
16:20:10.113,389.969,138.644,-0.151,-0.0262,busy
16:20:10.848,389.969,138.644,-0.151,-0.0262,busy
16:20:11.102,389.969,138.644,-0.151,-0.0262,busy
16:20:11.282,389.969,138.644,-0.151,-0.0262,busy
16:20:11.458,389.969,138.644,-0.151,-0.0262,busy
16:20:11.637,389.969,138.644,-0.151,-0.0262,busy
16:20:11.791,263.312,138.663,-0.12,-0.0262,busy
16:20:11.902,263.312,138.663,-0.12,-0.0262,busy
16:20:12.071,263.312,138.663,-0.12,-0.0262,busy
16:20:12.249,263.312,138.663,-0.12,-0.0262,busy
16:20:12.427,263.312,138.663,-0.12,-0.0262,busy
16:20:12.575,263.312,138.663,-0.12,-0.0262,idle
16:20:12.752,263.312,138.663,-0.12,-0.0262,busy
16:20:13.363,263.312,138.663,-0.12,-0.0262,busy
16:20:13.619,263.312,138.663,-0.12,-0.0262,busy
16:20:13.767,263.312,138.663,-0.117,-0.0262,busy
16:20:13.966,263.312,138.663,-0.117,-0.0262,busy
16:20:14.227,263.312,138.663,-0.117,-0.0262,busy
16:20:14.399,263.312,138.663,-0.117,-0.0262,busy
16:20:14.580,263.312,138.663,-0.117,-0.0262,busy
16:20:14.756,263.312,138.663,-0.117,-0.0262,busy
16:20:14.935,263.312,138.663,-0.117,-0.0262,busy
16:20:15.113,263.312,138.663,-0.117,-0.0262,busy
16:20:15.291,263.312,138.663,-0.117,-0.0262,busy
16:20:15.444,263.312,138.663,-0.117,-0.0262,busy
16:20:15.584,263.312,138.663,-0.117,-0.0262,idle
16:20:15.761,263.312,138.663,-0.117,-0.0262,busy
16:20:16.348,263.312,138.663,-0.117,-0.0262,busy
16:20:16.618,263.312,138.663,-0.117,-0.0262,busy
16:20:16.857,263.312,138.663,-0.117,-0.0262,busy
16:20:17.267,136.656,138.656,-0.105,-0.0262,idle
16:20:17.376,136.656,138.656,-0.105,-0.0262,busy
16:20:17.566,136.656,138.656,-0.105,-0.0262,busy
16:20:17.821,136.656,138.656,-0.105,-0.0262,busy
16:20:17.999,136.656,138.656,-0.105,-0.0262,busy
16:20:18.129,136.656,138.656,-0.105,-0.0262,busy
16:20:18.863,136.656,138.656,-0.105,-0.0262,busy
16:20:19.116,136.656,138.656,-0.105,-0.0262,busy
16:20:19.263,136.656,138.656,-0.106,-0.0262,busy
16:20:19.462,136.656,138.656,-0.106,-0.0262,busy
16:20:19.717,136.656,138.656,-0.106,-0.0262,busy
16:20:19.895,136.656,138.656,-0.106,-0.0262,busy
16:20:20.073,136.656,138.656,-0.106,-0.0262,busy
16:20:20.251,136.656,138.656,-0.106,-0.0262,busy
16:20:20.429,136.656,138.656,-0.106,-0.0262,busy
16:20:20.607,136.656,138.656,-0.106,-0.0262,busy
16:20:20.785,136.656,138.656,-0.106,-0.0262,busy
16:20:20.963,136.656,138.656,-0.106,-0.0262,busy
16:20:21.104,136.656,138.656,-0.106,-0.0262,busy
16:20:21.840,136.656,138.656,-0.106,-0.0262,busy
16:20:22.094,136.656,138.656,-0.106,-0.0262,busy
16:20:22.273,136.656,138.656,-0.106,-0.0262,busy
16:20:22.453,136.656,138.656,-0.106,-0.0262,busy
16:20:22.629,136.656,138.656,-0.106,-0.0262,busy
16:20:22.788,10,138.65,-0.149,-0.0262,idle
16:20:22.900,10,138.65,-0.149,-0.0262,busy
16:20:23.070,10,138.65,-0.149,-0.0262,busy
16:20:23.248,10,138.65,-0.149,-0.0262,busy
16:20:23.426,10,138.65,-0.149,-0.0262,busy
16:20:23.575,10,138.65,-0.149,-0.0262,idle
16:20:23.753,10,138.65,-0.149,-0.0262,busy
16:20:24.365,10,138.65,-0.149,-0.0262,busy
16:20:24.619,10,138.65,-0.149,-0.0262,busy
16:20:24.767,10,138.65,-0.144,-0.0262,busy
16:20:24.966,10,138.65,-0.144,-0.0262,busy
16:20:25.221,10,138.65,-0.144,-0.0262,busy
16:20:25.401,10,138.65,-0.144,-0.0262,busy
16:20:25.580,10,138.65,-0.144,-0.0262,busy
16:20:25.757,10,138.65,-0.144,-0.0262,busy
16:20:25.938,10,138.65,-0.144,-0.0262,busy
16:20:26.116,10,138.65,-0.144,-0.0262,busy
16:20:26.294,10,138.65,-0.144,-0.0262,busy
16:20:26.475,10,138.65,-0.144,-0.0262,busy
16:20:26.594,10,138.65,-0.144,-0.0262,busy
16:20:27.331,10,138.65,-0.144,-0.0262,busy
16:20:27.586,10,138.65,-0.144,-0.0262,busy
16:20:27.764,10,138.65,-0.144,-0.0262,busy
16:20:27.942,10,138.65,-0.144,-0.0262,busy
16:20:28.119,10,138.65,-0.144,-0.0262,busy
16:20:28.257,9.994,261.306,0.0913,-0.0262,idle
16:20:28.435,9.994,261.306,0.0913,-0.0262,busy
16:20:28.690,9.994,261.306,0.0913,-0.0262,busy
16:20:28.867,9.994,261.306,0.0913,-0.0262,busy
16:20:29.013,9.994,261.306,0.0913,-0.0262,idle
16:20:29.146,9.994,261.306,0.0913,-0.0262,busy
16:20:29.808,9.994,261.306,0.0913,-0.0262,busy
16:20:30.063,9.994,261.306,0.0913,-0.0262,busy
16:20:30.212,9.994,261.306,0.0838,-0.0262,busy
16:20:30.412,9.994,261.306,0.0838,-0.0262,busy
16:20:30.668,9.994,261.306,0.0838,-0.0262,busy
16:20:30.846,9.994,261.306,0.0838,-0.0262,busy
16:20:31.023,9.994,261.306,0.0838,-0.0262,busy
16:20:31.177,9.994,261.306,0.0838,-0.0262,busy
16:20:31.355,9.994,261.306,0.0838,-0.0262,busy
16:20:31.532,9.994,261.306,0.0838,-0.0262,busy
16:20:31.710,9.994,261.306,0.0838,-0.0262,busy
16:20:31.890,9.994,261.306,0.0838,-0.0262,busy
16:20:32.035,9.994,261.306,0.0838,-0.0262,busy
16:20:32.745,9.994,261.306,0.0838,-0.0262,busy
16:20:33.000,9.994,261.306,0.0838,-0.0262,busy
16:20:33.177,9.994,261.306,0.0838,-0.0262,busy
16:20:33.356,9.994,261.306,0.0838,-0.0262,busy
16:20:33.533,9.994,261.306,0.0838,-0.0262,busy
16:20:33.701,136.65,261.312,0.05,-0.0262,idle
16:20:33.858,136.65,261.312,0.05,-0.0262,busy
16:20:34.111,136.65,261.312,0.05,-0.0262,busy
16:20:34.291,136.65,261.312,0.05,-0.0262,busy
16:20:34.463,136.65,261.312,0.05,-0.0262,idle
16:20:34.596,136.65,261.312,0.05,-0.0262,busy
16:20:35.258,136.65,261.312,0.05,-0.0262,busy
16:20:35.513,136.65,261.312,0.05,-0.0262,busy
16:20:35.660,136.65,261.312,0.0487,-0.0262,busy
16:20:35.858,136.65,261.312,0.0487,-0.0262,busy
16:20:36.113,136.65,261.312,0.0487,-0.0262,busy
16:20:36.289,136.65,261.312,0.0487,-0.0262,busy
16:20:36.469,136.65,261.312,0.0487,-0.0262,busy
16:20:36.647,136.65,261.312,0.0487,-0.0262,busy
16:20:36.824,136.65,261.312,0.0487,-0.0262,busy
16:20:37.004,136.65,261.312,0.0487,-0.0262,busy
16:20:37.143,136.65,261.312,0.0487,-0.0262,busy
16:20:37.432,136.65,261.312,0.0487,-0.0262,idle
16:20:37.667,136.65,261.312,0.0487,-0.0262,busy
16:20:38.177,136.65,261.312,0.0487,-0.0262,busy
16:20:38.433,136.65,261.312,0.0487,-0.0262,busy
16:20:38.611,136.65,261.312,0.0487,-0.0262,busy
16:20:38.789,136.65,261.312,0.0487,-0.0262,busy
16:20:38.967,136.65,261.312,0.0487,-0.0262,busy
16:20:39.142,263.306,261.306,-0.00625,-0.0262,idle
16:20:39.253,263.306,261.306,-0.00625,-0.0262,busy
16:20:39.425,263.306,261.306,-0.00625,-0.0262,busy
16:20:39.603,263.306,261.306,-0.00625,-0.0262,busy
16:20:39.779,263.306,261.306,-0.00625,-0.0262,busy
16:20:39.926,263.306,261.306,-0.00625,-0.0262,idle
16:20:40.105,263.306,261.306,-0.00625,-0.0262,busy
16:20:40.715,263.306,261.306,-0.00625,-0.0262,busy
16:20:40.970,263.306,261.306,-0.00625,-0.0262,busy
16:20:41.117,263.306,261.306,0.005,-0.0262,busy
16:20:41.315,263.306,261.306,0.005,-0.0262,busy
16:20:41.570,263.306,261.306,0.005,-0.0262,busy
16:20:41.748,263.306,261.306,0.005,-0.0262,busy
16:20:41.927,263.306,261.306,0.005,-0.0262,busy
16:20:42.080,263.306,261.306,0.005,-0.0262,busy
16:20:42.258,263.306,261.306,0.005,-0.0262,busy
16:20:42.436,263.306,261.306,0.005,-0.0262,busy
16:20:42.614,263.306,261.306,0.005,-0.0262,busy
16:20:42.790,263.306,261.306,0.005,-0.0262,busy
16:20:42.945,263.306,261.306,0.005,-0.0262,idle
16:20:43.123,263.306,261.306,0.005,-0.0262,busy
16:20:43.634,263.306,261.306,0.005,-0.0262,busy
16:20:43.889,263.306,261.306,0.005,-0.0262,busy
16:20:44.067,263.306,261.306,0.005,-0.0262,busy
16:20:44.245,263.306,261.306,0.005,-0.0262,busy
16:20:44.423,263.306,261.306,0.005,-0.0262,busy
16:20:44.596,389.963,261.312,0.0075,-0.0262,idle
16:20:44.703,389.963,261.312,0.0075,-0.0262,busy
16:20:44.877,389.963,261.312,0.0075,-0.0262,busy
16:20:45.056,389.963,261.312,0.0075,-0.0262,busy
16:20:45.233,389.963,261.312,0.0075,-0.0262,busy
16:20:45.380,389.963,261.312,0.0075,-0.0262,idle
16:20:45.559,389.963,261.312,0.0075,-0.0262,busy
16:20:46.170,389.963,261.312,0.0075,-0.0262,busy
16:20:46.425,389.963,261.312,0.0075,-0.0262,busy
16:20:46.574,389.963,261.312,0.005,-0.0262,busy
16:20:46.773,389.963,261.312,0.005,-0.0262,busy
16:20:47.028,389.963,261.312,0.005,-0.0262,busy
16:20:47.206,389.963,261.312,0.005,-0.0262,busy
16:20:47.362,389.963,261.312,0.005,-0.0262,busy
16:20:47.556,389.963,261.312,0.005,-0.0262,busy
16:20:47.740,389.963,261.312,0.005,-0.0262,busy
16:20:48.071,389.963,261.312,0.005,-0.0262,busy
16:20:48.224,389.963,261.312,0.005,-0.0262,busy
16:20:48.361,389.963,261.312,0.005,-0.0262,idle
16:20:48.539,389.963,261.312,0.005,-0.0262,busy
16:20:49.175,389.963,261.312,0.005,-0.0262,busy
