t,X,Y,Z,lastStop,status
19:36:44.197,263.312,16,-0.05,-0.0288,busy
19:36:44.311,263.312,16,-0.05,-0.0288,busy
19:36:44.493,263.312,16,-0.05,-0.0288,busy
19:36:44.678,263.312,16,-0.05,-0.0288,busy
19:36:45.009,263.312,16,-0.05,-0.0288,busy
19:36:45.187,263.312,16,-0.05,-0.0288,busy
19:36:45.347,263.312,16,-0.05,-0.0288,idle
19:36:45.478,263.312,16,-0.05,-0.0288,busy
19:36:46.140,263.312,16,-0.05,-0.0288,busy
19:36:46.395,263.312,16,-0.05,-0.0288,busy
19:36:46.560,389.962,16,0.0862,-0.0288,idle
19:36:46.672,389.962,16,0.0862,-0.0288,busy
19:36:46.842,389.962,16,0.0862,-0.0288,busy
19:36:47.020,389.962,16,0.0862,-0.0288,busy
19:36:47.198,389.962,16,0.0862,-0.0288,busy
19:36:47.348,389.962,16,0.0862,-0.0288,idle
19:36:47.523,389.962,16,0.0862,-0.0288,busy
19:36:48.134,389.962,16,0.0862,-0.0288,busy
19:36:48.350,389.962,16,0.0862,-0.0288,busy
19:36:48.547,389.962,16,0.0862,-0.0288,busy
19:36:48.802,389.962,16,0.0862,-0.0288,busy
19:36:48.982,389.962,16,0.0862,-0.0288,busy
19:36:49.157,389.962,16,0.0862,-0.0288,busy
19:36:49.336,389.962,16,0.0862,-0.0288,busy
19:36:49.514,389.962,16,0.0862,-0.0288,busy
19:36:49.692,389.962,16,0.0862,-0.0288,busy
19:36:49.871,389.962,16,0.0862,-0.0288,busy
19:36:50.048,389.962,16,0.0862,-0.0288,busy
19:36:50.159,389.962,16,0.0862,-0.0288,busy
19:36:50.884,389.962,16,0.0862,-0.0288,busy
19:36:51.139,389.962,16,0.0862,-0.0288,busy
19:36:51.317,389.969,138.644,-0.176,-0.0288,idle
19:36:51.431,389.969,138.644,-0.176,-0.0288,busy
19:36:51.615,389.969,138.644,-0.176,-0.0288,busy
19:36:51.793,389.969,138.644,-0.176,-0.0288,busy
19:36:51.973,389.969,138.644,-0.176,-0.0288,busy
19:36:52.118,389.969,138.644,-0.176,-0.0288,idle
19:36:52.295,389.969,138.644,-0.176,-0.0288,busy
19:36:52.906,389.969,138.644,-0.176,-0.0288,busy
19:36:53.122,389.969,138.644,-0.172,-0.0288,busy
19:36:53.320,389.969,138.644,-0.172,-0.0288,busy
19:36:53.575,389.969,138.644,-0.172,-0.0288,busy
19:36:53.755,389.969,138.644,-0.172,-0.0288,busy
19:36:53.931,389.969,138.644,-0.172,-0.0288,busy
19:36:54.109,389.969,138.644,-0.172,-0.0288,busy
19:36:54.287,389.969,138.644,-0.172,-0.0288,busy
19:36:54.440,389.969,138.644,-0.172,-0.0288,busy
19:36:54.595,389.969,138.644,-0.172,-0.0288,busy
19:36:54.785,389.969,138.644,-0.172,-0.0288,busy
19:36:54.946,389.969,138.644,-0.172,-0.0288,idle
19:36:55.177,389.969,138.644,-0.172,-0.0288,busy
19:36:55.685,389.969,138.644,-0.172,-0.0288,busy
19:36:55.940,389.969,138.644,-0.172,-0.0288,busy
19:36:56.118,389.969,138.644,-0.172,-0.0288,busy
19:36:56.236,263.312,138.663,-0.127,-0.0288,busy
19:36:56.407,263.312,138.663,-0.127,-0.0288,busy
19:36:56.663,263.312,138.663,-0.127,-0.0288,busy
19:36:56.841,263.312,138.663,-0.127,-0.0288,busy
19:36:56.995,263.312,138.663,-0.127,-0.0288,busy
19:36:57.726,263.312,138.663,-0.127,-0.0288,busy
19:36:57.941,263.312,138.663,-0.121,-0.0288,busy
19:36:58.140,263.312,138.663,-0.121,-0.0288,busy
19:36:58.394,263.312,138.663,-0.121,-0.0288,busy
19:36:58.572,263.312,138.663,-0.121,-0.0288,busy
19:36:58.751,263.312,138.663,-0.121,-0.0288,busy
19:36:58.928,263.312,138.663,-0.121,-0.0288,busy
19:36:59.106,263.312,138.663,-0.121,-0.0288,busy
19:36:59.284,263.312,138.663,-0.121,-0.0288,busy
19:36:59.462,263.312,138.663,-0.121,-0.0288,busy
19:36:59.640,263.312,138.663,-0.121,-0.0288,busy
19:36:59.786,263.312,138.663,-0.121,-0.0288,busy
19:37:00.520,263.312,138.663,-0.121,-0.0288,busy
19:37:00.774,263.312,138.663,-0.121,-0.0288,busy
19:37:00.952,136.656,138.656,-0.114,-0.0288,idle
19:37:01.064,136.656,138.656,-0.114,-0.0288,busy
19:37:01.247,136.656,138.656,-0.114,-0.0288,busy
19:37:01.424,136.656,138.656,-0.114,-0.0288,busy
19:37:01.602,136.656,138.656,-0.114,-0.0288,busy
19:37:01.749,136.656,138.656,-0.114,-0.0288,idle
19:37:01.928,136.656,138.656,-0.114,-0.0288,busy
19:37:02.542,136.656,138.656,-0.114,-0.0288,busy
19:37:02.755,136.656,138.656,-0.111,-0.0288,busy
19:37:02.954,136.656,138.656,-0.111,-0.0288,busy
19:37:03.208,136.656,138.656,-0.111,-0.0288,busy
19:37:03.385,136.656,138.656,-0.111,-0.0288,busy
19:37:03.563,136.656,138.656,-0.111,-0.0288,busy
19:37:03.741,136.656,138.656,-0.111,-0.0288,busy
19:37:03.923,136.656,138.656,-0.111,-0.0288,busy
19:37:04.097,136.656,138.656,-0.111,-0.0288,busy
19:37:04.275,136.656,138.656,-0.111,-0.0288,busy
19:37:04.460,136.656,138.656,-0.111,-0.0288,busy
19:37:04.595,136.656,138.656,-0.111,-0.0288,busy
19:37:05.287,136.656,138.656,-0.111,-0.0288,busy
19:37:05.617,136.656,138.656,-0.111,-0.0288,busy
19:37:05.763,10,138.65,-0.172,-0.0288,idle
19:37:05.943,10,138.65,-0.172,-0.0288,busy
19:37:06.172,10,138.65,-0.172,-0.0288,busy
19:37:06.351,10,138.65,-0.172,-0.0288,busy
19:37:06.521,10,138.65,-0.172,-0.0288,idle
19:37:06.655,10,138.65,-0.172,-0.0288,busy
19:37:07.318,10,138.65,-0.172,-0.0288,busy
19:37:07.532,10,138.65,-0.172,-0.0288,busy
19:37:07.708,10,138.65,-0.172,-0.0288,busy
19:37:07.963,10,138.65,-0.172,-0.0288,busy
19:37:08.141,10,138.65,-0.172,-0.0288,busy
19:37:08.318,10,138.65,-0.172,-0.0288,busy
19:37:08.498,10,138.65,-0.172,-0.0288,busy
19:37:08.676,10,138.65,-0.172,-0.0288,busy
19:37:08.856,10,138.65,-0.172,-0.0288,busy
19:37:09.033,10,138.65,-0.172,-0.0288,busy
19:37:09.210,10,138.65,-0.172,-0.0288,busy
19:37:09.360,10,138.65,-0.172,-0.0288,busy
19:37:10.093,10,138.65,-0.172,-0.0288,busy
19:37:10.349,10,138.65,-0.172,-0.0288,busy
19:37:10.521,9.994,261.306,0.0475,-0.0288,idle
19:37:10.635,9.994,261.306,0.0475,-0.0288,busy
19:37:10.804,9.994,261.306,0.0475,-0.0288,busy
19:37:10.982,9.994,261.306,0.0475,-0.0288,busy
19:37:11.160,9.994,261.306,0.0475,-0.0288,busy
19:37:11.305,9.994,261.306,0.0475,-0.0288,idle
19:37:11.461,9.994,261.306,0.0475,-0.0288,busy
19:37:12.097,9.994,261.306,0.0475,-0.0288,busy
19:37:12.315,9.994,261.306,0.0463,-0.0288,busy
19:37:12.514,9.994,261.306,0.0463,-0.0288,busy
19:37:12.769,9.994,261.306,0.0463,-0.0288,busy
19:37:12.948,9.994,261.306,0.0463,-0.0288,busy
19:37:13.126,9.994,261.306,0.0463,-0.0288,busy
19:37:13.304,9.994,261.306,0.0463,-0.0288,busy
19:37:13.482,9.994,261.306,0.0463,-0.0288,busy
19:37:13.660,9.994,261.306,0.0463,-0.0288,busy
19:37:13.838,9.994,261.306,0.0463,-0.0288,busy
19:37:14.016,9.994,261.306,0.0463,-0.0288,busy
19:37:14.144,9.994,261.306,0.0463,-0.0288,busy
19:37:14.878,9.994,261.306,0.0463,-0.0288,busy
19:37:15.133,9.994,261.306,0.0463,-0.0288,busy
19:37:15.247,9.994,261.306,0.0463,-0.0288,busy
19:37:15.558,136.65,261.312,0.0475,-0.0288,busy
19:37:15.891,136.65,261.312,0.0475,-0.0288,busy
19:37:16.068,136.65,261.312,0.0475,-0.0288,busy
19:37:16.181,136.65,261.312,0.0475,-0.0288,busy
19:37:16.905,136.65,261.312,0.0475,-0.0288,busy
19:37:17.122,136.65,261.312,0.0338,-0.0288,busy
19:37:17.320,136.65,261.312,0.0338,-0.0288,busy
19:37:17.575,136.65,261.312,0.0338,-0.0288,busy
19:37:17.753,136.65,261.312,0.0338,-0.0288,busy
19:37:17.931,136.65,261.312,0.0338,-0.0288,busy
19:37:18.111,136.65,261.312,0.0338,-0.0288,busy
19:37:18.287,136.65,261.312,0.0338,-0.0288,busy
19:37:18.439,136.65,261.312,0.0338,-0.0288,busy
19:37:18.618,136.65,261.312,0.0338,-0.0288,busy
19:37:18.796,136.65,261.312,0.0338,-0.0288,busy
19:37:18.947,136.65,261.312,0.0338,-0.0288,busy
19:37:19.682,136.65,261.312,0.0338,-0.0288,busy
19:37:19.938,136.65,261.312,0.0338,-0.0288,busy
19:37:20.116,263.306,261.306,-0.0325,-0.0288,idle
19:37:20.227,263.306,261.306,-0.0325,-0.0288,busy
19:37:20.400,263.306,261.306,-0.0325,-0.0288,busy
19:37:20.579,263.306,261.306,-0.0325,-0.0288,busy
19:37:20.757,263.306,261.306,-0.0325,-0.0288,busy
19:37:20.904,263.306,261.306,-0.0325,-0.0288,idle
19:37:21.083,263.306,261.306,-0.0325,-0.0288,busy
19:37:21.693,263.306,261.306,-0.0325,-0.0288,busy
19:37:21.910,263.306,261.306,-0.03,-0.0288,busy
19:37:22.108,263.306,261.306,-0.03,-0.0288,busy
19:37:22.364,263.306,261.306,-0.03,-0.0288,busy
19:37:22.541,263.306,261.306,-0.03,-0.0288,busy
19:37:22.721,263.306,261.306,-0.03,-0.0288,busy
19:37:22.897,263.306,261.306,-0.03,-0.0288,busy
19:37:23.075,263.306,261.306,-0.03,-0.0288,busy
19:37:23.228,263.306,261.306,-0.03,-0.0288,busy
19:37:23.406,263.306,261.306,-0.03,-0.0288,busy
19:37:23.584,263.306,261.306,-0.03,-0.0288,busy
19:37:23.740,263.306,261.306,-0.03,-0.0288,idle
19:37:23.919,263.306,261.306,-0.03,-0.0288,busy
19:37:24.382,263.306,261.306,-0.03,-0.0288,busy
19:37:24.637,263.306,261.306,-0.03,-0.0288,busy
19:37:24.815,263.306,261.306,-0.03,-0.0288,busy
19:37:24.966,389.963,261.312,-0.0288,-0.0288,idle
19:37:25.145,389.963,261.312,-0.0288,-0.0288,busy
19:37:25.400,389.963,261.312,-0.0288,-0.0288,busy
19:37:25.513,389.963,261.312,-0.0288,-0.0288,busy
19:37:25.698,389.963,261.312,-0.0288,-0.0288,idle
19:37:25.883,389.963,261.312,-0.0288,-0.0288,busy
19:37:26.443,389.963,261.312,-0.0288,-0.0288,busy
19:37:26.659,389.963,261.312,-0.0338,-0.0288,busy
19:37:26.856,389.963,261.312,-0.0338,-0.0288,busy
19:37:27.112,389.963,261.312,-0.0338,-0.0288,busy
19:37:27.290,389.963,261.312,-0.0338,-0.0288,busy
19:37:27.467,389.963,261.312,-0.0338,-0.0288,busy
19:37:27.620,389.963,261.312,-0.0338,-0.0288,busy
19:37:27.798,389.963,261.312,-0.0338,-0.0288,busy
19:37:27.976,389.963,261.312,-0.0338,-0.0288,busy
19:37:28.154,389.963,261.312,-0.0338,-0.0288,busy
19:37:28.332,389.963,261.312,-0.0338,-0.0288,busy
19:37:28.470,389.963,261.312,-0.0338,-0.0288,busy
19:37:29.186,389.963,261.312,-0.0338,-0.0288,busy
19:37:29.440,389.963,261.312,-0.0338,-0.0288,busy
19:37:29.618,389.969,383.956,0.18,-0.0288,idle
19:37:29.729,389.969,383.956,0.18,-0.0288,busy
19:37:29.903,389.969,383.956,0.18,-0.0288,busy
19:37:30.081,389.969,383.956,0.18,-0.0288,busy
19:37:30.259,389.969,383.956,0.18,-0.0288,busy
19:37:30.406,389.969,383.956,0.18,-0.0288,idle
19:37:30.584,389.969,383.956,0.18,-0.0288,busy
19:37:31.197,389.969,383.956,0.18,-0.0288,busy
19:37:31.415,389.969,383.956,0.183,-0.0288,busy
19:37:31.615,389.969,383.956,0.183,-0.0288,busy
19:37:31.868,389.969,383.956,0.183,-0.0288,busy
19:37:32.047,389.969,383.956,0.183,-0.0288,busy
19:37:32.225,389.969,383.956,0.183,-0.0288,busy
19:37:32.402,389.969,383.956,0.183,-0.0288,busy
19:37:32.581,389.969,383.956,0.183,-0.0288,busy
19:37:32.758,389.969,383.956,0.183,-0.0288,busy
19:37:32.939,389.969,383.956,0.183,-0.0288,busy
19:37:33.114,389.969,383.956,0.183,-0.0288,busy
19:37:33.230,389.969,383.956,0.183,-0.0288,busy
19:37:33.425,389.969,383.956,0.183,-0.0288,busy
19:37:33.963,389.969,383.956,0.183,-0.0288,busy
19:37:34.218,389.969,383.956,0.183,-0.0288,busy
19:37:34.384,263.319,383.969,0.0712,-0.0288,idle
19:37:34.495,263.319,383.969,0.0712,-0.0288,busy
19:37:34.666,263.319,383.969,0.0712,-0.0288,busy
19:37:34.844,263.319,383.969,0.0712,-0.0288,busy
19:37:35.022,263.319,383.969,0.0712,-0.0288,busy
19:37:35.169,263.319,383.969,0.0712,-0.0288,idle
19:37:35.348,263.319,383.969,0.0712,-0.0288,busy
19:37:35.983,263.319,383.969,0.0712,-0.0288,busy
19:37:36.155,263.319,383.969,0.05,-0.0288,idle
19:37:36.357,263.319,383.969,0.05,-0.0288,busy
19:37:36.613,263.319,383.969,0.05,-0.0288,busy
19:37:36.791,263.319,383.969,0.05,-0.0288,busy
19:37:36.969,263.319,383.969,0.05,-0.0288,busy
19:37:37.150,263.319,383.969,0.05,-0.0288,busy
19:37:37.328,263.319,383.969,0.05,-0.0288,busy
19:37:37.506,263.319,383.969,0.05,-0.0288,busy
19:37:37.684,263.319,383.969,0.05,-0.0288,busy
19:37:37.861,263.319,383.969,0.05,-0.0288,busy
19:37:38.007,263.319,383.969,0.05,-0.0288,busy
19:37:38.740,263.319,383.969,0.05,-0.0288,busy
19:37:38.936,136.65,383.962,3.206,-0.0288,busy
19:37:39.130,136.65,383.962,3.206,-0.0288,busy
19:37:39.387,136.65,383.962,3.206,-0.0288,busy
19:37:39.563,136.65,383.962,3.206,-0.0288,busy
19:37:39.696,136.65,383.962,3.206,-0.0288,busy
19:37:40.426,136.65,383.962,3.206,-0.0288,busy
19:37:40.682,136.65,383.962,3.206,-0.0288,busy
19:37:40.857,136.65,383.962,0.23,-0.0288,idle
19:37:40.968,136.65,383.962,0.23,-0.0288,busy
19:37:41.141,136.65,383.962,0.23,-0.0288,busy
19:37:41.320,136.65,383.962,0.23,-0.0288,busy
19:37:41.497,136.65,383.962,0.23,-0.0288,busy
19:37:41.646,136.65,383.962,0.23,-0.0288,idle
19:37:41.825,136.65,383.962,0.23,-0.0288,busy
19:37:42.436,136.65,383.962,0.23,-0.0288,busy
19:37:42.652,136.65,383.962,0.234,-0.0288,busy
19:37:42.851,136.65,383.962,0.234,-0.0288,busy
19:37:43.108,136.65,383.962,0.234,-0.0288,busy
19:37:43.284,136.65,383.962,0.234,-0.0288,busy
19:37:43.462,136.65,383.962,0.234,-0.0288,busy
19:37:43.640,136.65,383.962,0.234,-0.0288,busy
19:37:43.818,136.65,383.962,0.234,-0.0288,busy
19:37:43.996,136.65,383.962,0.234,-0.0288,busy
19:37:44.174,136.65,383.962,0.234,-0.0288,busy
19:37:44.352,136.65,383.962,0.234,-0.0288,busy
19:37:44.465,136.65,383.962,0.234,-0.0288,busy
19:37:45.165,10,383.962,4.435,-0.0288,idle
19:37:45.382,10,383.962,4.435,-0.0288,busy
19:37:45.637,10,383.962,4.435,-0.0288,busy
19:37:45.815,10,383.962,4.435,-0.0288,busy
19:37:45.960,10,383.962,4.435,-0.0288,idle
19:37:46.073,10,383.962,4.435,-0.0288,busy
19:37:46.769,10,383.962,4.435,-0.0288,busy
19:37:47.024,10,383.962,4.435,-0.0288,busy
19:37:47.201,10,383.962,4.435,-0.0288,busy
19:37:47.351,10,383.962,0.48,-0.0288,idle
19:37:47.506,10,383.962,0.48,-0.0288,busy
19:37:47.762,10,383.962,0.48,-0.0288,busy
19:37:47.940,10,383.962,0.48,-0.0288,busy
19:37:48.086,10,383.962,0.48,-0.0288,idle
19:37:48.266,10,383.962,0.48,-0.0288,busy
19:37:48.876,10,383.962,0.48,-0.0288,busy
19:37:49.091,10,383.962,0.48,-0.0288,busy
19:37:49.290,10,383.962,0.48,-0.0288,busy
19:37:49.545,10,383.962,0.48,-0.0288,busy
19:37:49.723,10,383.962,0.48,-0.0288,busy
19:37:49.901,10,383.962,0.48,-0.0288,busy
19:37:50.079,10,383.962,0.48,-0.0288,busy
19:37:50.215,10,383.962,4.97,-0.0288,idle
19:37:50.533,10,383.962,4.97,-0.0288,idle
19:37:50.605,10,383.962,4.97,-0.0288,idle
