t,X,Y,Z,lastStop,status
13:31:15.316,136.656,138.656,-0.09,-0.035,idle
13:31:15.572,136.656,138.656,-0.09,-0.035,busy
13:31:15.827,136.656,138.656,-0.09,-0.035,busy
13:31:16.005,136.656,138.656,-0.09,-0.035,busy
13:31:16.183,136.656,138.656,-0.09,-0.035,busy
13:31:16.361,136.656,138.656,-0.09,-0.035,busy
13:31:16.539,136.656,138.656,-0.09,-0.035,busy
13:31:16.718,136.656,138.656,-0.09,-0.035,busy
13:31:16.896,136.656,138.656,-0.09,-0.035,busy
13:31:17.048,136.656,138.656,-0.09,-0.035,busy
13:31:17.185,136.656,138.656,-0.09,-0.035,idle
13:31:17.364,136.656,138.656,-0.09,-0.035,busy
13:31:17.974,136.656,138.656,-0.09,-0.035,busy
13:31:18.152,136.656,138.656,-0.09,-0.035,busy
13:31:18.330,136.656,138.656,-0.09,-0.035,busy
13:31:18.508,136.656,138.656,-0.09,-0.035,busy
13:31:18.645,10,138.65,-0.191,-0.035,busy
13:31:18.820,10,138.65,-0.191,-0.035,busy
13:31:19.050,10,138.65,-0.191,-0.035,busy
13:31:19.227,10,138.65,-0.191,-0.035,busy
13:31:19.379,10,138.65,-0.191,-0.035,idle
13:31:19.558,10,138.65,-0.191,-0.035,busy
13:31:20.168,10,138.65,-0.191,-0.035,busy
13:31:20.334,10,138.65,-0.19,-0.035,idle
13:31:20.445,10,138.65,-0.19,-0.035,busy
13:31:20.616,10,138.65,-0.19,-0.035,busy
13:31:20.794,10,138.65,-0.19,-0.035,busy
13:31:20.971,10,138.65,-0.19,-0.035,busy
13:31:21.149,10,138.65,-0.19,-0.035,busy
13:31:21.329,10,138.65,-0.19,-0.035,busy
13:31:21.507,10,138.65,-0.19,-0.035,busy
13:31:21.685,10,138.65,-0.19,-0.035,busy
13:31:21.862,10,138.65,-0.19,-0.035,busy
13:31:22.040,10,138.65,-0.19,-0.035,busy
13:31:22.190,10,138.65,-0.19,-0.035,idle
13:31:22.369,10,138.65,-0.19,-0.035,busy
13:31:22.979,10,138.65,-0.19,-0.035,busy
13:31:23.234,10,138.65,-0.19,-0.035,busy
13:31:23.411,10,138.65,-0.19,-0.035,busy
13:31:23.582,9.994,261.306,-0.101,-0.035,idle
13:31:23.693,9.994,261.306,-0.101,-0.035,busy
13:31:23.863,9.994,261.306,-0.101,-0.035,busy
13:31:24.041,9.994,261.306,-0.101,-0.035,busy
13:31:24.219,9.994,261.306,-0.101,-0.035,busy
13:31:24.370,9.994,261.306,-0.101,-0.035,idle
13:31:24.548,9.994,261.306,-0.101,-0.035,busy
13:31:25.160,9.994,261.306,-0.101,-0.035,busy
13:31:25.374,9.994,261.306,-0.104,-0.035,idle
13:31:25.590,9.994,261.306,-0.104,-0.035,busy
13:31:25.920,9.994,261.306,-0.104,-0.035,busy
13:31:26.098,9.994,261.306,-0.104,-0.035,busy
13:31:26.276,9.994,261.306,-0.104,-0.035,busy
13:31:26.454,9.994,261.306,-0.104,-0.035,busy
13:31:26.632,9.994,261.306,-0.104,-0.035,busy
13:31:26.810,9.994,261.306,-0.104,-0.035,busy
13:31:26.989,9.994,261.306,-0.104,-0.035,busy
13:31:27.167,9.994,261.306,-0.104,-0.035,busy
13:31:27.276,9.994,261.306,-0.104,-0.035,busy
13:31:27.991,9.994,261.306,-0.104,-0.035,busy
13:31:28.246,9.994,261.306,-0.104,-0.035,busy
13:31:28.426,9.994,261.306,-0.104,-0.035,busy
13:31:28.580,136.65,261.312,-0.0188,-0.035,idle
13:31:28.693,136.65,261.312,-0.0188,-0.035,busy
13:31:28.861,136.65,261.312,-0.0188,-0.035,busy
13:31:29.039,136.65,261.312,-0.0188,-0.035,busy
13:31:29.217,136.65,261.312,-0.0188,-0.035,busy
13:31:29.367,136.65,261.312,-0.0188,-0.035,idle
13:31:29.545,136.65,261.312,-0.0188,-0.035,busy
13:31:30.158,136.65,261.312,-0.0188,-0.035,busy
13:31:30.377,136.65,261.312,-0.0125,-0.035,idle
13:31:30.555,136.65,261.312,-0.0125,-0.035,busy
13:31:30.811,136.65,261.312,-0.0125,-0.035,busy
13:31:30.988,136.65,261.312,-0.0125,-0.035,busy
13:31:31.166,136.65,261.312,-0.0125,-0.035,busy
13:31:31.344,136.65,261.312,-0.0125,-0.035,busy
13:31:31.522,136.65,261.312,-0.0125,-0.035,busy
13:31:31.700,136.65,261.312,-0.0125,-0.035,busy
