t,X,Y,Z,lastStop,status
15:53:06.969,73.312,16,0.216,-0.0288,busy
15:53:07.147,73.312,16,0.216,-0.0288,busy
15:53:07.327,73.312,16,0.216,-0.0288,busy
15:53:07.472,73.312,16,0.216,-0.0288,idle
15:53:07.602,73.312,16,0.216,-0.0288,busy
15:53:08.263,73.312,16,0.216,-0.0288,busy
15:53:08.486,73.312,16,0.215,-0.0288,idle
15:53:08.665,73.312,16,0.215,-0.0288,busy
15:53:08.919,73.312,16,0.215,-0.0288,busy
15:53:09.097,73.312,16,0.215,-0.0288,busy
15:53:09.276,73.312,16,0.215,-0.0288,busy
15:53:09.454,73.312,16,0.215,-0.0288,busy
15:53:09.632,73.312,16,0.215,-0.0288,busy
15:53:09.810,73.312,16,0.215,-0.0288,busy
15:53:09.975,73.312,16,0.215,-0.0288,idle
15:53:10.109,73.312,16,0.215,-0.0288,busy
15:53:10.771,73.312,16,0.215,-0.0288,busy
15:53:11.026,73.312,16,0.215,-0.0288,busy
15:53:11.204,73.312,16,0.215,-0.0288,busy
15:53:11.373,136.65,16,0.115,-0.0288,idle
15:53:11.530,136.65,16,0.115,-0.0288,busy
15:53:11.785,136.65,16,0.115,-0.0288,busy
15:53:11.963,136.65,16,0.115,-0.0288,busy
15:53:12.136,136.65,16,0.115,-0.0288,idle
15:53:12.270,136.65,16,0.115,-0.0288,busy
15:53:12.933,136.65,16,0.115,-0.0288,busy
15:53:13.154,136.65,16,0.117,-0.0288,idle
15:53:13.333,136.65,16,0.117,-0.0288,busy
15:53:13.589,136.65,16,0.117,-0.0288,busy
15:53:13.766,136.65,16,0.117,-0.0288,busy
15:53:13.943,136.65,16,0.117,-0.0288,busy
15:53:14.124,136.65,16,0.117,-0.0288,busy
15:53:14.299,136.65,16,0.117,-0.0288,busy
15:53:14.477,136.65,16,0.117,-0.0288,busy
15:53:14.653,136.65,16,0.117,-0.0288,idle
15:53:14.786,136.65,16,0.117,-0.0288,busy
15:53:15.449,136.65,16,0.117,-0.0288,busy
15:53:15.704,136.65,16,0.117,-0.0288,busy
15:53:15.882,136.65,16,0.117,-0.0288,busy
15:53:16.051,199.975,16,0.108,-0.0288,idle
15:53:16.182,199.975,16,0.108,-0.0288,busy
15:53:16.438,199.975,16,0.108,-0.0288,busy
15:53:16.660,199.975,16,0.108,-0.0288,busy
15:53:16.841,199.975,16,0.108,-0.0288,idle
15:53:17.068,199.975,16,0.108,-0.0288,busy
15:53:17.579,199.975,16,0.108,-0.0288,busy
15:53:17.825,199.975,16,0.1,-0.0288,idle
15:53:17.982,199.975,16,0.1,-0.0288,busy
15:53:18.237,199.975,16,0.1,-0.0288,busy
15:53:18.414,199.975,16,0.1,-0.0288,busy
15:53:18.593,199.975,16,0.1,-0.0288,busy
15:53:18.771,199.975,16,0.1,-0.0288,busy
15:53:18.949,199.975,16,0.1,-0.0288,busy
15:53:19.127,199.975,16,0.1,-0.0288,busy
15:53:19.300,199.975,16,0.1,-0.0288,busy
15:53:19.412,199.975,16,0.1,-0.0288,busy
15:53:20.114,199.975,16,0.1,-0.0288,busy
15:53:20.369,199.975,16,0.1,-0.0288,busy
15:53:20.547,199.975,16,0.1,-0.0288,busy
15:53:20.719,263.312,16,0.106,-0.0288,idle
15:53:20.876,263.312,16,0.106,-0.0288,busy
15:53:21.131,263.312,16,0.106,-0.0288,busy
15:53:21.284,263.312,16,0.106,-0.0288,busy
15:53:21.454,263.312,16,0.106,-0.0288,busy
15:53:21.565,263.312,16,0.106,-0.0288,busy
15:53:22.265,263.312,16,0.106,-0.0288,busy
15:53:22.487,263.312,16,0.106,-0.0288,idle
15:53:22.666,263.312,16,0.106,-0.0288,busy
15:53:22.922,263.312,16,0.106,-0.0288,busy
15:53:23.099,263.312,16,0.106,-0.0288,busy
15:53:23.252,263.312,16,0.106,-0.0288,busy
15:53:23.431,263.312,16,0.106,-0.0288,busy
15:53:23.610,263.312,16,0.106,-0.0288,busy
15:53:23.786,263.312,16,0.106,-0.0288,busy
15:53:23.961,263.312,16,0.106,-0.0288,busy
15:53:24.073,263.312,16,0.106,-0.0288,busy
15:53:24.775,263.312,16,0.106,-0.0288,busy
15:53:25.030,263.312,16,0.106,-0.0288,busy
15:53:25.209,263.312,16,0.106,-0.0288,busy
15:53:25.379,326.638,16,0.127,-0.0288,idle
15:53:25.513,326.638,16,0.127,-0.0288,busy
15:53:25.767,326.638,16,0.127,-0.0288,busy
15:53:25.945,326.638,16,0.127,-0.0288,busy
15:53:26.111,326.638,16,0.127,-0.0288,busy
15:53:26.221,326.638,16,0.127,-0.0288,busy
15:53:26.951,326.638,16,0.127,-0.0288,busy
15:53:27.150,326.638,16,0.134,-0.0288,idle
15:53:27.407,326.638,16,0.134,-0.0288,busy
15:53:27.661,326.638,16,0.134,-0.0288,busy
15:53:27.840,326.638,16,0.134,-0.0288,busy
15:53:28.017,326.638,16,0.134,-0.0288,busy
15:53:28.194,326.638,16,0.134,-0.0288,busy
15:53:28.375,326.638,16,0.134,-0.0288,busy
15:53:28.552,326.638,16,0.134,-0.0288,busy
15:53:28.708,326.638,16,0.134,-0.0288,idle
15:53:28.886,326.638,16,0.134,-0.0288,busy
15:53:29.396,326.638,16,0.134,-0.0288,busy
15:53:29.650,326.638,16,0.134,-0.0288,busy
15:53:29.831,326.638,16,0.134,-0.0288,busy
15:53:29.997,389.962,16,0.271,-0.0288,idle
15:53:30.109,389.962,16,0.271,-0.0288,busy
15:53:30.278,389.962,16,0.271,-0.0288,busy
15:53:30.455,389.962,16,0.271,-0.0288,busy
15:53:30.633,389.962,16,0.271,-0.0288,busy
15:53:30.783,389.962,16,0.271,-0.0288,idle
15:53:30.917,389.962,16,0.271,-0.0288,busy
15:53:31.579,389.962,16,0.271,-0.0288,busy
15:53:31.801,389.962,16,0.27,-0.0288,idle
15:53:31.979,389.962,16,0.27,-0.0288,busy
15:53:32.234,389.962,16,0.27,-0.0288,busy
15:53:32.412,389.962,16,0.27,-0.0288,busy
15:53:32.590,389.962,16,0.27,-0.0288,busy
15:53:32.768,389.962,16,0.27,-0.0288,busy
15:53:32.946,389.962,16,0.27,-0.0288,busy
15:53:33.124,389.962,16,0.27,-0.0288,busy
15:53:33.273,389.962,16,0.27,-0.0288,idle
15:53:33.451,389.962,16,0.27,-0.0288,busy
15:53:34.061,389.962,16,0.27,-0.0288,busy
15:53:34.319,389.962,16,0.27,-0.0288,busy
15:53:34.495,389.962,16,0.27,-0.0288,busy
15:53:34.668,389.969,77.319,0.1,-0.0288,idle
15:53:34.802,389.969,77.319,0.1,-0.0288,busy
15:53:35.057,389.969,77.319,0.1,-0.0288,busy
15:53:35.235,389.969,77.319,0.1,-0.0288,busy
15:53:35.402,389.969,77.319,0.1,-0.0288,busy
15:53:35.514,389.969,77.319,0.1,-0.0288,busy
15:53:36.217,389.969,77.319,0.1,-0.0288,busy
15:53:36.440,389.969,77.319,0.095,-0.0288,idle
15:53:36.620,389.969,77.319,0.095,-0.0288,busy
15:53:36.875,389.969,77.319,0.095,-0.0288,busy
15:53:37.056,389.969,77.319,0.095,-0.0288,busy
15:53:37.250,389.969,77.319,0.095,-0.0288,busy
15:53:37.434,389.969,77.319,0.095,-0.0288,busy
15:53:37.765,389.969,77.319,0.095,-0.0288,busy
15:53:37.941,389.969,77.319,0.095,-0.0288,idle
15:53:38.075,389.969,77.319,0.095,-0.0288,busy
15:53:38.738,389.969,77.319,0.095,-0.0288,busy
15:53:38.994,389.969,77.319,0.095,-0.0288,busy
15:53:39.172,389.969,77.319,0.095,-0.0288,busy
15:53:39.330,326.644,77.331,-0.035,-0.0288,idle
15:53:39.442,326.644,77.331,-0.035,-0.0288,busy
15:53:39.613,326.644,77.331,-0.035,-0.0288,busy
15:53:39.790,326.644,77.331,-0.035,-0.0288,busy
15:53:39.944,326.644,77.331,-0.035,-0.0288,busy
15:53:40.114,326.644,77.331,-0.035,-0.0288,idle
15:53:40.271,326.644,77.331,-0.035,-0.0288,busy
15:53:40.908,326.644,77.331,-0.035,-0.0288,busy
15:53:41.130,326.644,77.331,-0.03,-0.0288,idle
15:53:41.308,326.644,77.331,-0.03,-0.0288,busy
15:53:41.563,326.644,77.331,-0.03,-0.0288,busy
15:53:41.741,326.644,77.331,-0.03,-0.0288,busy
15:53:41.919,326.644,77.331,-0.03,-0.0288,busy
15:53:42.097,326.644,77.331,-0.03,-0.0288,busy
15:53:42.276,326.644,77.331,-0.03,-0.0288,busy
15:53:42.453,326.644,77.331,-0.03,-0.0288,busy
15:53:42.616,326.644,77.331,-0.03,-0.0288,busy
15:53:42.728,326.644,77.331,-0.03,-0.0288,busy
15:53:43.429,326.644,77.331,-0.03,-0.0288,busy
15:53:43.684,326.644,77.331,-0.03,-0.0288,busy
15:53:43.862,326.644,77.331,-0.03,-0.0288,busy
15:53:44.021,263.306,77.331,-0.0162,-0.0288,idle
15:53:44.132,263.306,77.331,-0.0162,-0.0288,busy
15:53:44.302,263.306,77.331,-0.0162,-0.0288,busy
15:53:44.480,263.306,77.331,-0.0162,-0.0288,busy
15:53:44.658,263.306,77.331,-0.0162,-0.0288,busy
15:53:44.806,263.306,77.331,-0.0162,-0.0288,idle
15:53:44.983,263.306,77.331,-0.0162,-0.0288,busy
15:53:45.596,263.306,77.331,-0.0162,-0.0288,busy
15:53:45.818,263.306,77.331,-0.0312,-0.0288,idle
15:53:45.996,263.306,77.331,-0.0312,-0.0288,busy
15:53:46.250,263.306,77.331,-0.0312,-0.0288,busy
15:53:46.428,263.306,77.331,-0.0312,-0.0288,busy
15:53:46.607,263.306,77.331,-0.0312,-0.0288,busy
15:53:46.785,263.306,77.331,-0.0312,-0.0288,busy
15:53:46.963,263.306,77.331,-0.0312,-0.0288,busy
15:53:47.116,263.306,77.331,-0.0312,-0.0288,busy
15:53:47.299,263.306,77.331,-0.0312,-0.0288,busy
15:53:47.471,263.306,77.331,-0.0312,-0.0288,busy
15:53:48.084,263.306,77.331,-0.0312,-0.0288,busy
15:53:48.341,263.306,77.331,-0.0312,-0.0288,busy
15:53:48.520,263.306,77.331,-0.0312,-0.0288,busy
15:53:48.673,199.981,77.331,-0.01,-0.0288,idle
15:53:48.782,199.981,77.331,-0.01,-0.0288,busy
15:53:48.957,199.981,77.331,-0.01,-0.0288,busy
15:53:49.134,199.981,77.331,-0.01,-0.0288,busy
15:53:49.311,199.981,77.331,-0.01,-0.0288,busy
15:53:49.461,199.981,77.331,-0.01,-0.0288,idle
15:53:49.619,199.981,77.331,-0.01,-0.0288,busy
15:53:50.258,199.981,77.331,-0.01,-0.0288,busy
15:53:50.481,199.981,77.331,-0.03,-0.0288,idle
15:53:50.660,199.981,77.331,-0.03,-0.0288,busy
15:53:50.915,199.981,77.331,-0.03,-0.0288,busy
15:53:51.093,199.981,77.331,-0.03,-0.0288,busy
15:53:51.271,199.981,77.331,-0.03,-0.0288,busy
15:53:51.449,199.981,77.331,-0.03,-0.0288,busy
15:53:51.627,199.981,77.331,-0.03,-0.0288,busy
15:53:51.805,199.981,77.331,-0.03,-0.0288,busy
15:53:51.966,199.981,77.331,-0.03,-0.0288,busy
15:53:52.075,199.981,77.331,-0.03,-0.0288,busy
15:53:52.783,199.981,77.331,-0.03,-0.0288,busy
15:53:53.039,199.981,77.331,-0.03,-0.0288,busy
15:53:53.216,199.981,77.331,-0.03,-0.0288,busy
15:53:53.374,136.65,77.325,-0.01,-0.0288,idle
15:53:53.483,136.65,77.325,-0.01,-0.0288,busy
15:53:53.655,136.65,77.325,-0.01,-0.0288,busy
15:53:53.833,136.65,77.325,-0.01,-0.0288,busy
15:53:54.010,136.65,77.325,-0.01,-0.0288,busy
15:53:54.159,136.65,77.325,-0.01,-0.0288,idle
15:53:54.335,136.65,77.325,-0.01,-0.0288,busy
15:53:54.947,136.65,77.325,-0.01,-0.0288,busy
15:53:55.172,136.65,77.325,-0.025,-0.0288,idle
15:53:55.300,136.65,77.325,-0.025,-0.0288,busy
15:53:55.556,136.65,77.325,-0.025,-0.0288,busy
15:53:55.733,136.65,77.325,-0.025,-0.0288,busy
15:53:55.911,136.65,77.325,-0.025,-0.0288,busy
15:53:56.088,136.65,77.325,-0.025,-0.0288,busy
15:53:56.267,136.65,77.325,-0.025,-0.0288,busy
15:53:56.445,136.65,77.325,-0.025,-0.0288,busy
15:53:56.625,136.65,77.325,-0.025,-0.0288,busy
15:53:56.740,136.65,77.325,-0.025,-0.0288,busy
15:53:57.472,136.65,77.325,-0.025,-0.0288,busy
15:53:57.663,136.65,77.325,-0.025,-0.0288,busy
15:53:57.997,136.65,77.325,-0.025,-0.0288,busy
15:53:58.261,73.325,77.325,0.0625,-0.0288,busy
15:53:58.514,73.325,77.325,0.0625,-0.0288,busy
15:53:58.692,73.325,77.325,0.0625,-0.0288,busy
15:53:58.837,73.325,77.325,0.0625,-0.0288,idle
15:53:59.016,73.325,77.325,0.0625,-0.0288,busy
15:53:59.625,73.325,77.325,0.0625,-0.0288,busy
15:53:59.850,73.325,77.325,0.05,-0.0288,idle
15:54:00.005,73.325,77.325,0.05,-0.0288,busy
15:54:00.260,73.325,77.325,0.05,-0.0288,busy
15:54:00.440,73.325,77.325,0.05,-0.0288,busy
15:54:00.617,73.325,77.325,0.05,-0.0288,busy
15:54:00.794,73.325,77.325,0.05,-0.0288,busy
15:54:00.974,73.325,77.325,0.05,-0.0288,busy
15:54:01.151,73.325,77.325,0.05,-0.0288,busy
15:54:01.326,73.325,77.325,0.05,-0.0288,busy
15:54:01.438,73.325,77.325,0.05,-0.0288,busy
15:54:02.141,73.325,77.325,0.05,-0.0288,busy
15:54:02.395,73.325,77.325,0.05,-0.0288,busy
15:54:02.574,73.325,77.325,0.05,-0.0288,busy
15:54:02.745,10,77.325,0.117,-0.0288,idle
15:54:02.884,10,77.325,0.117,-0.0288,busy
15:54:03.134,10,77.325,0.117,-0.0288,busy
15:54:03.312,10,77.325,0.117,-0.0288,busy
15:54:03.477,10,77.325,0.117,-0.0288,busy
15:54:03.589,10,77.325,0.117,-0.0288,busy
15:54:04.292,10,77.325,0.117,-0.0288,busy
15:54:04.518,10,77.325,0.112,-0.0288,idle
15:54:04.696,10,77.325,0.112,-0.0288,busy
15:54:04.951,10,77.325,0.112,-0.0288,busy
15:54:05.104,10,77.325,0.112,-0.0288,busy
15:54:05.282,10,77.325,0.112,-0.0288,busy
15:54:05.460,10,77.325,0.112,-0.0288,busy
15:54:05.638,10,77.325,0.112,-0.0288,busy
15:54:05.816,10,77.325,0.112,-0.0288,busy
15:54:05.977,10,77.325,0.112,-0.0288,busy
15:54:06.089,10,77.325,0.112,-0.0288,busy
15:54:06.791,10,77.325,0.112,-0.0288,busy
15:54:07.046,10,77.325,0.112,-0.0288,busy
15:54:07.224,10,77.325,0.112,-0.0288,busy
15:54:07.381,9.994,138.644,0.01,-0.0288,idle
15:54:07.492,9.994,138.644,0.01,-0.0288,busy
15:54:07.662,9.994,138.644,0.01,-0.0288,busy
15:54:07.840,9.994,138.644,0.01,-0.0288,busy
15:54:07.953,9.994,138.644,0.01,-0.0288,busy
15:54:08.283,9.994,138.644,0.01,-0.0288,busy
15:54:08.870,9.994,138.644,0.01,-0.0288,busy
15:54:09.116,9.994,138.644,0.005,-0.0288,idle
15:54:09.271,9.994,138.644,0.005,-0.0288,busy
15:54:09.527,9.994,138.644,0.005,-0.0288,busy
15:54:09.705,9.994,138.644,0.005,-0.0288,busy
15:54:09.883,9.994,138.644,0.005,-0.0288,busy
15:54:10.061,9.994,138.644,0.005,-0.0288,busy
15:54:10.238,9.994,138.644,0.005,-0.0288,idle
15:54:10.417,9.994,138.644,0.005,-0.0288,busy
15:54:10.595,9.994,138.644,0.005,-0.0288,busy
15:54:10.710,9.994,138.644,0.005,-0.0288,busy
15:54:11.419,9.994,138.644,0.005,-0.0288,busy
15:54:11.674,9.994,138.644,0.005,-0.0288,busy
15:54:11.853,9.994,138.644,0.005,-0.0288,busy
15:54:12.012,73.325,138.663,-0.0225,-0.0288,idle
15:54:12.123,73.325,138.663,-0.0225,-0.0288,busy
15:54:12.294,73.325,138.663,-0.0225,-0.0288,busy
15:54:12.472,73.325,138.663,-0.0225,-0.0288,busy
15:54:12.651,73.325,138.663,-0.0225,-0.0288,busy
15:54:12.796,73.325,138.663,-0.0225,-0.0288,idle
15:54:12.952,73.325,138.663,-0.0225,-0.0288,busy
15:54:13.588,73.325,138.663,-0.0225,-0.0288,busy
15:54:13.810,73.325,138.663,-0.0113,-0.0288,idle
15:54:13.989,73.325,138.663,-0.0113,-0.0288,busy
15:54:14.244,73.325,138.663,-0.0113,-0.0288,busy
15:54:14.422,73.325,138.663,-0.0113,-0.0288,busy
15:54:14.601,73.325,138.663,-0.0113,-0.0288,busy
15:54:14.778,73.325,138.663,-0.0113,-0.0288,busy
15:54:14.956,73.325,138.663,-0.0113,-0.0288,busy
15:54:15.134,73.325,138.663,-0.0113,-0.0288,busy
15:54:15.293,73.325,138.663,-0.0113,-0.0288,idle
15:54:15.404,73.325,138.663,-0.0113,-0.0288,busy
15:54:16.109,73.325,138.663,-0.0113,-0.0288,busy
15:54:16.364,73.325,138.663,-0.0113,-0.0288,busy
15:54:16.543,73.325,138.663,-0.0113,-0.0288,busy
15:54:16.696,136.656,138.656,-0.0875,-0.0288,idle
15:54:16.807,136.656,138.656,-0.0875,-0.0288,busy
15:54:16.992,136.656,138.656,-0.0875,-0.0288,busy
15:54:17.170,136.656,138.656,-0.0875,-0.0288,busy
15:54:17.347,136.656,138.656,-0.0875,-0.0288,busy
15:54:17.498,136.656,138.656,-0.0875,-0.0288,idle
15:54:17.632,136.656,138.656,-0.0875,-0.0288,busy
15:54:18.251,136.656,138.656,-0.0875,-0.0288,busy
15:54:18.531,136.656,138.656,-0.0812,-0.0288,idle
15:54:18.788,136.656,138.656,-0.0812,-0.0288,busy
15:54:19.042,136.656,138.656,-0.0812,-0.0288,busy
15:54:19.222,136.656,138.656,-0.0812,-0.0288,busy
15:54:19.399,136.656,138.656,-0.0812,-0.0288,busy
15:54:19.577,136.656,138.656,-0.0812,-0.0288,busy
15:54:19.754,136.656,138.656,-0.0812,-0.0288,busy
15:54:19.932,136.656,138.656,-0.0812,-0.0288,busy
15:54:20.083,136.656,138.656,-0.0812,-0.0288,idle
15:54:20.262,136.656,138.656,-0.0812,-0.0288,busy
15:54:20.873,136.656,138.656,-0.0812,-0.0288,busy
15:54:21.051,136.656,138.656,-0.0812,-0.0288,busy
15:54:21.228,136.656,138.656,-0.0812,-0.0288,busy
15:54:21.406,136.656,138.656,-0.0812,-0.0288,busy
15:54:21.531,199.981,138.656,-0.0512,-0.0288,busy
15:54:21.703,199.981,138.656,-0.0512,-0.0288,busy
15:54:21.957,199.981,138.656,-0.0512,-0.0288,busy
15:54:22.136,199.981,138.656,-0.0512,-0.0288,busy
15:54:22.288,199.981,138.656,-0.0512,-0.0288,busy
15:54:23.024,199.981,138.656,-0.0512,-0.0288,busy
15:54:23.247,199.981,138.656,-0.07,-0.0288,idle
15:54:23.426,199.981,138.656,-0.07,-0.0288,busy
15:54:23.680,199.981,138.656,-0.07,-0.0288,busy
15:54:23.858,199.981,138.656,-0.07,-0.0288,busy
15:54:24.038,199.981,138.656,-0.07,-0.0288,busy
15:54:24.214,199.981,138.656,-0.07,-0.0288,busy
15:54:24.393,199.981,138.656,-0.07,-0.0288,busy
15:54:24.572,199.981,138.656,-0.07,-0.0288,busy
15:54:24.736,199.981,138.656,-0.07,-0.0288,busy
15:54:24.848,199.981,138.656,-0.07,-0.0288,busy
15:54:25.556,199.981,138.656,-0.07,-0.0288,busy
15:54:25.812,199.981,138.656,-0.07,-0.0288,busy
15:54:25.989,199.981,138.656,-0.07,-0.0288,busy
15:54:26.155,263.306,138.656,-0.0825,-0.0288,idle
15:54:26.265,263.306,138.656,-0.0825,-0.0288,busy
15:54:26.437,263.306,138.656,-0.0825,-0.0288,busy
15:54:26.614,263.306,138.656,-0.0825,-0.0288,busy
15:54:26.792,263.306,138.656,-0.0825,-0.0288,busy
15:54:26.940,263.306,138.656,-0.0825,-0.0288,idle
15:54:27.071,263.306,138.656,-0.0825,-0.0288,busy
15:54:27.734,263.306,138.656,-0.0825,-0.0288,busy
15:54:27.954,263.306,138.656,-0.0938,-0.0288,idle
15:54:28.088,263.306,138.656,-0.0938,-0.0288,busy
15:54:28.343,263.306,138.656,-0.0938,-0.0288,busy
15:54:28.451,263.306,138.656,-0.0938,-0.0288,busy
15:54:28.645,263.306,138.656,-0.0938,-0.0288,busy
15:54:28.830,263.306,138.656,-0.0938,-0.0288,busy
15:54:29.162,263.306,138.656,-0.0938,-0.0288,busy
15:54:29.343,263.306,138.656,-0.0938,-0.0288,busy
15:54:29.477,263.306,138.656,-0.0938,-0.0288,idle
15:54:29.655,263.306,138.656,-0.0938,-0.0288,busy
15:54:30.266,263.306,138.656,-0.0938,-0.0288,busy
15:54:30.521,263.306,138.656,-0.0938,-0.0288,busy
15:54:30.699,263.306,138.656,-0.0938,-0.0288,busy
15:54:30.877,326.631,138.656,-0.17,-0.0288,idle
15:54:30.989,326.631,138.656,-0.17,-0.0288,busy
15:54:31.161,326.631,138.656,-0.17,-0.0288,busy
15:54:31.339,326.631,138.656,-0.17,-0.0288,busy
15:54:31.517,326.631,138.656,-0.17,-0.0288,busy
15:54:31.666,326.631,138.656,-0.17,-0.0288,idle
15:54:31.844,326.631,138.656,-0.17,-0.0288,busy
15:54:32.454,326.631,138.656,-0.17,-0.0288,busy
15:54:32.675,326.631,138.656,-0.166,-0.0288,idle
15:54:32.854,326.631,138.656,-0.166,-0.0288,busy
15:54:33.111,326.631,138.656,-0.166,-0.0288,busy
15:54:33.287,326.631,138.656,-0.166,-0.0288,busy
15:54:33.465,326.631,138.656,-0.166,-0.0288,busy
15:54:33.643,326.631,138.656,-0.166,-0.0288,busy
15:54:33.821,326.631,138.656,-0.166,-0.0288,busy
15:54:33.999,326.631,138.656,-0.166,-0.0288,busy
15:54:34.174,326.631,138.656,-0.166,-0.0288,busy
15:54:34.288,326.631,138.656,-0.166,-0.0288,busy
15:54:34.990,326.631,138.656,-0.166,-0.0288,busy
15:54:35.244,326.631,138.656,-0.166,-0.0288,busy
15:54:35.421,326.631,138.656,-0.166,-0.0288,busy
15:54:35.580,389.962,138.65,0.00125,-0.0288,idle
15:54:35.694,389.962,138.65,0.00125,-0.0288,busy
15:54:35.860,389.962,138.65,0.00125,-0.0288,busy
15:54:36.039,389.962,138.65,0.00125,-0.0288,busy
15:54:36.217,389.962,138.65,0.00125,-0.0288,busy
15:54:36.365,389.962,138.65,0.00125,-0.0288,idle
15:54:36.543,389.962,138.65,0.00125,-0.0288,busy
15:54:37.154,389.962,138.65,0.00125,-0.0288,busy
15:54:37.376,389.962,138.65,0.005,-0.0288,idle
15:54:37.556,389.962,138.65,0.005,-0.0288,busy
15:54:37.809,389.962,138.65,0.005,-0.0288,busy
15:54:37.987,389.962,138.65,0.005,-0.0288,busy
15:54:38.165,389.962,138.65,0.005,-0.0288,busy
15:54:38.343,389.962,138.65,0.005,-0.0288,busy
15:54:38.521,389.962,138.65,0.005,-0.0288,busy
15:54:38.701,389.962,138.65,0.005,-0.0288,busy
15:54:38.826,389.962,138.65,0.005,-0.0288,busy
15:54:39.085,389.962,138.65,0.005,-0.0288,busy
15:54:39.641,389.962,138.65,0.005,-0.0288,busy
15:54:39.897,389.962,138.65,0.005,-0.0288,busy
15:54:40.075,389.962,138.65,0.005,-0.0288,busy
15:54:40.253,389.962,199.975,0.045,-0.0288,idle
15:54:40.388,389.962,199.975,0.045,-0.0288,busy
15:54:40.643,389.962,199.975,0.045,-0.0288,busy
15:54:40.821,389.962,199.975,0.045,-0.0288,busy
15:54:40.985,389.962,199.975,0.045,-0.0288,busy
15:54:41.096,389.962,199.975,0.045,-0.0288,busy
15:54:41.803,389.962,199.975,0.045,-0.0288,busy
15:54:42.023,389.962,199.975,0.0463,-0.0288,idle
15:54:42.202,389.962,199.975,0.0463,-0.0288,busy
15:54:42.457,389.962,199.975,0.0463,-0.0288,busy
15:54:42.635,389.962,199.975,0.0463,-0.0288,busy
15:54:42.813,389.962,199.975,0.0463,-0.0288,busy
15:54:42.991,389.962,199.975,0.0463,-0.0288,busy
15:54:43.169,389.962,199.975,0.0463,-0.0288,busy
15:54:43.347,389.962,199.975,0.0463,-0.0288,busy
15:54:43.501,389.962,199.975,0.0463,-0.0288,idle
15:54:43.613,389.962,199.975,0.0463,-0.0288,busy
15:54:44.315,389.962,199.975,0.0463,-0.0288,busy
15:54:44.571,389.962,199.975,0.0463,-0.0288,busy
15:54:44.748,389.962,199.975,0.0463,-0.0288,busy
15:54:44.911,326.638,199.988,-0.0437,-0.0288,idle
15:54:45.021,326.638,199.988,-0.0437,-0.0288,busy
15:54:45.194,326.638,199.988,-0.0437,-0.0288,busy
15:54:45.370,326.638,199.988,-0.0437,-0.0288,busy
15:54:45.550,326.638,199.988,-0.0437,-0.0288,busy
15:54:45.704,326.638,199.988,-0.0437,-0.0288,idle
15:54:45.878,326.638,199.988,-0.0437,-0.0288,busy
15:54:46.488,326.638,199.988,-0.0437,-0.0288,busy
15:54:46.713,326.638,199.988,-0.0562,-0.0288,idle
15:54:46.892,326.638,199.988,-0.0562,-0.0288,busy
15:54:47.147,326.638,199.988,-0.0562,-0.0288,busy
15:54:47.326,326.638,199.988,-0.0562,-0.0288,busy
15:54:47.503,326.638,199.988,-0.0562,-0.0288,busy
15:54:47.681,326.638,199.988,-0.0562,-0.0288,busy
15:54:47.859,326.638,199.988,-0.0562,-0.0288,busy
15:54:48.037,326.638,199.988,-0.0562,-0.0288,busy
15:54:48.201,326.638,199.988,-0.0562,-0.0288,busy
15:54:48.315,326.638,199.988,-0.0562,-0.0288,busy
