t,X,Y,Z,lastStop,status
14:21:01.419,199.981,77.331,-0.0125,-0.03,idle
14:21:01.597,199.981,77.331,-0.0125,-0.03,busy
14:21:02.209,199.981,77.331,-0.0125,-0.03,busy
14:21:02.435,199.981,77.331,-0.0262,-0.03,idle
14:21:02.611,199.981,77.331,-0.0262,-0.03,busy
14:21:02.866,199.981,77.331,-0.0262,-0.03,busy
14:21:02.980,199.981,77.331,-0.0262,-0.03,busy
14:21:03.314,199.981,77.331,-0.0262,-0.03,busy
14:21:03.644,199.981,77.331,-0.0262,-0.03,busy
14:21:03.822,199.981,77.331,-0.0262,-0.03,busy
14:21:03.974,199.981,77.331,-0.0262,-0.03,idle
14:21:04.153,199.981,77.331,-0.0262,-0.03,busy
14:21:04.763,199.981,77.331,-0.0262,-0.03,busy
14:21:04.941,199.981,77.331,-0.0262,-0.03,busy
14:21:05.119,199.981,77.331,-0.0262,-0.03,busy
14:21:05.297,199.981,77.331,-0.0262,-0.03,busy
14:21:05.421,136.65,77.325,-0.065,-0.03,busy
14:21:05.590,136.65,77.325,-0.065,-0.03,busy
14:21:05.845,136.65,77.325,-0.065,-0.03,busy
14:21:06.025,136.65,77.325,-0.065,-0.03,busy
14:21:06.177,136.65,77.325,-0.065,-0.03,busy
14:21:06.913,136.65,77.325,-0.065,-0.03,busy
14:21:07.132,136.65,77.325,-0.0587,-0.03,idle
14:21:07.312,136.65,77.325,-0.0587,-0.03,busy
14:21:07.567,136.65,77.325,-0.0587,-0.03,busy
14:21:07.745,136.65,77.325,-0.0587,-0.03,busy
14:21:07.923,136.65,77.325,-0.0587,-0.03,busy
14:21:08.101,136.65,77.325,-0.0587,-0.03,busy
14:21:08.280,136.65,77.325,-0.0587,-0.03,busy
14:21:08.460,136.65,77.325,-0.0587,-0.03,busy
14:21:08.621,136.65,77.325,-0.0587,-0.03,busy
14:21:08.732,136.65,77.325,-0.0587,-0.03,busy
14:21:09.436,136.65,77.325,-0.0587,-0.03,busy
14:21:09.691,136.65,77.325,-0.0587,-0.03,busy
14:21:09.869,136.65,77.325,-0.0587,-0.03,busy
14:21:10.035,73.325,77.325,-0.0763,-0.03,idle
14:21:10.144,73.325,77.325,-0.0763,-0.03,busy
14:21:10.318,73.325,77.325,-0.0763,-0.03,busy
14:21:10.494,73.325,77.325,-0.0763,-0.03,busy
14:21:10.672,73.325,77.325,-0.0763,-0.03,busy
14:21:10.822,73.325,77.325,-0.0763,-0.03,idle
14:21:10.998,73.325,77.325,-0.0763,-0.03,busy
14:21:11.610,73.325,77.325,-0.0763,-0.03,busy
14:21:11.834,73.325,77.325,-0.0925,-0.03,idle
14:21:12.013,73.325,77.325,-0.0925,-0.03,busy
14:21:12.269,73.325,77.325,-0.0925,-0.03,busy
14:21:12.447,73.325,77.325,-0.0925,-0.03,busy
14:21:12.625,73.325,77.325,-0.0925,-0.03,busy
14:21:12.803,73.325,77.325,-0.0925,-0.03,busy
14:21:12.981,73.325,77.325,-0.0925,-0.03,busy
14:21:13.160,73.325,77.325,-0.0925,-0.03,busy
14:21:13.268,73.325,77.325,-0.0925,-0.03,busy
14:21:13.541,73.325,77.325,-0.0925,-0.03,busy
14:21:14.128,73.325,77.325,-0.0925,-0.03,busy
14:21:14.383,73.325,77.325,-0.0925,-0.03,busy
14:21:14.535,73.325,77.325,-0.0925,-0.03,busy
14:21:14.714,73.325,77.325,-0.0925,-0.03,idle
14:21:14.826,10,77.325,-0.166,-0.03,busy
14:21:14.997,10,77.325,-0.166,-0.03,busy
14:21:15.252,10,77.325,-0.166,-0.03,busy
14:21:15.430,10,77.325,-0.166,-0.03,busy
14:21:15.581,10,77.325,-0.166,-0.03,busy
14:21:16.315,10,77.325,-0.166,-0.03,busy
14:21:16.538,10,77.325,-0.162,-0.03,idle
14:21:16.672,10,77.325,-0.162,-0.03,busy
14:21:16.929,10,77.325,-0.162,-0.03,busy
14:21:17.105,10,77.325,-0.162,-0.03,busy
14:21:17.283,10,77.325,-0.162,-0.03,busy
14:21:17.436,10,77.325,-0.162,-0.03,busy
14:21:17.614,10,77.325,-0.162,-0.03,busy
14:21:17.792,10,77.325,-0.162,-0.03,busy
14:21:17.970,10,77.325,-0.162,-0.03,busy
14:21:18.113,10,77.325,-0.162,-0.03,busy
14:21:18.846,10,77.325,-0.162,-0.03,busy
14:21:19.101,10,77.325,-0.162,-0.03,busy
14:21:19.280,10,77.325,-0.162,-0.03,busy
14:21:19.458,9.994,138.644,-0.285,-0.03,idle
14:21:19.570,9.994,138.644,-0.285,-0.03,busy
14:21:19.757,9.994,138.644,-0.285,-0.03,busy
14:21:19.935,9.994,138.644,-0.285,-0.03,busy
14:21:20.088,9.994,138.644,-0.285,-0.03,busy
14:21:20.260,9.994,138.644,-0.285,-0.03,idle
14:21:20.395,9.994,138.644,-0.285,-0.03,busy
14:21:21.057,9.994,138.644,-0.285,-0.03,busy
14:21:21.278,9.994,138.644,-0.286,-0.03,idle
14:21:21.432,9.994,138.644,-0.286,-0.03,busy
14:21:21.688,9.994,138.644,-0.286,-0.03,busy
14:21:21.865,9.994,138.644,-0.286,-0.03,busy
14:21:22.043,9.994,138.644,-0.286,-0.03,busy
14:21:22.222,9.994,138.644,-0.286,-0.03,busy
14:21:22.399,9.994,138.644,-0.286,-0.03,busy
14:21:22.577,9.994,138.644,-0.286,-0.03,busy
14:21:22.755,9.994,138.644,-0.286,-0.03,busy
14:21:22.876,9.994,138.644,-0.286,-0.03,busy
14:21:23.606,9.994,138.644,-0.286,-0.03,busy
14:21:23.818,9.994,138.644,-0.286,-0.03,busy
14:21:24.151,9.994,138.644,-0.286,-0.03,busy
14:21:24.305,73.325,138.663,-0.164,-0.03,busy
14:21:24.504,73.325,138.663,-0.164,-0.03,busy
14:21:24.759,73.325,138.663,-0.164,-0.03,busy
14:21:24.936,73.325,138.663,-0.164,-0.03,busy
14:21:25.067,73.325,138.663,-0.164,-0.03,busy
14:21:25.775,73.325,138.663,-0.164,-0.03,busy
14:21:26.021,73.325,138.663,-0.155,-0.03,idle
14:21:26.155,73.325,138.663,-0.155,-0.03,busy
14:21:26.410,73.325,138.663,-0.155,-0.03,busy
14:21:26.588,73.325,138.663,-0.155,-0.03,busy
14:21:26.766,73.325,138.663,-0.155,-0.03,busy
14:21:26.943,73.325,138.663,-0.155,-0.03,busy
14:21:27.121,73.325,138.663,-0.155,-0.03,busy
14:21:27.302,73.325,138.663,-0.155,-0.03,busy
14:21:27.478,73.325,138.663,-0.155,-0.03,busy
14:21:27.608,73.325,138.663,-0.155,-0.03,busy
14:21:28.339,73.325,138.663,-0.155,-0.03,busy
14:21:28.596,73.325,138.663,-0.155,-0.03,busy
14:21:28.775,73.325,138.663,-0.155,-0.03,busy
14:21:28.942,136.656,138.656,-0.11,-0.03,idle
14:21:29.054,136.656,138.656,-0.11,-0.03,busy
14:21:29.223,136.656,138.656,-0.11,-0.03,busy
14:21:29.401,136.656,138.656,-0.11,-0.03,busy
14:21:29.578,136.656,138.656,-0.11,-0.03,busy
14:21:29.727,136.656,138.656,-0.11,-0.03,idle
14:21:29.905,136.656,138.656,-0.11,-0.03,busy
14:21:30.515,136.656,138.656,-0.11,-0.03,busy
14:21:30.738,136.656,138.656,-0.11,-0.03,idle
14:21:30.895,136.656,138.656,-0.11,-0.03,busy
14:21:31.150,136.656,138.656,-0.11,-0.03,busy
14:21:31.328,136.656,138.656,-0.11,-0.03,busy
14:21:31.506,136.656,138.656,-0.11,-0.03,busy
14:21:31.684,136.656,138.656,-0.11,-0.03,busy
14:21:31.862,136.656,138.656,-0.11,-0.03,busy
14:21:32.040,136.656,138.656,-0.11,-0.03,busy
14:21:32.218,136.656,138.656,-0.11,-0.03,busy
14:21:32.330,136.656,138.656,-0.11,-0.03,busy
14:21:33.052,136.656,138.656,-0.11,-0.03,busy
14:21:33.307,136.656,138.656,-0.11,-0.03,busy
14:21:33.485,136.656,138.656,-0.11,-0.03,busy
14:21:33.651,199.981,138.656,-0.0525,-0.03,idle
14:21:33.762,199.981,138.656,-0.0525,-0.03,busy
14:21:33.937,199.981,138.656,-0.0525,-0.03,busy
14:21:34.115,199.981,138.656,-0.0525,-0.03,busy
14:21:34.411,199.981,138.656,-0.0525,-0.03,busy
14:21:34.521,199.981,138.656,-0.0525,-0.03,busy
14:21:35.230,199.981,138.656,-0.0525,-0.03,busy
14:21:35.452,199.981,138.656,-0.0525,-0.03,idle
14:21:35.631,199.981,138.656,-0.0525,-0.03,busy
14:21:35.886,199.981,138.656,-0.0525,-0.03,busy
14:21:36.064,199.981,138.656,-0.0525,-0.03,busy
14:21:36.242,199.981,138.656,-0.0525,-0.03,busy
14:21:36.422,199.981,138.656,-0.0525,-0.03,busy
14:21:36.599,199.981,138.656,-0.0525,-0.03,busy
14:21:36.777,199.981,138.656,-0.0525,-0.03,busy
14:21:36.939,199.981,138.656,-0.0525,-0.03,busy
14:21:37.047,199.981,138.656,-0.0525,-0.03,busy
14:21:37.757,199.981,138.656,-0.0525,-0.03,busy
14:21:38.013,199.981,138.656,-0.0525,-0.03,busy
14:21:38.191,199.981,138.656,-0.0525,-0.03,busy
14:21:38.362,263.306,138.656,-0.11,-0.03,idle
14:21:38.473,263.306,138.656,-0.11,-0.03,busy
14:21:38.642,263.306,138.656,-0.11,-0.03,busy
14:21:38.822,263.306,138.656,-0.11,-0.03,busy
14:21:39.003,263.306,138.656,-0.11,-0.03,busy
14:21:39.147,263.306,138.656,-0.11,-0.03,idle
14:21:39.324,263.306,138.656,-0.11,-0.03,busy
14:21:39.934,263.306,138.656,-0.11,-0.03,busy
14:21:40.156,263.306,138.656,-0.105,-0.03,idle
14:21:40.335,263.306,138.656,-0.105,-0.03,busy
14:21:40.589,263.306,138.656,-0.105,-0.03,busy
14:21:40.767,263.306,138.656,-0.105,-0.03,busy
14:21:40.945,263.306,138.656,-0.105,-0.03,busy
14:21:41.123,263.306,138.656,-0.105,-0.03,busy
14:21:41.301,263.306,138.656,-0.105,-0.03,busy
14:21:41.479,263.306,138.656,-0.105,-0.03,busy
14:21:41.632,263.306,138.656,-0.105,-0.03,busy
14:21:41.746,263.306,138.656,-0.105,-0.03,busy
14:21:42.442,263.306,138.656,-0.105,-0.03,busy
14:21:42.697,263.306,138.656,-0.105,-0.03,busy
14:21:42.875,263.306,138.656,-0.105,-0.03,busy
14:21:43.053,263.306,138.656,-0.105,-0.03,busy
14:21:43.182,326.631,138.656,-0.27,-0.03,busy
14:21:43.353,326.631,138.656,-0.27,-0.03,busy
14:21:43.607,326.631,138.656,-0.27,-0.03,busy
14:21:43.760,326.631,138.656,-0.27,-0.03,busy
14:21:43.911,326.631,138.656,-0.27,-0.03,idle
14:21:44.019,326.631,138.656,-0.27,-0.03,busy
14:21:44.685,326.631,138.656,-0.27,-0.03,busy
14:21:44.910,326.631,138.656,-0.269,-0.03,idle
14:21:45.088,326.631,138.656,-0.269,-0.03,busy
14:21:45.343,326.631,138.656,-0.269,-0.03,busy
14:21:45.496,326.631,138.656,-0.269,-0.03,busy
14:21:45.675,326.631,138.656,-0.269,-0.03,busy
14:21:45.852,326.631,138.656,-0.269,-0.03,busy
14:21:46.029,326.631,138.656,-0.269,-0.03,busy
14:21:46.208,326.631,138.656,-0.269,-0.03,busy
14:21:46.386,326.631,138.656,-0.269,-0.03,busy
14:21:46.509,326.631,138.656,-0.269,-0.03,busy
14:21:47.237,326.631,138.656,-0.269,-0.03,busy
14:21:47.492,326.631,138.656,-0.269,-0.03,busy
14:21:47.670,326.631,138.656,-0.269,-0.03,busy
14:21:47.848,389.962,138.65,-0.252,-0.03,idle
14:21:47.960,389.962,138.65,-0.252,-0.03,busy
14:21:48.141,389.962,138.65,-0.252,-0.03,busy
14:21:48.321,389.962,138.65,-0.252,-0.03,busy
14:21:48.500,389.962,138.65,-0.252,-0.03,busy
14:21:48.648,389.962,138.65,-0.252,-0.03,idle
14:21:48.822,389.962,138.65,-0.252,-0.03,busy
14:21:49.434,389.962,138.65,-0.252,-0.03,busy
14:21:49.654,389.962,138.65,-0.244,-0.03,idle
14:21:49.834,389.962,138.65,-0.244,-0.03,busy
14:21:50.089,389.962,138.65,-0.244,-0.03,busy
14:21:50.265,389.962,138.65,-0.244,-0.03,busy
14:21:50.444,389.962,138.65,-0.244,-0.03,busy
14:21:50.622,389.962,138.65,-0.244,-0.03,busy
14:21:50.800,389.962,138.65,-0.244,-0.03,busy
14:21:50.979,389.962,138.65,-0.244,-0.03,busy
14:21:51.151,389.962,138.65,-0.244,-0.03,busy
14:21:51.265,389.962,138.65,-0.244,-0.03,busy
14:21:51.965,389.962,138.65,-0.244,-0.03,busy
14:21:52.220,389.962,138.65,-0.244,-0.03,busy
14:21:52.398,389.962,138.65,-0.244,-0.03,busy
14:21:52.576,389.962,199.975,-0.225,-0.03,idle
14:21:52.688,389.962,199.975,-0.225,-0.03,busy
14:21:52.865,389.962,199.975,-0.225,-0.03,busy
14:21:53.043,389.962,199.975,-0.225,-0.03,busy
14:21:53.221,389.962,199.975,-0.225,-0.03,busy
14:21:53.372,389.962,199.975,-0.225,-0.03,idle
14:21:53.547,389.962,199.975,-0.225,-0.03,busy
14:21:54.159,389.962,199.975,-0.225,-0.03,busy
14:21:54.426,389.962,199.975,-0.225,-0.03,idle
14:21:54.643,389.962,199.975,-0.225,-0.03,busy
14:21:54.973,389.962,199.975,-0.225,-0.03,busy
14:21:55.151,389.962,199.975,-0.225,-0.03,busy
14:21:55.329,389.962,199.975,-0.225,-0.03,busy
14:21:55.508,389.962,199.975,-0.225,-0.03,busy
14:21:55.686,389.962,199.975,-0.225,-0.03,busy
14:21:55.864,389.962,199.975,-0.225,-0.03,busy
14:21:56.007,389.962,199.975,-0.225,-0.03,busy
14:21:56.718,389.962,199.975,-0.225,-0.03,busy
14:21:56.972,389.962,199.975,-0.225,-0.03,busy
14:21:57.150,389.962,199.975,-0.225,-0.03,busy
14:21:57.329,389.962,199.975,-0.225,-0.03,busy
14:21:57.445,326.638,199.988,-0.186,-0.03,busy
14:21:57.616,326.638,199.988,-0.186,-0.03,busy
14:21:57.871,326.638,199.988,-0.186,-0.03,busy
14:21:58.049,326.638,199.988,-0.186,-0.03,busy
14:21:58.201,326.638,199.988,-0.186,-0.03,busy
14:21:58.935,326.638,199.988,-0.186,-0.03,busy
14:21:59.163,326.638,199.988,-0.186,-0.03,idle
14:21:59.319,326.638,199.988,-0.186,-0.03,busy
14:21:59.573,326.638,199.988,-0.186,-0.03,busy
14:21:59.751,326.638,199.988,-0.186,-0.03,busy
14:21:59.929,326.638,199.988,-0.186,-0.03,busy
14:22:00.106,326.638,199.988,-0.186,-0.03,busy
14:22:00.285,326.638,199.988,-0.186,-0.03,busy
14:22:00.464,326.638,199.988,-0.186,-0.03,busy
14:22:00.643,326.638,199.988,-0.186,-0.03,busy
14:22:00.757,326.638,199.988,-0.186,-0.03,busy
14:22:01.481,326.638,199.988,-0.186,-0.03,busy
14:22:01.737,326.638,199.988,-0.186,-0.03,busy
