Sample,Timestamp,Current Error
1216,6080.05,0.05
1217,6085.04,-0.01
1218,6090.04,0.09
1219,6095.10,0.01
1220,6100.09,-0.01
1221,6105.08,0.01
1222,6110.08,0.02
1223,6115.06,0.00
1224,6120.06,0.01
1225,6125.06,0.02
1226,6130.05,-0.01
1227,6135.12,-0.02
1228,6140.08,0.01
1229,6145.08,0.02
1230,6150.09,-0.01
1231,6155.09,0.05
1232,6160.09,-0.01
1233,6165.09,-0.02
1234,6170.09,0.01
1235,6175.08,-0.01
1236,6180.07,-0.02
1237,6185.08,0.02
1238,6190.08,0.01
1239,6195.08,0.01
1240,6200.08,0.01
1241,6205.08,0.02
1242,6210.08,0.02
1243,6215.07,-0.05
1244,6220.07,0.02
1245,6225.12,0.02
1246,6230.13,-0.06
1247,6235.10,0.09
1248,6240.09,-0.01
1249,6245.09,-0.04
1250,6250.12,-0.02
1251,6255.12,-0.02
1252,6260.09,-0.06
1253,6265.10,-0.01
1254,6270.08,-0.04
1255,6275.08,-0.01
1256,6280.08,-0.02
1257,6285.08,-0.01
1258,6290.08,-0.01
1259,6295.07,-0.10
1260,6300.07,-0.05
1261,6305.07,-0.01
1262,6310.07,-0.06
1263,6315.07,0.02
1264,6320.06,-0.05
1265,6325.06,-0.06
1266,6330.06,-0.06
1267,6335.11,-0.02
1268,6340.11,-0.01
1269,6345.11,-0.05
1270,6350.09,-0.01
1271,6355.08,-0.01
1272,6360.07,-0.04
1273,6365.08,0.01
1274,6370.08,0.00
1275,6375.07,-0.07
1276,6380.08,0.02
1277,6385.05,0.04
1278,6390.05,-0.05
1279,6395.06,0.01
1280,6400.06,0.04
1281,6405.04,-0.04
1282,6410.04,0.00
1283,6415.12,-0.04
1284,6420.11,0.01
1285,6425.09,0.01
1286,6430.10,0.01
1287,6435.09,0.01
1288,6440.07,0.01
1289,6445.07,0.02
1290,6450.08,0.01
1291,6455.08,0.01
1292,6460.07,0.06
1293,6465.08,0.02
1294,6470.08,0.00
1295,6475.07,0.10
1296,6480.05,0.02
1297,6485.13,0.00
1298,6490.11,0.02
1299,6495.07,-0.02
1300,6500.08,-0.05
1301,6505.08,0.05
1302,6510.07,0.06
1303,6515.06,0.04
1304,6520.06,-0.01
1305,6525.05,0.09
1306,6530.11,0.04
1307,6535.11,0.00
1308,6540.10,0.05
1309,6545.09,0.02
1310,6550.08,-0.01
1311,6555.09,0.07
1312,6560.07,0.02
1313,6565.07,-0.01
1314,6570.07,0.04
1315,6575.07,0.02
1316,6580.06,-0.04
1317,6585.11,0.00
1318,6590.08,0.02
1319,6595.08,0.00
1320,6600.08,0.01
1321,6605.08,0.04
1322,6610.07,0.00
1323,6615.07,-0.06
1324,6620.07,0.02
1325,6625.05,-0.01
1326,6630.12,-0.06
1327,6635.08,0.04
1328,6640.04,0.05
1329,6645.10,-0.04
1330,6650.09,0.04
1331,6655.07,-0.04
1332,6660.08,-0.05
1333,6665.08,-0.01
1334,6670.07,0.02
1335,6675.08,-0.01
1336,6680.06,-0.02
1337,6685.12,0.05
1338,6690.11,-0.02
1339,6695.10,-0.10
1340,6700.10,0.02
1341,6705.09,0.00
1342,6710.08,-0.05
1343,6715.09,0.02
1344,6720.08,-0.01
1345,6725.07,-0.04
1346,6730.06,0.00
1347,6735.07,0.00
1348,6740.07,-0.05
1349,6745.06,-0.04
1350,6750.05,0.02
1351,6755.04,-0.04
1352,6760.12,-0.01
1353,6765.12,-0.02
1354,6770.11,0.01
1355,6775.08,-0.09
1356,6780.07,0.00
1357,6785.05,-0.01
1358,6790.05,0.00
1359,6795.04,0.06
1360,6800.12,-0.07
1361,6805.09,-0.05
1362,6810.08,0.01
1363,6815.08,0.04
1364,6820.06,-0.02
1365,6825.06,0.04
1366,6830.05,0.02
1367,6835.12,0.04
1368,6840.10,0.00
1369,6845.08,0.05
1370,6850.08,0.04
1371,6855.08,-0.05
1372,6860.08,0.07
1373,6865.08,0.05
1374,6870.08,0.02
1375,6875.08,0.10
1376,6880.06,0.04
1377,6885.07,0.05
1378,6890.06,0.06
1379,6895.12,0.00
1380,6900.11,-0.01
1381,6905.11,0.04
1382,6910.09,0.02
1383,6915.09,-0.01
1384,6920.10,0.02
1385,6925.08,-0.01
1386,6930.08,-0.01
1387,6935.07,-0.01
1388,6940.07,-0.02
1389,6945.05,0.00
1390,6950.12,-0.01
1391,6955.04,0.05
1392,6960.10,0.02
1393,6965.09,0.00
1394,6970.09,0.05
1395,6975.08,-0.04
1396,6980.06,-0.01
1397,6985.07,0.02
1398,6990.06,0.02
1399,6995.05,0.00
1400,7000.05,-0.01
1401,7005.05,0.04
1402,7010.05,0.01
1403,7015.11,-0.06
1404,7020.10,0.00
1405,7025.10,-0.01
1406,7030.08,-0.05
1407,7035.05,0.07
1408,7040.11,0.01
1409,7045.12,-0.06
1410,7050.12,0.00
1411,7055.10,-0.05
1412,7060.07,-0.05
1413,7065.08,-0.02
1414,7070.07,0.00
1415,7075.06,-0.04
1416,7080.05,-0.05
1417,7085.11,-0.01
1418,7090.11,-0.02
1419,7095.05,-0.10
1420,7100.11,-0.04
1421,7105.09,0.00
1422,7110.10,-0.09
1423,7115.09,0.01
1424,7120.06,0.00
1425,7125.07,-0.10
1426,7130.06,-0.02
1427,7135.05,-0.02
1428,7140.08,-0.04
1429,7145.07,-0.04
1430,7150.06,0.01
1431,7155.07,-0.01
1432,7160.07,-0.04
1433,7165.08,0.02
1434,7170.07,0.01
1435,7175.06,-0.06
1436,7180.06,0.02
1437,7185.05,0.00
1438,7190.05,-0.04
1439,7195.10,-0.01
1440,7200.09,0.00
1441,7205.07,-0.01
1442,7210.06,0.01
1443,7215.06,-0.05
1444,7220.06,-0.04
1445,7225.05,-0.01
1446,7230.12,0.01
1447,7235.10,0.00
1448,7240.10,0.01
1449,7245.09,0.01
1450,7250.08,0.00
1451,7255.07,-0.02
1452,7260.07,0.01
1453,7265.06,0.06
1454,7270.06,-0.01
1455,7275.05,0.06
1456,7280.11,0.02
1457,7285.11,0.02
1458,7290.10,0.01
1459,7295.09,0.02
1460,7300.08,0.01
1461,7305.11,0.06
1462,7310.08,0.07
1463,7315.06,0.00
1464,7320.06,0.02
1465,7325.06,0.04
1466,7330.05,0.00
1467,7335.04,-0.01
1468,7340.11,0.07
1469,7345.11,0.02
1470,7350.10,-0.05
1471,7355.09,0.10
1472,7360.08,0.05
1473,7365.07,0.01
1474,7370.08,0.00
1475,7375.07,0.00
1476,7380.05,-0.04
1477,7385.05,0.02
1478,7390.08,0.05
1479,7395.08,0.04
1480,7400.07,0.00
1481,7405.06,0.06
1482,7410.06,0.01
1483,7415.09,-0.04
1484,7420.07,0.06
1485,7425.06,0.01
1486,7430.05,-0.04
1487,7435.06,0.07
1488,7440.06,0.01
1489,7445.05,-0.02
1490,7450.04,0.02
1491,7455.04,-0.04
1492,7460.10,-0.06
1493,7465.08,0.00
1494,7470.06,0.01
1495,7475.06,-0.01
1496,7480.07,0.02
1497,7485.06,0.04
1498,7490.06,0.00
1499,7495.12,-0.05
1500,7500.11,0.00
1501,7505.09,0.02
1502,7510.07,-0.07
1503,7515.07,0.05
1504,7520.07,0.01
1505,7525.07,-0.02
1506,7530.06,-0.02
1507,7535.06,-0.05
1508,7540.06,-0.02
1509,7545.06,-0.05
1510,7550.04,-0.01
1511,7555.11,-0.06
1512,7560.11,-0.06
1513,7565.09,0.02
1514,7570.08,0.00
1515,7575.07,-0.07
1516,7580.06,0.02
1517,7585.06,0.01
1518,7590.06,-0.07
1519,7595.05,0.04
1520,7600.04,0.00
1521,7605.12,-0.24
1522,7610.04,-0.29
1523,7615.07,-0.12
1524,7620.04,-0.05
1525,7625.05,-0.01
1526,7630.11,0.05
1527,7635.06,-0.01
1528,7640.12,0.02
1529,7645.04,0.05
1530,7650.11,0.01
1531,7655.06,0.05
1532,7660.07,0.01
1533,7665.04,0.01
1534,7670.09,0.02
1535,7675.12,0.05
1536,7680.10,0.04
1537,7685.08,0.05
1538,7690.07,0.01
1539,7695.10,0.00
1540,7700.04,0.04
1541,7705.09,0.02
1542,7710.06,0.04
1543,7715.09,0.02
1544,7720.09,0.04
1545,7725.08,0.01
1546,7730.06,0.05
1547,7735.10,0.04
1548,7740.07,0.01
1549,7745.12,0.04
1550,7750.09,0.02
1551,7755.06,-0.01
1552,7760.11,0.05
1553,7765.06,0.02
1554,7770.04,0.05
1555,7775.08,0.05
1556,7780.06,0.00
1557,7785.11,0.04
1558,7790.06,0.04
1559,7795.11,0.00
1560,7800.04,0.04
1561,7805.09,0.02
1562,7810.11,0.02
1563,7815.09,0.06
1564,7820.04,0.01
1565,7825.09,0.04
1566,7830.04,0.01
1567,7835.09,0.00
1568,7840.08,0.00
1569,7845.07,0.00
1570,7850.09,-0.01
1571,7855.05,0.01
1572,7860.12,-0.01
1573,7865.07,0.01
1574,7870.05,0.01
1575,7875.08,0.05
1576,7880.11,0.01
1577,7885.09,0.04
1578,7890.05,0.04
1579,7895.09,0.04
1580,7900.11,0.00
1581,7905.06,-0.01
1582,7910.11,0.02
1583,7915.08,0.00
1584,7920.04,0.02
1585,7925.10,0.02
1586,7930.05,0.02
1587,7935.12,0.01
1588,7940.10,0.01
1589,7945.12,0.04
1590,7950.10,-0.01
1591,7955.12,0.00
1592,7960.11,0.00
1593,7965.08,0.00
1594,7970.12,0.01
1595,7975.04,-0.01
1596,7980.07,0.01
1597,7985.11,-0.01
1598,7990.10,0.01
1599,7995.08,0.00
1600,8000.11,-0.01
1601,8005.07,0.00
1602,8010.12,0.01
1603,8015.11,0.02
1604,8020.05,0.01
1605,8025.11,0.00
1606,8030.07,-0.01
1607,8035.10,0.00
1608,8040.08,-0.01
1609,8045.06,0.00
1610,8050.07,0.00
1611,8055.12,0.01
1612,8060.06,0.00
1613,8065.11,0.02
1614,8070.12,0.00
1615,8075.11,0.02
1616,8080.05,0.02
1617,8085.07,0.01
1618,8090.12,0.02
1619,8095.10,0.00
1620,8100.11,0.01
1621,8105.11,0.00
1622,8110.04,0.02
1623,8115.05,0.02
1624,8120.08,0.02
1625,8125.05,0.02
1626,8130.12,0.00
1627,8135.06,-0.02
1628,8140.12,0.01
1629,8145.09,-0.01
1630,8150.09,0.01
1631,8155.05,-0.01
1632,8160.09,0.01
1633,8165.06,-0.01
1634,8170.05,0.01
1635,8175.07,-0.02
1636,8180.11,-0.01
1637,8185.10,-0.01
1638,8190.06,0.00
1639,8195.12,0.05
1640,8200.08,0.01
1641,8205.05,0.00
1642,8210.10,0.04
1643,8215.12,0.02
1644,8220.08,-0.02
1645,8225.09,0.05
1646,8230.10,-0.02
1647,8235.09,0.01
1648,8240.05,0.02
1649,8245.11,0.00
1650,8250.11,0.02
1651,8255.12,0.04
1652,8260.10,0.05
1653,8265.11,-0.01
1654,8270.09,0.01
1655,8275.08,0.00
1656,8280.08,0.02
1657,8285.12,0.01
1658,8290.07,0.00
1659,8295.08,0.04
1660,8300.12,0.00
1661,8305.10,0.01
1662,8310.12,0.04
1663,8315.04,0.01
1664,8320.10,0.00
1665,8325.05,0.01
1666,8330.09,0.00
1667,8335.12,0.00
1668,8340.09,0.01
1669,8345.12,-0.01
1670,8350.08,0.02
1671,8355.04,-0.01
1672,8360.10,0.01
1673,8365.07,0.00
1674,8370.08,0.02
1675,8375.11,0.02
1676,8380.07,0.01
1677,8385.12,0.00
1678,8390.10,0.02
1679,8395.09,0.00
1680,8400.05,0.04
1681,8405.08,0.02
1682,8410.08,0.01
1683,8415.11,-0.01
1684,8420.10,-0.01
1685,8425.08,0.00
1686,8430.05,0.00
1687,8435.10,-0.01
1688,8440.12,0.02
1689,8445.09,0.01
1690,8450.04,0.01
1691,8455.04,0.00
1692,8460.09,0.05
1693,8465.11,0.00
1694,8470.08,0.00
1695,8475.09,-0.02
1696,8480.07,-0.01
1697,8485.11,0.00
1698,8490.05,0.00
1699,8495.11,0.01
1700,8500.08,-0.01
1701,8505.05,0.01
1702,8510.11,-0.01
1703,8515.07,-0.01
1704,8520.11,-0.01
1705,8525.09,-0.01
1706,8530.11,0.01
1707,8535.07,0.04
1708,8540.10,0.02
1709,8545.08,0.04
1710,8550.07,0.04
1711,8555.05,0.05
1712,8560.09,0.01
1713,8565.05,-0.02
1714,8570.10,0.01
1715,8575.07,0.01
1716,8580.09,0.00
1717,8585.12,0.00
1718,8590.06,0.00
1719,8595.06,0.02
1720,8600.09,0.01
1721,8605.11,0.04
1722,8610.06,-0.02
1723,8615.12,0.02
1724,8620.08,0.01
1725,8625.05,-0.02
1726,8630.08,0.00
1727,8635.04,0.01
1728,8640.06,0.01
1729,8645.04,-0.01
1730,8650.09,0.01
1731,8655.07,0.00
1732,8660.07,0.02
1733,8665.05,-0.01
1734,8670.09,-0.01
1735,8675.06,-0.01
1736,8680.10,-0.02
1737,8685.11,0.01
1738,8690.04,0.00
1739,8695.07,0.00
1740,8700.12,0.02
1741,8705.05,-0.01
1742,8710.12,0.00
1743,8715.12,0.00
1744,8720.11,0.02
1745,8725.07,-0.02
1746,8730.10,0.05
1747,8735.08,0.01
1748,8740.04,0.00
1749,8745.06,0.00
1750,8750.10,0.01
1751,8755.05,0.01
1752,8760.10,0.04
1753,8765.08,0.00
1754,8770.07,0.04
1755,8775.12,0.01
1756,8780.05,-0.01
1757,8785.07,0.04
1758,8790.10,-0.01
1759,8795.10,0.01
1760,8800.07,0.01
1761,8805.10,0.05
1762,8810.08,0.01
1763,8815.08,0.02
1764,8820.10,0.00
1765,8825.05,0.02
1766,8830.08,0.01
1767,8835.04,0.00
1768,8840.11,-0.01
1769,8845.10,0.00
1770,8850.08,0.01
1771,8855.12,0.00
1772,8860.09,-0.01
1773,8865.12,0.05
1774,8870.06,-0.01
1775,8875.06,0.00
1776,8880.09,0.00
1777,8885.06,0.01
1778,8890.08,0.02
1779,8895.06,0.02
1780,8900.10,-0.01
1781,8905.06,0.00
1782,8910.09,0.01
1783,8915.04,0.01
1784,8920.05,-0.02
1785,8925.08,0.00
1786,8930.04,0.02
1787,8935.12,0.04
1788,8940.11,0.01
1789,8945.09,0.02
1790,8950.11,0.01
1791,8955.09,-0.01
1792,8960.11,0.02
1793,8965.07,0.00
1794,8970.10,-0.01
1795,8975.07,-0.04
1796,8980.10,0.02
1797,8985.09,-0.02
1798,8990.05,0.02
1799,8995.12,-0.01
1800,9000.08,-0.01
1801,9005.10,-0.01
1802,9010.11,-0.02
1803,9015.04,-0.02
1804,9020.08,0.00
1805,9025.05,0.00
1806,9030.08,-0.02
1807,9035.06,-0.01
1808,9040.04,-0.01
1809,9045.06,-0.01
1810,9050.08,-0.02
1811,9055.04,-0.01
1812,9060.08,-0.04
1813,9065.11,0.00
1814,9070.08,0.00
1815,9075.05,-0.01
1816,9080.09,-0.02
1817,9085.12,0.01
1818,9090.05,0.01
1819,9095.10,-0.01
1820,9100.07,0.00
1821,9105.11,0.01
1822,9110.08,0.02
1823,9115.11,0.01
1824,9120.08,-0.01
1825,9125.11,-0.01
1826,9130.10,-0.02
1827,9135.10,0.00
1828,9140.12,-0.01
1829,9145.09,0.01
1830,9150.11,0.01
1831,9155.08,0.01
1832,9160.11,0.00
1833,9165.11,0.01
1834,9170.07,-0.01
1835,9175.07,0.05
1836,9180.05,0.01
1837,9185.04,0.02
1838,9190.07,0.00
1839,9195.09,0.01
1840,9200.06,0.00
1841,9205.12,-0.02
1842,9210.05,-0.01
1843,9215.11,-0.01
1844,9220.07,-0.01
1845,9225.04,-0.01
1846,9230.10,-0.02
1847,9235.09,0.04
1848,9240.04,-0.01
1849,9245.07,0.02
1850,9250.12,0.02
1851,9255.10,0.00
1852,9260.07,0.01
1853,9265.10,0.00
1854,9270.07,-0.01
1855,9275.10,0.01
1856,9280.11,0.02
1857,9285.07,0.01
1858,9290.10,0.01
1859,9295.06,0.02
1860,9300.11,-0.02
1861,9305.08,-0.01
1862,9310.09,0.00
1863,9315.07,-0.01
1864,9320.12,0.01
1865,9325.08,0.00
1866,9330.07,-0.01
1867,9335.10,0.01
1868,9340.05,-0.01
1869,9345.08,0.01
1870,9350.12,0.00
1871,9355.07,-0.05
1872,9360.04,0.02
1873,9365.09,0.00
1874,9370.04,-0.02
1875,9375.10,0.04
1876,9380.07,-0.01
1877,9385.10,0.00
1878,9390.05,0.01
1879,9395.08,0.04
1880,9400.11,-0.05
1881,9405.07,0.00
1882,9410.11,-0.02
1883,9415.12,0.01
1884,9420.07,-0.02
1885,9425.06,0.00
1886,9430.11,-0.01
1887,9435.10,0.01
1888,9440.05,0.00
1889,9445.04,0.00
1890,9450.09,0.02
1891,9455.05,0.00
1892,9460.08,0.00
1893,9465.04,0.01
1894,9470.04,-0.01
1895,9475.07,0.05
1896,9480.05,-0.01
1897,9485.10,0.00
1898,9490.07,0.00
1899,9495.11,0.00
1900,9500.06,-0.02
1901,9505.05,0.01
1902,9510.10,0.02
1903,9515.09,0.01
1904,9520.07,0.00
1905,9525.08,0.01
1906,9530.06,0.00
1907,9535.09,-0.01
1908,9540.10,0.01
1909,9545.04,0.01
1910,9550.08,0.02
1911,9555.12,-0.01
1912,9560.07,0.01
1913,9565.06,0.01
1914,9570.11,-0.01
1915,9575.07,0.01
1916,9580.12,0.00
1917,9585.10,-0.01
1918,9590.05,-0.02
1919,9595.10,0.01
1920,9600.09,0.00
1921,9605.08,0.01
1922,9610.06,-0.01
1923,9615.10,-0.01
1924,9620.09,0.01
1925,9625.12,0.00
1926,9630.08,-0.02
1927,9635.08,-0.05
1928,9640.11,0.01
1929,9645.09,0.02
1930,9650.12,-0.01
1931,9655.05,0.01
1932,9660.10,0.01
1933,9665.07,-0.01
1934,9670.05,0.01
1935,9675.04,0.00
1936,9680.07,-0.01
1937,9685.07,-0.01
1938,9690.06,0.04
1939,9695.04,0.01
1940,9700.08,0.00
1941,9705.08,0.04
1942,9710.12,0.02
1943,9715.10,0.00
1944,9720.07,0.00
1945,9725.10,0.00
1946,9730.10,-0.01
1947,9735.06,0.01
1948,9740.07,0.01
1949,9745.12,-0.01
1950,9750.07,-0.02
1951,9755.12,0.01
1952,9760.08,-0.01
1953,9765.12,0.00
1954,9770.10,0.01
1955,9775.08,0.02
1956,9780.12,-0.01
1957,9785.06,0.01
1958,9790.07,-0.01
1959,9795.05,0.01
1960,9800.09,0.01
1961,9805.10,0.00
1962,9810.07,0.01
1963,9815.11,0.00
1964,9820.06,-0.02
1965,9825.08,0.00
1966,9830.05,0.01
1967,9835.08,0.01
1968,9840.08,0.01
1969,9845.11,0.01
1970,9850.08,-0.02
1971,9855.04,0.00
1972,9860.05,0.00
1973,9865.10,0.02
1974,9870.07,0.01
1975,9875.05,-0.02
1976,9880.11,-0.01
1977,9885.07,0.00
1978,9890.11,0.01
1979,9895.08,0.01
1980,9900.07,0.01
1981,9905.09,0.01
1982,9910.05,0.01
1983,9915.09,-0.01
1984,9920.04,0.01
1985,9925.09,0.00
1986,9930.05,0.01
1987,9935.11,-0.02
1988,9940.06,0.01
1989,9945.09,-0.02
1990,9950.10,0.01
1991,9955.10,0.02
1992,9960.07,0.01
1993,9965.04,0.00
1994,9970.10,0.01
1995,9975.04,-0.02
1996,9980.10,0.02
1997,9985.04,0.01
1998,9990.08,0.00
1999,9995.09,0.01
