Sample,Timestamp,Current Error
1221,6105.08,0.02
1222,6110.08,-0.04
1223,6115.04,0.02
1224,6120.10,0.04
1225,6125.08,-0.02
1226,6130.06,0.04
1227,6135.06,0.04
1228,6140.05,-0.05
1229,6145.09,0.02
1230,6150.08,0.00
1231,6155.06,0.01
1232,6160.05,0.01
1233,6165.11,0.06
1234,6170.09,0.00
1235,6175.08,-0.04
1236,6180.06,0.04
1237,6185.04,0.02
1238,6190.09,-0.04
1239,6195.10,0.02
1240,6200.08,0.06
1241,6205.07,-0.02
1242,6210.09,0.00
1243,6215.09,0.02
1244,6220.08,-0.06
1245,6225.09,0.00
1246,6230.05,0.05
1247,6235.12,-0.06
1248,6240.11,-0.04
1249,6245.09,0.01
1250,6250.05,0.01
1251,6255.09,-0.07
1252,6260.10,0.04
1253,6265.05,0.02
1254,6270.05,-0.10
1255,6275.06,0.01
1256,6280.04,0.06
1257,6285.10,-0.07
1258,6290.08,0.02
1259,6295.06,0.07
1260,6300.04,-0.02
1261,6305.09,-0.09
1262,6310.08,0.02
1263,6315.07,0.04
1264,6320.10,-0.05
1265,6325.07,0.02
1266,6330.12,0.07
1267,6335.11,-0.11
1268,6340.09,-0.04
1269,6345.08,0.07
1270,6350.06,-0.09
1271,6355.05,-0.04
1272,6360.11,0.05
1273,6365.12,-0.09
1274,6370.10,-0.04
1275,6375.08,0.05
1276,6380.07,0.04
1277,6385.04,-0.05
1278,6390.12,-0.06
1279,6395.11,0.01
1280,6400.10,-0.04
1281,6405.10,0.02
1282,6410.04,0.02
1283,6415.05,-0.09
1284,6420.10,-0.02
1285,6425.10,0.00
1286,6430.08,-0.02
1287,6435.06,0.00
1288,6440.10,0.05
1289,6445.10,0.00
1290,6450.08,-0.01
1291,6455.06,-0.02
1292,6460.12,0.00
1293,6465.10,0.02
1294,6470.09,0.04
1295,6475.07,-0.02
1296,6480.06,0.00
1297,6485.04,0.02
1298,6490.10,0.04
1299,6495.09,-0.02
1300,6500.05,0.05
1301,6505.05,0.04
1302,6510.12,-0.01
1303,6515.10,0.04
1304,6520.09,0.00
1305,6525.09,-0.02
1306,6530.10,0.02
1307,6535.08,0.00
1308,6540.06,-0.04
1309,6545.09,0.05
1310,6550.09,0.04
1311,6555.08,-0.02
1312,6560.08,-0.01
1313,6565.05,0.02
1314,6570.09,-0.04
1315,6575.10,-0.06
1316,6580.08,0.04
1317,6585.04,0.05
1318,6590.04,-0.04
1319,6595.11,0.01
1320,6600.09,0.07
1321,6605.07,-0.05
1322,6610.06,0.02
1323,6615.06,0.02
1324,6620.05,-0.06
1325,6625.12,0.00
1326,6630.09,0.07
1327,6635.08,-0.05
1328,6640.07,-0.05
1329,6645.05,0.04
1330,6650.11,0.04
1331,6655.12,-0.07
1332,6660.12,0.02
1333,6665.08,0.04
1334,6670.08,-0.09
1335,6675.06,0.00
1336,6680.09,0.09
1337,6685.08,-0.07
1338,6690.09,-0.01
1339,6695.07,0.06
1340,6700.05,0.00
1341,6705.05,-0.01
1342,6710.05,0.01
1343,6715.12,0.02
1344,6720.07,-0.06
1345,6725.04,-0.01
1346,6730.11,0.06
1347,6735.11,-0.06
1348,6740.10,0.01
1349,6745.08,0.04
1350,6750.07,-0.04
1351,6755.05,-0.07
1352,6760.09,0.07
1353,6765.08,-0.02
1354,6770.07,-0.06
1355,6775.07,0.00
1356,6780.07,0.04
1357,6785.11,0.00
1358,6790.07,0.02
1359,6795.05,0.00
1360,6800.12,-0.01
1361,6805.09,0.00
1362,6810.08,0.02
1363,6815.08,-0.04
1364,6820.08,0.00
1365,6825.05,0.02
1366,6830.08,-0.04
1367,6835.07,-0.01
1368,6840.06,0.00
1369,6845.05,-0.01
1370,6850.12,-0.01
1371,6855.09,0.04
1372,6860.08,-0.01
1373,6865.07,0.00
1374,6870.04,0.02
1375,6875.10,0.01
1376,6880.08,-0.02
1377,6885.07,0.01
1378,6890.04,0.04
1379,6895.11,-0.01
1380,6900.09,0.01
1381,6905.11,0.04
1382,6910.09,-0.01
1383,6915.05,0.01
1384,6920.11,0.04
1385,6925.04,-0.04
1386,6930.10,0.01
1387,6935.09,0.05
1388,6940.07,-0.04
1389,6945.12,0.05
1390,6950.10,0.04
1391,6955.07,-0.04
1392,6960.07,0.00
1393,6965.11,0.01
1394,6970.10,0.01
1395,6975.09,-0.01
1396,6980.06,0.02
1397,6985.06,-0.01
1398,6990.05,-0.05
1399,6995.09,0.01
1400,7000.06,0.06
1401,7005.05,-0.09
1402,7010.10,0.01
1403,7015.09,0.07
1404,7020.06,-0.02
1405,7025.06,-0.04
1406,7030.11,0.04
1407,7035.09,-0.04
1408,7040.05,-0.04
1409,7045.11,0.01
1410,7050.10,-0.02
1411,7055.09,0.00
1412,7060.09,-0.01
1413,7065.08,0.09
1414,7070.08,-0.07
1415,7075.07,0.02
1416,7080.09,0.04
1417,7085.09,-0.07
1418,7090.08,0.00
1419,7095.13,0.06
1420,7100.11,0.01
1421,7105.10,-0.01
1422,7110.09,0.05
1423,7115.07,0.01
1424,7120.06,-0.04
1425,7125.10,0.05
1426,7130.08,0.06
1427,7135.07,-0.06
1428,7140.05,-0.01
1429,7145.08,0.07
1430,7150.08,-0.01
1431,7155.09,-0.02
1432,7160.06,0.05
1433,7165.09,0.01
1434,7170.07,-0.10
1435,7175.06,0.04
1436,7180.05,0.00
1437,7185.12,-0.05
1438,7190.11,0.02
1439,7195.10,0.02
1440,7200.09,-0.05
1441,7205.08,0.00
1442,7210.05,0.05
1443,7215.10,0.00
1444,7220.07,-0.01
1445,7225.12,0.01
1446,7230.11,-0.02
1447,7235.10,-0.04
1448,7240.09,0.01
1449,7245.08,0.02
1450,7250.05,0.01
1451,7255.11,0.01
1452,7260.11,0.01
1453,7265.10,0.00
1454,7270.08,0.01
1455,7275.07,-0.01
1456,7280.05,0.00
1457,7285.07,0.01
1458,7290.12,0.05
1459,7295.09,-0.01
1460,7300.08,0.02
1461,7305.07,0.07
1462,7310.05,-0.02
1463,7315.11,0.04
1464,7320.07,0.00
1465,7325.07,-0.06
1466,7330.07,0.05
1467,7335.06,0.01
1468,7340.04,-0.07
1469,7345.10,0.00
1470,7350.09,0.04
1471,7355.08,-0.02
1472,7360.06,0.00
1473,7365.12,-0.01
1474,7370.11,-0.02
1475,7375.09,-0.06
1476,7380.07,0.00
1477,7385.04,0.01
1478,7390.04,-0.04
1479,7395.05,-0.01
1480,7400.12,0.01
1481,7405.09,-0.09
1482,7410.04,0.02
1483,7415.11,0.02
1484,7420.09,-0.07
1485,7425.08,-0.04
1486,7430.08,0.05
1487,7435.04,-0.02
1488,7440.10,-0.06
1489,7445.09,0.04
1490,7450.07,0.02
1491,7455.06,-0.04
1492,7460.09,0.02
1493,7465.08,0.05
1494,7470.04,-0.07
1495,7475.11,0.04
1496,7480.08,0.09
1497,7485.07,-0.06
1498,7490.06,-0.04
1499,7495.11,0.04
1500,7500.11,0.01
1501,7505.11,-0.02
1502,7510.08,0.01
1503,7515.06,0.04
1504,7520.08,-0.06
1505,7525.09,0.01
1506,7530.07,0.07
1507,7535.09,-0.04
1508,7540.08,0.02
1509,7545.07,0.07
1510,7550.05,0.01
1511,7555.04,-0.02
1512,7560.11,0.02
1513,7565.07,-0.07
1514,7570.06,-0.02
1515,7575.11,0.05
1516,7580.08,0.05
1517,7585.07,-0.02
1518,7590.05,-0.01
1519,7595.10,0.04
1520,7600.07,-0.05
1521,7605.13,0.23
1522,7610.06,0.29
1523,7615.09,0.07
1524,7620.10,0.00
1525,7625.06,0.01
1526,7630.04,-0.04
1527,7635.09,0.00
1528,7640.06,0.00
1529,7645.10,-0.01
1530,7650.08,0.01
1531,7655.12,-0.01
1532,7660.10,-0.04
1533,7665.08,-0.01
1534,7670.06,-0.02
1535,7675.07,0.01
1536,7680.12,-0.04
1537,7685.07,-0.05
1538,7690.11,-0.05
1539,7695.06,-0.01
1540,7700.12,-0.04
1541,7705.07,-0.01
1542,7710.12,-0.01
1543,7715.07,-0.04
1544,7720.11,-0.04
1545,7725.05,-0.02
1546,7730.05,-0.05
1547,7735.10,-0.06
1548,7740.08,-0.06
1549,7745.05,-0.04
1550,7750.11,-0.04
1551,7755.06,-0.04
1552,7760.05,0.01
1553,7765.07,-0.01
1554,7770.12,-0.01
1555,7775.06,-0.05
1556,7780.10,0.02
1557,7785.05,-0.04
1558,7790.11,-0.02
1559,7795.04,-0.02
1560,7800.08,0.00
1561,7805.04,-0.04
1562,7810.09,-0.04
1563,7815.11,-0.02
1564,7820.06,0.02
1565,7825.11,-0.05
1566,7830.05,-0.01
1567,7835.11,0.00
1568,7840.05,-0.02
1569,7845.05,-0.01
1570,7850.07,-0.01
1571,7855.05,-0.05
1572,7860.10,-0.09
1573,7865.11,-0.04
1574,7870.05,0.00
1575,7875.12,-0.02
1576,7880.07,-0.01
1577,7885.11,0.01
1578,7890.07,0.01
1579,7895.10,0.00
1580,7900.05,0.04
1581,7905.10,-0.04
1582,7910.06,-0.01
1583,7915.11,-0.04
1584,7920.06,-0.01
1585,7925.11,0.01
1586,7930.11,-0.02
1587,7935.12,0.00
1588,7940.08,0.00
1589,7945.12,-0.01
1590,7950.06,0.00
1591,7955.06,-0.01
1592,7960.05,-0.01
1593,7965.11,0.00
1594,7970.09,0.01
1595,7975.05,0.00
1596,7980.07,0.00
1597,7985.09,0.02
1598,7990.10,0.00
1599,7995.05,-0.04
1600,8000.08,-0.01
1601,8005.05,-0.01
1602,8010.10,-0.01
1603,8015.07,-0.01
1604,8020.05,-0.02
1605,8025.08,0.01
1606,8030.11,0.01
1607,8035.07,-0.02
1608,8040.11,-0.04
1609,8045.05,-0.01
1610,8050.11,0.00
1611,8055.06,-0.01
1612,8060.10,0.01
1613,8065.06,-0.02
1614,8070.08,0.00
1615,8075.11,0.01
1616,8080.08,-0.02
1617,8085.11,-0.04
1618,8090.06,0.01
1619,8095.10,-0.02
1620,8100.10,0.00
1621,8105.04,0.02
1622,8110.06,0.01
1623,8115.04,0.00
1624,8120.08,0.04
1625,8125.10,-0.04
1626,8130.07,0.00
1627,8135.05,0.01
1628,8140.07,-0.01
1629,8145.10,0.00
1630,8150.06,-0.01
1631,8155.10,-0.01
1632,8160.05,-0.04
1633,8165.11,-0.01
1634,8170.08,-0.01
1635,8175.05,-0.05
1636,8180.12,0.00
1637,8185.07,0.01
1638,8190.06,-0.01
1639,8195.11,0.00
1640,8200.06,-0.02
1641,8205.08,0.39
1642,8210.08,1.82
1643,8215.06,2.10
1644,8220.06,0.46
1645,8225.08,-0.48
1646,8230.05,-0.05
1647,8235.12,0.35
1648,8240.09,0.09
1649,8245.07,0.18
1650,8250.12,0.15
1651,8255.10,0.00
1652,8260.09,-0.02
1653,8265.08,0.09
1654,8270.08,0.11
1655,8275.10,0.05
1656,8280.11,-0.01
1657,8285.10,0.02
1658,8290.10,0.07
1659,8295.10,0.02
1660,8300.09,0.02
1661,8305.09,0.02
1662,8310.07,0.02
1663,8315.08,0.06
1664,8320.08,0.00
1665,8325.08,0.04
1666,8330.08,0.01
1667,8335.07,0.06
1668,8340.08,-0.01
1669,8345.08,0.05
1670,8350.09,0.07
1671,8355.08,0.02
1672,8360.08,-0.01
1673,8365.09,-0.01
1674,8370.08,0.01
1675,8375.07,-0.05
1676,8380.08,-0.01
1677,8385.09,-0.04
1678,8390.08,0.00
1679,8395.09,-0.04
1680,8400.08,0.04
1681,8405.08,0.00
1682,8410.07,0.01
1683,8415.06,0.02
1684,8420.05,-0.01
1685,8425.05,-0.01
1686,8430.05,-0.01
1687,8435.05,0.01
1688,8440.04,0.00
1689,8445.11,0.01
1690,8450.12,-0.01
1691,8455.11,0.01
1692,8460.12,0.06
1693,8465.09,0.02
1694,8470.08,-0.04
1695,8475.07,-0.04
1696,8480.08,0.02
1697,8485.07,0.02
1698,8490.07,0.01
1699,8495.08,-0.05
1700,8500.07,-0.04
1701,8505.04,-0.02
1702,8510.11,0.02
1703,8515.10,0.04
1704,8520.08,-0.02
1705,8525.10,-0.01
1706,8530.08,0.02
1707,8535.08,0.02
1708,8540.07,-0.04
1709,8545.05,-0.04
1710,8550.05,-0.01
1711,8555.12,-0.04
1712,8560.04,-0.04
1713,8565.11,0.01
1714,8570.09,0.02
1715,8575.08,0.05
1716,8580.08,0.02
1717,8585.08,0.01
1718,8590.11,0.04
1719,8595.10,0.07
1720,8600.10,0.00
1721,8605.09,-0.05
1722,8610.08,-0.05
1723,8615.08,0.02
1724,8620.08,0.01
1725,8625.08,0.00
1726,8630.08,0.00
1727,8635.08,0.05
1728,8640.08,0.05
1729,8645.08,0.06
1730,8650.08,0.02
1731,8655.08,-0.05
1732,8660.08,-0.01
1733,8665.08,0.04
1734,8670.08,0.01
1735,8675.07,0.01
1736,8680.07,0.04
1737,8685.07,0.06
1738,8690.04,0.06
1739,8695.12,0.05
1740,8700.11,0.04
1741,8705.09,0.02
1742,8710.08,0.04
1743,8715.08,0.02
1744,8720.07,0.01
1745,8725.07,0.02
1746,8730.07,-0.01
1747,8735.07,-0.01
1748,8740.07,0.01
1749,8745.07,0.00
1750,8750.07,0.00
1751,8755.06,0.00
1752,8760.06,0.05
1753,8765.07,-0.01
1754,8770.06,-0.05
1755,8775.08,0.01
1756,8780.07,-0.04
1757,8785.08,-0.04
1758,8790.08,0.01
1759,8795.08,0.00
1760,8800.11,0.00
1761,8805.08,-0.01
1762,8810.07,0.02
1763,8815.08,-0.02
1764,8820.07,0.07
1765,8825.07,0.04
1766,8830.07,-0.02
1767,8835.07,-0.02
1768,8840.08,-0.05
1769,8845.08,0.05
1770,8850.08,0.06
1771,8855.08,0.01
1772,8860.06,0.02
1773,8865.06,0.02
1774,8870.06,0.02
1775,8875.04,-0.01
1776,8880.12,-0.01
1777,8885.12,-0.01
1778,8890.05,-0.02
1779,8895.10,-0.04
1780,8900.10,-0.04
1781,8905.09,0.05
1782,8910.10,0.02
1783,8915.09,0.01
1784,8920.08,-0.02
1785,8925.07,0.00
1786,8930.07,-0.01
1787,8935.07,0.04
1788,8940.07,-0.02
1789,8945.07,-0.04
1790,8950.07,-0.01
1791,8955.06,0.00
1792,8960.07,0.00
1793,8965.06,-0.02
1794,8970.06,0.01
1795,8975.07,0.02
1796,8980.05,0.04
1797,8985.04,0.02
1798,8990.04,0.00
1799,8995.04,0.00
1800,9000.11,-0.02
1801,9005.11,-0.05
1802,9010.10,-0.01
1803,9015.11,-0.04
1804,9020.10,-0.04
1805,9025.10,-0.02
1806,9030.10,-0.02
1807,9035.10,0.00
1808,9040.08,0.01
1809,9045.08,0.00
1810,9050.07,0.02
1811,9055.08,-0.02
1812,9060.08,0.00
1813,9065.07,0.01
1814,9070.07,-0.01
1815,9075.07,0.00
1816,9080.05,0.00
1817,9085.05,0.01
1818,9090.05,-0.01
1819,9095.12,0.02
1820,9100.11,0.05
1821,9105.09,-0.02
1822,9110.08,-0.04
1823,9115.07,0.00
1824,9120.07,-0.01
1825,9125.07,-0.04
1826,9130.05,0.01
1827,9135.11,0.02
1828,9140.10,0.02
1829,9145.09,0.00
1830,9150.07,-0.01
1831,9155.08,0.04
1832,9160.08,0.04
1833,9165.07,0.02
1834,9170.07,-0.02
1835,9175.06,-0.06
1836,9180.07,-0.01
1837,9185.06,-0.05
1838,9190.07,0.04
1839,9195.07,0.04
1840,9200.07,0.00
1841,9205.07,0.02
1842,9210.06,0.04
1843,9215.06,0.00
1844,9220.05,-0.02
1845,9225.09,0.01
1846,9230.07,0.00
1847,9235.07,-0.02
1848,9240.06,0.00
1849,9245.07,0.00
1850,9250.07,0.06
1851,9255.07,0.02
1852,9260.06,0.02
1853,9265.06,0.00
1854,9270.06,0.04
1855,9275.05,0.00
1856,9280.12,-1.10
1857,9285.12,-3.10
1858,9290.08,-2.77
1859,9295.11,-0.85
1860,9300.07,0.00
1861,9305.04,-0.02
1862,9310.09,-0.04
1863,9315.05,-0.02
1864,9320.09,-0.01
1865,9325.11,-0.01
1866,9330.10,0.00
1867,9335.05,-0.01
1868,9340.09,0.00
1869,9345.05,-0.01
1870,9350.11,-0.04
1871,9355.04,-0.02
1872,9360.07,-0.02
1873,9365.11,-0.04
1874,9370.09,0.01
1875,9375.05,0.01
1876,9380.05,0.00
1877,9385.11,-0.01
1878,9390.10,-0.04
1879,9395.11,0.00
1880,9400.05,0.00
1881,9405.04,0.00
1882,9410.10,-0.02
1883,9415.06,0.00
1884,9420.11,-0.01
1885,9425.07,0.02
1886,9430.11,0.02
1887,9435.08,-0.01
1888,9440.11,0.01
1889,9445.12,-0.01
1890,9450.07,-0.01
1891,9455.04,0.02
1892,9460.09,-0.05
1893,9465.11,-0.02
1894,9470.06,0.01
1895,9475.10,-0.04
1896,9480.13,-0.02
1897,9485.07,0.01
1898,9490.12,0.02
1899,9495.09,0.00
1900,9500.06,0.04
1901,9505.12,-0.01
1902,9510.07,-0.02
1903,9515.11,0.00
1904,9520.04,0.00
1905,9525.10,-0.04
1906,9530.09,-0.01
1907,9535.05,-0.04
1908,9540.12,0.00
1909,9545.10,-0.01
1910,9550.09,-0.05
1911,9555.06,-0.01
1912,9560.09,-0.01
1913,9565.07,0.04
1914,9570.04,-0.04
1915,9575.11,-0.04
1916,9580.06,-0.01
1917,9585.10,0.00
1918,9590.07,-0.01
1919,9595.10,-0.02
1920,9600.06,0.00
1921,9605.12,-0.02
1922,9610.11,0.00
1923,9615.10,0.00
1924,9620.06,0.02
1925,9625.12,-0.01
1926,9630.08,-0.01
1927,9635.11,-0.01
1928,9640.06,0.01
1929,9645.09,-0.01
1930,9650.10,-0.04
1931,9655.05,0.01
1932,9660.06,0.01
1933,9665.10,0.02
1934,9670.11,0.00
1935,9675.07,0.02
1936,9680.04,-0.01
1937,9685.08,0.05
1938,9690.04,0.01
1939,9695.10,0.00
1940,9700.06,0.00
1941,9705.09,0.00
1942,9710.05,0.02
1943,9715.08,0.00
1944,9720.08,0.00
1945,9725.11,0.01
1946,9730.06,0.00
1947,9735.10,0.01
1948,9740.11,0.04
1949,9745.06,0.00
1950,9750.06,0.05
1951,9755.11,-0.01
1952,9760.06,-0.01
1953,9765.10,0.00
1954,9770.05,0.02
1955,9775.05,-0.01
1956,9780.09,0.00
1957,9785.05,-0.01
1958,9790.10,0.02
1959,9795.07,-0.01
1960,9800.08,0.00
1961,9805.11,-0.01
1962,9810.05,0.01
1963,9815.08,0.00
1964,9820.04,0.00
1965,9825.11,0.01
1966,9830.07,0.00
1967,9835.09,0.01
1968,9840.12,0.04
1969,9845.08,0.00
1970,9850.11,0.01
1971,9855.04,-0.02
1972,9860.08,-0.02
1973,9865.06,0.01
1974,9870.04,0.00
1975,9875.08,-0.01
1976,9880.05,-0.02
1977,9885.11,0.01
1978,9890.08,-0.01
1979,9895.05,0.00
1980,9900.10,0.04
1981,9905.06,-0.01
1982,9910.07,0.00
1983,9915.10,0.00
1984,9920.12,-0.02
1985,9925.09,0.00
1986,9930.12,-0.02
1987,9935.08,0.00
1988,9940.11,0.01
1989,9945.05,0.01
1990,9950.10,-0.01
1991,9955.04,-0.04
1992,9960.09,-0.01
1993,9965.12,-0.02
1994,9970.07,0.00
1995,9975.11,0.02
1996,9980.12,0.02
1997,9985.09,0.01
1998,9990.06,-0.01
1999,9995.11,0.00
