Sample,Timestamp,Current Error
1220,6100.08,-0.04
1221,6105.08,0.04
1222,6110.08,0.09
1223,6115.07,0.06
1224,6120.07,0.01
1225,6125.07,0.02
1226,6130.06,-0.02
1227,6135.05,-0.02
1228,6140.12,0.04
1229,6145.12,0.00
1230,6150.10,-0.04
1231,6155.09,0.04
1232,6160.08,-0.01
1233,6165.07,0.02
1234,6170.06,0.00
1235,6175.06,0.00
1236,6180.06,-0.04
1237,6185.06,-0.05
1238,6190.04,0.06
1239,6195.12,0.02
1240,6200.12,0.01
1241,6205.10,0.04
1242,6210.08,0.02
1243,6215.08,-0.06
1244,6220.08,0.00
1245,6225.06,-0.01
1246,6230.06,-0.07
1247,6235.05,0.04
1248,6240.10,0.01
1249,6245.08,-0.06
1250,6250.08,0.00
1251,6255.07,-0.05
1252,6260.06,-0.04
1253,6265.05,-0.01
1254,6270.12,0.02
1255,6275.12,-0.01
1256,6280.11,-0.02
1257,6285.10,-0.01
1258,6290.08,0.02
1259,6295.08,0.00
1260,6300.08,-0.02
1261,6305.09,-0.01
1262,6310.10,-0.05
1263,6315.09,0.02
1264,6320.09,0.01
1265,6325.09,-0.04
1266,6330.10,-0.01
1267,6335.09,-0.02
1268,6340.09,-0.02
1269,6345.07,0.01
1270,6350.07,0.01
1271,6355.06,0.01
1272,6360.05,0.00
1273,6365.11,0.04
1274,6370.11,-0.01
1275,6375.11,-0.04
1276,6380.10,0.00
1277,6385.09,-0.04
1278,6390.10,-0.01
1279,6395.07,0.01
1280,6400.07,-0.01
1281,6405.07,-0.01
1282,6410.05,0.04
1283,6415.05,-0.04
1284,6420.11,-0.04
1285,6425.11,-0.01
1286,6430.09,0.01
1287,6435.09,0.01
1288,6440.08,0.02
1289,6445.08,0.01
1290,6450.07,0.05
1291,6455.07,0.00
1292,6460.05,0.06
1293,6465.11,0.02
1294,6470.08,0.00
1295,6475.07,0.05
1296,6480.08,0.06
1297,6485.08,0.01
1298,6490.08,0.05
1299,6495.08,-0.01
1300,6500.06,-0.02
1301,6505.07,0.01
1302,6510.06,0.01
1303,6515.08,0.00
1304,6520.08,0.00
1305,6525.07,0.00
1306,6530.06,-0.01
1307,6535.05,-0.04
1308,6540.06,0.01
1309,6545.06,0.01
1310,6550.07,-0.02
1311,6555.08,0.01
1312,6560.06,0.00
1313,6565.13,0.01
1314,6570.11,0.02
1315,6575.05,-0.04
1316,6580.12,-0.04
1317,6585.12,0.04
1318,6590.11,0.01
1319,6595.11,0.02
1320,6600.09,-0.01
1321,6605.08,0.04
1322,6610.06,-0.01
1323,6615.07,-0.04
1324,6620.07,0.00
1325,6625.07,0.00
1326,6630.04,-0.05
1327,6635.11,0.02
1328,6640.11,-0.02
1329,6645.10,-0.06
1330,6650.08,-0.01
1331,6655.06,-0.04
1332,6660.12,-0.07
1333,6665.10,-0.05
1334,6670.11,-0.02
1335,6675.10,0.01
1336,6680.08,-0.06
1337,6685.06,-0.02
1338,6690.12,0.00
1339,6695.05,-0.05
1340,6700.12,-0.06
1341,6705.11,0.00
1342,6710.09,-0.06
1343,6715.10,-0.02
1344,6720.10,-0.02
1345,6725.11,-0.04
1346,6730.11,0.00
1347,6735.11,-0.04
1348,6740.10,-0.02
1349,6745.11,-0.04
1350,6750.11,-0.02
1351,6755.10,0.00
1352,6760.07,-0.05
1353,6765.05,0.01
1354,6770.11,-0.01
1355,6775.11,-0.06
1356,6780.07,-0.02
1357,6785.07,-0.04
1358,6790.06,0.00
1359,6795.06,0.01
1360,6800.05,0.01
1361,6805.05,0.02
1362,6810.05,0.05
1363,6815.04,-0.05
1364,6820.12,-0.04
1365,6825.06,-0.02
1366,6830.06,0.02
1367,6835.13,0.00
1368,6840.12,0.02
1369,6845.12,0.01
1370,6850.12,0.00
1371,6855.10,0.00
1372,6860.10,0.00
1373,6865.07,0.00
1374,6870.07,-0.01
1375,6875.07,0.02
1376,6880.07,0.02
1377,6885.07,-0.02
1378,6890.07,0.06
1379,6895.06,0.04
1380,6900.05,-0.01
1381,6905.05,0.02
1382,6910.05,0.04
1383,6915.11,0.06
1384,6920.11,0.06
1385,6925.08,0.00
1386,6930.13,0.01
1387,6935.06,-0.04
1388,6940.07,-0.02
1389,6945.12,-0.01
1390,6950.11,0.00
1391,6955.11,0.04
1392,6960.09,-0.01
1393,6965.09,-0.01
1394,6970.09,0.00
1395,6975.08,-0.04
1396,6980.07,-0.05
1397,6985.07,0.04
1398,6990.06,0.04
1399,6995.07,0.04
1400,7000.04,-0.01
1401,7005.11,0.02
1402,7010.11,0.00
1403,7015.10,-0.01
1404,7020.10,0.04
1405,7025.09,0.00
1406,7030.08,-0.06
1407,7035.07,0.06
1408,7040.07,0.01
1409,7045.06,-0.06
1410,7050.06,0.06
1411,7055.12,-0.02
1412,7060.11,-0.04
1413,7065.11,0.05
1414,7070.11,0.00
1415,7075.11,0.01
1416,7080.10,-0.01
1417,7085.09,-0.02
1418,7090.07,0.02
1419,7095.08,-0.05
1420,7100.07,0.04
1421,7105.06,0.01
1422,7110.06,-0.06
1423,7115.06,0.07
1424,7120.05,0.01
1425,7125.04,0.00
1426,7130.11,0.00
1427,7135.09,-0.02
1428,7140.09,-0.04
1429,7145.11,-0.01
1430,7150.11,-0.01
1431,7155.10,-0.02
1432,7160.09,-0.02
1433,7165.06,0.04
1434,7170.07,0.02
1435,7175.07,-0.06
1436,7180.06,-0.01
1437,7185.06,-0.02
1438,7190.12,-0.02
1439,7195.12,0.04
1440,7200.11,0.00
1441,7205.10,0.00
1442,7210.08,0.04
1443,7215.08,0.00
1444,7220.07,-0.02
1445,7225.07,0.00
1446,7230.07,0.02
1447,7235.06,0.07
1448,7240.06,0.02
1449,7245.05,0.04
1450,7250.11,0.05
1451,7255.11,-0.02
1452,7260.11,0.04
1453,7265.09,0.01
1454,7270.08,0.00
1455,7275.08,0.09
1456,7280.07,0.04
1457,7285.06,0.02
1458,7290.05,0.05
1459,7295.11,0.02
1460,7300.09,-0.05
1461,7305.09,0.01
1462,7310.07,0.00
1463,7315.08,0.02
1464,7320.07,0.00
1465,7325.08,0.01
1466,7330.07,0.01
1467,7335.07,-0.02
1468,7340.07,0.02
1469,7345.06,-0.04
1470,7350.06,0.00
1471,7355.05,0.02
1472,7360.05,0.00
1473,7365.04,0.00
1474,7370.04,-0.01
1475,7375.11,-0.01
1476,7380.10,0.00
1477,7385.08,0.04
1478,7390.07,0.01
1479,7395.07,0.01
1480,7400.06,0.02
1481,7405.06,0.02
1482,7410.06,-0.01
1483,7415.06,-0.04
1484,7420.05,-0.01
1485,7425.12,0.02
1486,7430.10,-0.01
1487,7435.09,0.05
1488,7440.07,-0.02
1489,7445.07,-0.05
1490,7450.06,0.00
1491,7455.05,-0.01
1492,7460.05,-0.05
1493,7465.04,0.01
1494,7470.10,-0.01
1495,7475.09,-0.02
1496,7480.09,-0.02
1497,7485.07,0.00
1498,7490.06,0.02
1499,7495.11,-0.05
1500,7500.12,-0.01
1501,7505.12,0.01
1502,7510.10,-0.04
1503,7515.11,0.01
1504,7520.08,-0.01
1505,7525.07,-0.02
1506,7530.06,-0.05
1507,7535.05,-0.09
1508,7540.05,-0.04
1509,7545.07,-0.05
1510,7550.06,0.01
1511,7555.07,-0.01
1512,7560.05,-0.06
1513,7565.05,0.00
1514,7570.07,0.00
1515,7575.07,-0.07
1516,7580.06,-0.02
1517,7585.06,-0.02
1518,7590.06,-0.02
1519,7595.05,-0.04
1520,7600.04,-0.01
1521,7605.13,-0.18
1522,7610.05,-0.31
1523,7615.04,-0.11
1524,7620.10,-0.01
1525,7625.09,0.02
1526,7630.06,0.05
1527,7635.11,0.01
1528,7640.10,0.05
1529,7645.07,0.05
1530,7650.10,0.04
1531,7655.11,0.05
1532,7660.07,0.05
1533,7665.04,0.04
1534,7670.09,0.05
1535,7675.11,0.01
1536,7680.06,0.02
1537,7685.05,-0.01
1538,7690.10,0.02
1539,7695.06,0.01
1540,7700.06,0.01
1541,7705.11,0.05
1542,7710.05,0.05
1543,7715.09,0.05
1544,7720.09,0.01
1545,7725.06,0.01
1546,7730.10,0.05
1547,7735.05,0.05
1548,7740.08,0.05
1549,7745.05,0.04
1550,7750.06,0.02
1551,7755.09,0.05
1552,7760.06,0.05
1553,7765.07,0.04
1554,7770.09,0.01
1555,7775.05,0.01
1556,7780.11,0.05
1557,7785.06,0.01
1558,7790.08,0.02
1559,7795.10,0.04
1560,7800.09,-0.01
1561,7805.04,0.02
1562,7810.09,0.02
1563,7815.07,0.01
1564,7820.10,0.01
1565,7825.05,0.00
1566,7830.06,0.04
1567,7835.12,0.00
1568,7840.08,0.04
1569,7845.05,0.02
1570,7850.12,0.02
1571,7855.06,0.04
1572,7860.10,0.01
1573,7865.11,0.04
1574,7870.05,0.01
1575,7875.10,0.04
1576,7880.10,0.01
1577,7885.10,0.00
1578,7890.11,0.00
1579,7895.08,0.01
1580,7900.11,0.00
1581,7905.06,0.05
1582,7910.09,0.00
1583,7915.11,-0.01
1584,7920.05,0.02
1585,7925.10,0.04
1586,7930.05,0.01
1587,7935.11,0.02
1588,7940.05,0.02
1589,7945.08,0.00
1590,7950.05,0.00
1591,7955.08,0.00
1592,7960.11,-0.01
1593,7965.10,0.00
1594,7970.06,0.01
1595,7975.09,-0.01
1596,7980.05,0.02
1597,7985.06,0.01
1598,7990.04,0.01
1599,7995.11,0.02
1600,8000.07,-0.01
1601,8005.04,0.01
1602,8010.09,0.01
1603,8015.04,0.00
1604,8020.09,0.01
1605,8025.09,0.00
1606,8030.11,-0.02
1607,8035.05,0.00
1608,8040.07,0.01
1609,8045.05,0.01
1610,8050.08,0.02
1611,8055.05,0.01
1612,8060.05,0.01
1613,8065.10,-0.01
1614,8070.05,-0.01
1615,8075.10,0.01
1616,8080.05,-0.02
1617,8085.11,0.00
1618,8090.08,0.02
1619,8095.11,0.01
1620,8100.09,0.04
1621,8105.09,0.00
1622,8110.11,-0.01
1623,8115.07,-0.01
1624,8120.12,0.01
1625,8125.05,0.00
1626,8130.08,-0.01
1627,8135.10,-0.01
1628,8140.11,0.01
1629,8145.04,0.02
1630,8150.10,0.01
1631,8155.08,0.01
1632,8160.04,0.00
1633,8165.04,0.02
1634,8170.09,0.02
1635,8175.08,0.01
1636,8180.04,-0.01
1637,8185.07,-0.01
1638,8190.09,0.01
1639,8195.05,-0.01
1640,8200.11,0.02
1641,8205.07,-0.06
1642,8210.06,-0.87
1643,8215.11,-2.05
1644,8220.07,-1.20
1645,8225.05,0.11
1646,8230.11,0.11
1647,8235.09,-0.05
1648,8240.05,-0.13
1649,8245.11,-0.24
1650,8250.09,-0.13
1651,8255.05,0.10
1652,8260.05,0.12
1653,8265.06,-0.01
1654,8270.05,-0.15
1655,8275.06,-0.01
1656,8280.05,0.17
1657,8285.05,0.02
1658,8290.05,-0.05
1659,8295.05,-0.12
1660,8300.05,-0.05
1661,8305.05,0.01
1662,8310.04,0.01
1663,8315.04,-0.01
1664,8320.04,-0.10
1665,8325.06,-0.01
1666,8330.06,0.04
1667,8335.06,0.02
1668,8340.05,0.02
1669,8345.05,-0.09
1670,8350.04,-0.16
1671,8355.11,-0.05
1672,8360.04,0.05
1673,8365.11,0.06
1674,8370.11,-0.02
1675,8375.09,-0.04
1676,8380.08,0.01
1677,8385.05,0.00
1678,8390.06,0.06
1679,8395.06,0.10
1680,8400.05,-0.01
1681,8405.04,-0.10
1682,8410.04,-0.06
1683,8415.06,0.04
1684,8420.06,0.02
1685,8425.05,0.00
1686,8430.05,-0.02
1687,8435.12,-0.05
1688,8440.11,0.06
1689,8445.11,0.10
1690,8450.11,0.10
1691,8455.10,0.01
1692,8460.06,-0.10
1693,8465.05,-0.12
1694,8470.05,0.04
1695,8475.05,0.10
1696,8480.04,0.01
1697,8485.04,-0.02
1698,8490.12,-0.07
1699,8495.12,0.01
1700,8500.11,0.09
1701,8505.11,0.09
1702,8510.10,0.05
1703,8515.09,-0.04
1704,8520.08,-0.06
1705,8525.08,-0.04
1706,8530.05,0.00
1707,8535.05,0.04
1708,8540.05,0.06
1709,8545.04,-0.04
1710,8550.05,-0.01
1711,8555.06,0.04
1712,8560.05,0.09
1713,8565.06,0.10
1714,8570.05,-0.06
1715,8575.05,-0.16
1716,8580.04,-0.13
1717,8585.05,0.02
1718,8590.05,0.06
1719,8595.05,0.02
1720,8600.05,-0.01
1721,8605.06,-0.02
1722,8610.04,0.02
1723,8615.12,0.12
1724,8620.04,0.12
1725,8625.07,0.00
1726,8630.07,-0.05
1727,8635.05,-0.06
1728,8640.04,-0.06
1729,8645.05,-0.01
1730,8650.05,0.01
1731,8655.12,0.00
1732,8660.12,-0.02
1733,8665.12,-0.01
1734,8670.11,0.02
1735,8675.11,0.13
1736,8680.09,0.06
1737,8685.07,-0.09
1738,8690.07,-0.11
1739,8695.07,-0.06
1740,8700.05,0.04
1741,8705.05,0.06
1742,8710.05,-0.02
1743,8715.05,-0.01
1744,8720.06,-0.02
1745,8725.06,0.04
1746,8730.06,0.11
1747,8735.05,0.09
1748,8740.05,0.02
1749,8745.05,-0.05
1750,8750.04,-0.06
1751,8755.04,-0.01
1752,8760.04,0.00
1753,8765.12,-0.01
1754,8770.12,-0.05
1755,8775.04,-0.02
1756,8780.05,0.04
1757,8785.05,0.07
1758,8790.05,0.07
1759,8795.05,0.02
1760,8800.04,-0.10
1761,8805.10,-0.12
1762,8810.10,0.02
1763,8815.10,0.10
1764,8820.09,0.00
1765,8825.09,-0.06
1766,8830.08,-0.06
1767,8835.09,0.01
1768,8840.07,0.06
1769,8845.06,0.11
1770,8850.08,0.05
1771,8855.08,-0.06
1772,8860.07,-0.07
1773,8865.07,0.05
1774,8870.07,0.07
1775,8875.06,0.01
1776,8880.07,-0.06
1777,8885.05,-0.10
1778,8890.04,0.01
1779,8895.04,0.04
1780,8900.05,0.09
1781,8905.12,0.04
1782,8910.12,-0.04
1783,8915.12,-0.16
1784,8920.09,-0.09
1785,8925.07,0.07
1786,8930.07,0.00
1787,8935.04,0.00
1788,8940.05,0.04
1789,8945.04,0.02
1790,8950.12,0.04
1791,8955.12,0.06
1792,8960.04,0.11
1793,8965.04,0.05
1794,8970.04,0.01
1795,8975.04,-0.01
1796,8980.12,0.01
1797,8985.04,0.02
1798,8990.04,-0.04
1799,8995.05,-0.01
1800,9000.05,-0.05
1801,9005.05,0.00
1802,9010.04,0.06
1803,9015.05,0.10
1804,9020.05,0.07
1805,9025.05,-0.11
1806,9030.11,-0.15
1807,9035.10,-0.06
1808,9040.11,0.06
1809,9045.12,0.07
1810,9050.04,-0.02
1811,9055.12,-0.04
1812,9060.12,-0.07
1813,9065.12,0.04
1814,9070.04,0.11
1815,9075.04,0.06
1816,9080.05,0.00
1817,9085.04,-0.05
1818,9090.12,-0.01
1819,9095.05,0.01
1820,9100.04,0.02
1821,9105.12,-0.01
1822,9110.12,-0.09
1823,9115.11,-0.04
1824,9120.11,0.04
1825,9125.11,0.05
1826,9130.11,0.10
1827,9135.11,-0.05
1828,9140.08,-0.17
1829,9145.05,-0.11
1830,9150.04,0.02
1831,9155.12,0.10
1832,9160.04,0.05
1833,9165.12,-0.01
1834,9170.11,0.00
1835,9175.11,0.00
1836,9180.11,0.09
1837,9185.10,0.11
1838,9190.09,0.00
1839,9195.07,-0.05
1840,9200.06,-0.04
1841,9205.05,-0.01
1842,9210.05,0.01
1843,9215.04,-0.04
1844,9220.04,-0.04
1845,9225.12,-0.05
1846,9230.04,-0.04
1847,9235.12,0.04
1848,9240.10,0.10
1849,9245.07,0.06
1850,9250.07,-0.09
1851,9255.05,-0.20
1852,9260.04,-0.11
1853,9265.04,0.04
1854,9270.11,0.04
1855,9275.10,-0.05
1856,9280.09,0.20
1857,9285.10,1.77
1858,9290.09,3.27
1859,9295.05,1.99
1860,9300.12,0.35
1861,9305.09,0.05
1862,9310.09,0.01
1863,9315.05,0.06
1864,9320.08,0.07
1865,9325.11,0.07
1866,9330.07,0.06
1867,9335.10,0.05
1868,9340.07,0.06
1869,9345.06,0.05
1870,9350.09,0.06
1871,9355.08,0.04
1872,9360.07,0.06
1873,9365.10,0.02
1874,9370.09,0.05
1875,9375.10,0.04
1876,9380.05,0.05
1877,9385.06,0.06
1878,9390.10,0.04
1879,9395.06,0.02
1880,9400.04,0.01
1881,9405.09,0.04
1882,9410.11,0.05
1883,9415.08,0.05
1884,9420.07,0.01
1885,9425.10,0.02
1886,9430.04,0.00
1887,9435.08,0.01
1888,9440.12,0.02
1889,9445.08,0.05
1890,9450.04,-0.01
1891,9455.09,0.02
1892,9460.09,-0.02
1893,9465.05,0.00
1894,9470.10,-0.02
1895,9475.05,0.02
1896,9480.08,0.00
1897,9485.09,0.00
1898,9490.07,0.01
1899,9495.08,-0.02
1900,9500.11,-0.01
1901,9505.08,0.01
1902,9510.05,-0.01
1903,9515.09,-0.02
1904,9520.08,-0.01
1905,9525.06,0.01
1906,9530.07,0.00
1907,9535.12,-0.02
1908,9540.07,-0.02
1909,9545.08,-0.01
1910,9550.11,0.00
1911,9555.05,-0.01
1912,9560.08,0.01
1913,9565.06,0.00
1914,9570.10,-0.02
1915,9575.04,0.00
1916,9580.10,0.00
1917,9585.12,0.00
1918,9590.10,-0.01
1919,9595.07,-0.02
1920,9600.10,0.00
1921,9605.11,-0.02
1922,9610.12,0.02
1923,9615.08,0.01
1924,9620.12,0.01
1925,9625.05,-0.04
1926,9630.11,-0.02
1927,9635.11,-0.01
1928,9640.07,0.00
1929,9645.09,-0.01
1930,9650.06,-0.01
1931,9655.12,0.01
1932,9660.07,-0.02
1933,9665.11,0.00
1934,9670.05,0.01
1935,9675.09,-0.01
1936,9680.09,-0.01
1937,9685.12,0.02
1938,9690.05,-0.01
1939,9695.09,-0.02
1940,9700.12,0.00
1941,9705.08,0.00
1942,9710.06,0.00
1943,9715.11,-0.01
1944,9720.06,-0.04
1945,9725.09,0.01
1946,9730.04,-0.02
1947,9735.09,0.00
1948,9740.06,0.00
1949,9745.08,0.01
1950,9750.11,0.02
1951,9755.11,-0.02
1952,9760.04,-0.01
1953,9765.06,0.00
1954,9770.10,-0.01
1955,9775.06,0.00
1956,9780.11,-0.01
1957,9785.07,-0.02
1958,9790.11,-0.02
1959,9795.06,0.01
1960,9800.11,-0.01
1961,9805.05,-0.01
1962,9810.11,-0.01
1963,9815.12,-0.01
1964,9820.09,0.01
1965,9825.04,-0.04
1966,9830.10,-0.01
1967,9835.06,0.01
1968,9840.10,0.01
1969,9845.08,-0.04
1970,9850.11,-0.01
1971,9855.05,-0.02
1972,9860.09,0.04
1973,9865.07,-0.01
1974,9870.08,0.02
1975,9875.06,-0.02
1976,9880.10,0.01
1977,9885.06,0.01
1978,9890.11,-0.01
1979,9895.09,0.00
1980,9900.11,0.05
1981,9905.06,-0.01
1982,9910.11,0.01
1983,9915.05,0.01
1984,9920.07,0.01
1985,9925.08,-0.01
1986,9930.06,0.00
1987,9935.10,-0.01
1988,9940.07,0.00
1989,9945.05,0.01
1990,9950.08,0.01
1991,9955.10,0.00
1992,9960.06,0.02
1993,9965.06,-0.04
1994,9970.10,-0.02
1995,9975.07,-0.02
1996,9980.06,-0.02
1997,9985.07,0.00
1998,9990.06,-0.04
1999,9995.06,-0.02
