Sample,Timestamp,Current Error
1214,6070.09,-0.06
1215,6075.11,-0.02
1216,6080.07,0.00
1217,6085.10,0.00
1218,6090.07,-0.04
1219,6095.04,0.01
1220,6100.10,-0.02
1221,6105.08,-0.04
1222,6110.09,-0.06
1223,6115.07,0.02
1224,6120.07,0.01
1225,6125.12,0.00
1226,6130.08,0.04
1227,6135.04,0.01
1228,6140.07,-0.04
1229,6145.09,0.04
1230,6150.06,0.05
1231,6155.11,-0.02
1232,6160.06,0.01
1233,6165.09,0.04
1234,6170.09,0.00
1235,6175.04,-0.02
1236,6180.08,0.04
1237,6185.11,0.06
1238,6190.08,-0.07
1239,6195.11,0.01
1240,6200.09,0.02
1241,6205.09,-0.06
1242,6210.11,0.04
1243,6215.09,0.06
1244,6220.12,-0.09
1245,6225.09,0.04
1246,6230.12,0.04
1247,6235.11,0.01
1248,6240.06,0.01
1249,6245.11,0.07
1250,6250.08,0.00
1251,6255.06,-0.04
1252,6260.09,0.05
1253,6265.09,0.09
1254,6270.06,-0.04
1255,6275.09,0.04
1256,6280.12,0.11
1257,6285.09,0.00
1258,6290.08,-0.01
1259,6295.10,0.04
1260,6300.05,-0.02
1261,6305.09,0.02
1262,6310.09,0.06
1263,6315.08,0.07
1264,6320.10,0.01
1265,6325.08,0.05
1266,6330.07,0.11
1267,6335.05,0.00
1268,6340.09,0.00
1269,6345.06,0.09
1270,6350.10,0.01
1271,6355.08,0.00
1272,6360.11,0.05
1273,6365.06,0.04
1274,6370.05,-0.01
1275,6375.13,0.02
1276,6380.11,0.05
1277,6385.09,-0.02
1278,6390.06,-0.05
1279,6395.10,0.05
1280,6400.07,-0.02
1281,6405.04,-0.05
1282,6410.08,0.01
1283,6415.05,0.00
1284,6420.11,-0.05
1285,6425.09,-0.02
1286,6430.07,-0.02
1287,6435.09,-0.01
1288,6440.05,-0.06
1289,6445.09,-0.04
1290,6450.08,-0.06
1291,6455.10,-0.07
1292,6460.12,-0.02
1293,6465.09,-0.04
1294,6470.09,-0.09
1295,6475.07,-0.02
1296,6480.04,-0.06
1297,6485.07,-0.05
1298,6490.05,-0.02
1299,6495.11,-0.07
1300,6500.05,-0.05
1301,6505.11,-0.05
1302,6510.08,-0.04
1303,6515.12,-0.01
1304,6520.08,-0.05
1305,6525.09,0.00
1306,6530.07,0.00
1307,6535.10,-0.02
1308,6540.08,-0.05
1309,6545.08,0.00
1310,6550.06,0.00
1311,6555.11,-0.01
1312,6560.09,-0.02
1313,6565.08,0.02
1314,6570.09,0.02
1315,6575.10,-0.07
1316,6580.08,0.02
1317,6585.10,-0.01
1318,6590.08,-0.06
1319,6595.12,0.02
1320,6600.08,0.01
1321,6605.10,-0.10
1322,6610.07,0.05
1323,6615.10,0.04
1324,6620.05,-0.05
1325,6625.11,0.02
1326,6630.07,0.04
1327,6635.08,0.00
1328,6640.12,-0.04
1329,6645.09,0.04
1330,6650.04,0.06
1331,6655.08,-0.07
1332,6660.12,0.01
1333,6665.06,0.09
1334,6670.09,-0.04
1335,6675.12,0.02
1336,6680.09,0.09
1337,6685.05,-0.04
1338,6690.10,0.02
1339,6695.05,0.07
1340,6700.09,-0.01
1341,6705.06,-0.02
1342,6710.08,0.04
1343,6715.05,0.04
1344,6720.04,-0.05
1345,6725.08,0.00
1346,6730.06,0.09
1347,6735.05,0.00
1348,6740.04,0.02
1349,6745.09,0.10
1350,6750.05,0.01
1351,6755.08,0.01
1352,6760.11,0.00
1353,6765.09,0.04
1354,6770.08,0.02
1355,6775.05,0.01
1356,6780.09,0.01
1357,6785.09,0.00
1358,6790.12,-0.06
1359,6795.09,0.04
1360,6800.04,-0.01
1361,6805.09,-0.02
1362,6810.10,0.02
1363,6815.06,-0.01
1364,6820.04,-0.05
1365,6825.08,0.00
1366,6830.06,-0.04
1367,6835.09,-0.01
1368,6840.06,-0.05
1369,6845.08,-0.01
1370,6850.12,0.01
1371,6855.08,-0.01
1372,6860.12,-0.04
1373,6865.08,-0.02
1374,6870.04,-0.07
1375,6875.10,-0.06
1376,6880.08,-0.02
1377,6885.09,-0.01
1378,6890.06,-0.04
1379,6895.10,0.01
1380,6900.05,0.01
1381,6905.11,0.00
1382,6910.09,-0.01
1383,6915.07,-0.02
1384,6920.10,-0.04
1385,6925.07,-0.01
1386,6930.09,0.05
1387,6935.06,-0.02
1388,6940.08,-0.04
1389,6945.05,0.02
1390,6950.11,0.04
1391,6955.06,0.00
1392,6960.09,0.00
1393,6965.11,0.01
1394,6970.10,-0.01
1395,6975.06,-0.06
1396,6980.04,0.02
1397,6985.11,0.01
1398,6990.08,-0.07
1399,6995.12,0.01
1400,7000.09,0.04
1401,7005.06,-0.06
1402,7010.11,0.00
1403,7015.07,0.04
1404,7020.11,-0.05
1405,7025.10,0.01
1406,7030.07,0.00
1407,7035.08,0.01
1408,7040.09,-0.02
1409,7045.06,0.07
1410,7050.10,0.04
1411,7055.08,-0.06
1412,7060.11,0.07
1413,7065.09,0.04
1414,7070.06,-0.06
1415,7075.11,0.05
1416,7080.09,0.11
1417,7085.07,0.00
1418,7090.04,0.00
1419,7095.08,0.04
1420,7100.04,0.02
1421,7105.08,-0.01
1422,7110.10,0.02
1423,7115.09,0.04
1424,7120.07,0.00
1425,7125.08,0.02
1426,7130.11,0.11
1427,7135.08,0.00
1428,7140.04,0.02
1429,7145.08,0.06
1430,7150.08,0.04
1431,7155.08,-0.05
1432,7160.04,0.05
1433,7165.11,-0.01
1434,7170.11,0.01
1435,7175.07,-0.02
1436,7180.10,0.07
1437,7185.07,-0.01
1438,7190.05,-0.06
1439,7195.11,0.02
1440,7200.07,-0.04
1441,7205.12,-0.06
1442,7210.09,0.00
1443,7215.08,-0.02
1444,7220.04,-0.04
1445,7225.07,-0.05
1446,7230.04,-0.06
1447,7235.09,0.01
1448,7240.05,-0.02
1449,7245.12,-0.01
1450,7250.05,-0.02
1451,7255.04,-0.05
1452,7260.11,-0.02
1453,7265.08,-0.02
1454,7270.11,-0.07
1455,7275.09,-0.06
1456,7280.06,-0.02
1457,7285.08,-0.07
1458,7290.08,0.00
1459,7295.07,-0.02
1460,7300.11,-0.05
1461,7305.08,-0.05
1462,7310.07,-0.01
1463,7315.06,-0.05
1464,7320.08,-0.05
1465,7325.06,-0.04
1466,7330.04,0.06
1467,7335.10,-0.02
1468,7340.04,-0.06
1469,7345.08,0.02
1470,7350.05,-0.04
1471,7355.08,-0.04
1472,7360.06,-0.02
1473,7365.05,0.04
1474,7370.08,0.00
1475,7375.12,-0.04
1476,7380.06,0.01
1477,7385.12,0.00
1478,7390.12,-0.06
1479,7395.11,0.04
1480,7400.07,0.05
1481,7405.09,-0.04
1482,7410.05,0.01
1483,7415.10,0.02
1484,7420.07,-0.05
1485,7425.11,0.00
1486,7430.09,0.06
1487,7435.06,-0.02
1488,7440.11,-0.01
1489,7445.09,0.06
1490,7450.07,0.07
1491,7455.07,-0.04
1492,7460.10,-0.02
1493,7465.05,0.09
1494,7470.10,0.00
1495,7475.08,-0.01
1496,7480.05,0.07
1497,7485.11,-0.04
1498,7490.07,0.01
1499,7495.08,0.05
1500,7500.05,0.01
1501,7505.09,-0.02
1502,7510.06,0.05
1503,7515.09,0.05
1504,7520.05,-0.04
1505,7525.09,0.00
1506,7530.07,0.07
1507,7535.07,-0.06
1508,7540.06,0.04
1509,7545.10,0.06
1510,7550.08,-0.01
1511,7555.05,-0.02
1512,7560.07,0.02
1513,7565.06,0.05
1514,7570.05,-0.02
1515,7575.07,0.00
1516,7580.09,0.05
1517,7585.12,-0.02
1518,7590.08,-0.01
1519,7595.10,0.05
1520,7600.08,-0.06
1521,7605.09,-0.23
1522,7610.05,-0.42
1523,7615.07,-0.17
1524,7620.10,-0.01
1525,7625.05,0.05
1526,7630.08,0.04
1527,7635.12,0.04
1528,7640.08,0.05
1529,7645.05,0.04
1530,7650.08,0.05
1531,7655.10,0.06
1532,7660.11,0.06
1533,7665.06,0.07
1534,7670.05,0.06
1535,7675.06,0.05
1536,7680.08,0.04
1537,7685.10,0.04
1538,7690.04,0.05
1539,7695.10,0.05
1540,7700.05,0.07
1541,7705.07,0.06
1542,7710.11,0.02
1543,7715.12,0.01
1544,7720.05,0.04
1545,7725.09,0.02
1546,7730.11,0.02
1547,7735.05,0.04
1548,7740.05,0.04
1549,7745.10,0.02
1550,7750.05,0.05
1551,7755.04,0.04
1552,7760.06,0.02
1553,7765.08,0.04
1554,7770.11,0.06
1555,7775.04,0.05
1556,7780.08,0.01
1557,7785.05,0.05
1558,7790.04,0.06
1559,7795.10,0.02
1560,7800.06,0.01
1561,7805.05,0.02
1562,7810.06,0.04
1563,7815.04,0.04
1564,7820.05,0.01
1565,7825.08,0.01
1566,7830.09,0.04
1567,7835.05,-0.01
1568,7840.06,0.02
1569,7845.09,0.00
1570,7850.07,0.00
1571,7855.07,0.01
1572,7860.11,0.01
1573,7865.06,0.02
1574,7870.07,0.02
1575,7875.05,0.04
1576,7880.06,0.01
1577,7885.11,0.02
1578,7890.08,0.01
1579,7895.10,0.02
1580,7900.05,0.01
1581,7905.09,0.04
1582,7910.05,0.02
1583,7915.05,0.02
1584,7920.09,0.04
1585,7925.06,0.00
1586,7930.11,0.00
1587,7935.05,0.01
1588,7940.09,0.04
1589,7945.10,0.00
1590,7950.04,0.02
1591,7955.04,-0.02
1592,7960.07,-0.01
1593,7965.10,0.01
1594,7970.12,0.00
1595,7975.07,0.02
1596,7980.07,-0.02
1597,7985.04,-0.01
1598,7990.10,0.01
1599,7995.09,0.01
1600,8000.12,0.00
1601,8005.12,-0.02
1602,8010.07,0.01
1603,8015.10,0.00
1604,8020.11,0.00
1605,8025.06,-0.02
1606,8030.10,-0.01
1607,8035.12,-0.01
1608,8040.06,0.02
1609,8045.08,0.00
1610,8050.11,0.00
1611,8055.05,0.00
1612,8060.09,0.02
1613,8065.10,0.01
1614,8070.06,-0.02
1615,8075.10,0.02
1616,8080.09,0.02
1617,8085.12,0.00
1618,8090.06,0.01
1619,8095.09,0.01
1620,8100.08,-0.01
1621,8105.11,0.01
1622,8110.08,0.00
1623,8115.11,-0.02
1624,8120.10,0.00
1625,8125.05,0.02
1626,8130.06,0.00
1627,8135.07,0.01
1628,8140.04,-0.04
1629,8145.12,0.01
1630,8150.04,0.02
1631,8155.09,0.01
1632,8160.10,-0.01
1633,8165.06,0.01
1634,8170.08,0.00
1635,8175.06,0.01
1636,8180.09,0.00
1637,8185.08,0.04
1638,8190.11,0.00
1639,8195.07,-0.16
1640,8200.06,-0.31
1641,8205.11,0.32
1642,8210.04,0.56
1643,8215.09,0.43
1644,8220.06,0.26
1645,8225.10,0.22
1646,8230.07,0.11
1647,8235.07,0.07
1648,8240.12,0.07
1649,8245.06,0.02
1650,8250.04,0.00
1651,8255.04,0.00
1652,8260.11,-0.04
1653,8265.08,-0.04
1654,8270.08,-0.05
1655,8275.07,-0.06
1656,8280.06,-0.09
1657,8285.06,-0.11
1658,8290.07,-0.11
1659,8295.07,-0.06
1660,8300.07,-0.10
1661,8305.04,-0.06
1662,8310.12,-0.06
1663,8315.10,-0.11
1664,8320.08,-0.04
1665,8325.08,-0.07
1666,8330.08,-0.04
1667,8335.08,-0.04
1668,8340.08,-0.04
1669,8345.08,-0.02
1670,8350.07,0.00
1671,8355.06,0.01
1672,8360.06,0.06
1673,8365.06,0.06
1674,8370.05,0.05
1675,8375.05,0.09
1676,8380.09,0.13
1677,8385.08,0.13
1678,8390.07,0.16
1679,8395.07,0.20
1680,8400.05,0.18
1681,8405.12,0.21
1682,8410.11,0.20
1683,8415.11,0.18
1684,8420.12,0.17
1685,8425.09,0.10
1686,8430.08,0.07
1687,8435.07,0.04
1688,8440.07,0.00
1689,8445.05,-0.04
1690,8450.07,-0.12
1691,8455.07,-0.05
1692,8460.12,-0.10
1693,8465.04,-0.16
1694,8470.10,-0.17
1695,8475.09,-0.21
1696,8480.09,-0.13
1697,8485.08,-0.12
1698,8490.07,-0.16
1699,8495.05,-0.12
1700,8500.12,-0.12
1701,8505.11,-0.06
1702,8510.12,-0.05
1703,8515.10,-0.04
1704,8520.08,-0.05
1705,8525.08,-0.06
1706,8530.07,-0.04
1707,8535.07,-0.02
1708,8540.06,-0.06
1709,8545.06,-0.04
1710,8550.06,-0.05
1711,8555.06,-0.02
1712,8560.05,-0.02
1713,8565.08,-0.07
1714,8570.08,-0.05
1715,8575.07,-0.01
1716,8580.07,0.02
1717,8585.06,0.07
1718,8590.05,0.06
1719,8595.04,0.11
1720,8600.04,0.11
1721,8605.04,0.18
1722,8610.04,0.17
1723,8615.12,0.13
1724,8620.05,0.10
1725,8625.10,0.05
1726,8630.08,0.06
1727,8635.08,0.00
1728,8640.08,-0.02
1729,8645.08,-0.05
1730,8650.08,-0.09
1731,8655.07,-0.04
1732,8660.07,-0.06
1733,8665.07,-0.09
1734,8670.05,-0.04
1735,8675.05,-0.12
1736,8680.10,-0.06
1737,8685.11,-0.06
1738,8690.10,-0.07
1739,8695.10,-0.06
1740,8700.08,-0.09
1741,8705.08,-0.07
1742,8710.07,-0.05
1743,8715.07,-0.05
1744,8720.07,0.01
1745,8725.06,-0.02
1746,8730.06,-0.04
1747,8735.06,-0.01
1748,8740.06,-0.01
1749,8745.06,-0.01
1750,8750.05,0.00
1751,8755.05,0.01
1752,8760.05,0.02
1753,8765.04,0.06
1754,8770.12,0.12
1755,8775.12,0.10
1756,8780.12,0.13
1757,8785.12,0.16
1758,8790.12,0.15
1759,8795.10,0.20
1760,8800.09,0.20
1761,8805.08,0.18
1762,8810.08,0.18
1763,8815.08,0.16
1764,8820.07,0.17
1765,8825.08,0.09
1766,8830.08,0.07
1767,8835.08,0.05
1768,8840.08,-0.05
1769,8845.07,-0.04
1770,8850.07,-0.10
1771,8855.07,-0.09
1772,8860.07,-0.12
1773,8865.04,-0.12
1774,8870.05,-0.13
1775,8875.04,-0.18
1776,8880.12,-0.16
1777,8885.11,-0.11
1778,8890.09,-0.16
1779,8895.07,-0.04
1780,8900.08,-0.10
1781,8905.08,-0.05
1782,8910.07,-0.09
1783,8915.07,-0.05
1784,8920.07,-0.05
1785,8925.08,-0.07
1786,8930.07,-0.02
1787,8935.07,-0.04
1788,8940.07,-0.02
1789,8945.07,-0.01
1790,8950.06,-0.06
1791,8955.05,-0.02
1792,8960.12,-0.02
1793,8965.09,-0.04
1794,8970.08,-0.04
1795,8975.07,-0.01
1796,8980.08,0.00
1797,8985.08,0.02
1798,8990.07,0.11
1799,8995.06,0.10
1800,9000.05,0.15
1801,9005.06,0.18
1802,9010.07,0.16
1803,9015.07,0.17
1804,9020.06,0.09
1805,9025.05,0.10
1806,9030.12,0.04
1807,9035.12,0.04
1808,9040.11,0.00
1809,9045.11,-0.02
1810,9050.10,-0.09
1811,9055.08,-0.01
1812,9060.07,-0.05
1813,9065.07,-0.07
1814,9070.07,-0.06
1815,9075.06,-0.07
1816,9080.08,-0.09
1817,9085.06,-0.09
1818,9090.06,-0.09
1819,9095.06,-0.10
1820,9100.06,-0.09
1821,9105.05,-0.06
1822,9110.04,-0.04
1823,9115.13,-0.02
1824,9120.11,-0.04
1825,9125.08,-0.09
1826,9130.07,-0.06
1827,9135.08,-0.05
1828,9140.08,-0.04
1829,9145.07,-0.05
1830,9150.06,0.00
1831,9155.07,0.02
1832,9160.06,0.05
1833,9165.05,0.04
1834,9170.05,0.07
1835,9175.10,0.10
1836,9180.10,0.12
1837,9185.08,0.21
1838,9190.08,0.21
1839,9195.07,0.16
1840,9200.07,0.17
1841,9205.07,0.17
1842,9210.07,0.17
1843,9215.06,0.17
1844,9220.06,0.13
1845,9225.06,0.12
1846,9230.12,0.06
1847,9235.12,0.10
1848,9240.10,0.01
1849,9245.08,0.00
1850,9250.08,-0.09
1851,9255.08,-0.07
1852,9260.07,-0.13
1853,9265.07,-0.18
1854,9270.06,-0.13
1855,9275.05,-0.15
1856,9280.12,-0.13
1857,9285.12,-0.15
1858,9290.11,-0.11
1859,9295.11,-0.06
1860,9300.11,-0.09
1861,9305.12,-0.05
1862,9310.09,-0.06
1863,9315.09,-0.07
1864,9320.08,-0.01
1865,9325.07,-0.06
1866,9330.07,-0.02
1867,9335.07,-0.06
1868,9340.06,-0.09
1869,9345.06,-0.02
1870,9350.06,-0.01
1871,9355.06,-0.05
1872,9360.06,-0.01
1873,9365.06,-0.04
1874,9370.05,-0.04
1875,9375.05,-0.01
1876,9380.04,0.02
1877,9385.11,0.07
1878,9390.10,0.06
1879,9395.10,0.10
1880,9400.08,0.13
1881,9405.07,0.20
1882,9410.06,0.15
1883,9415.07,0.13
1884,9420.06,0.10
1885,9425.04,0.04
1886,9430.12,0.07
1887,9435.11,0.01
1888,9440.10,-0.02
1889,9445.07,-0.06
1890,9450.07,-0.05
1891,9455.06,-0.04
1892,9460.05,-0.07
1893,9465.12,-0.10
1894,9470.11,-0.06
1895,9475.09,-0.15
1896,9480.08,-0.09
1897,9485.08,-0.10
1898,9490.06,-0.10
1899,9495.07,-0.06
1900,9500.06,-0.06
1901,9505.09,-0.09
1902,9510.07,-0.04
1903,9515.07,-0.06
1904,9520.06,-0.05
1905,9525.05,-0.05
1906,9530.04,-0.05
1907,9535.12,-0.04
1908,9540.12,-0.02
1909,9545.12,0.00
1910,9550.10,-0.04
1911,9555.09,0.01
1912,9560.07,0.02
1913,9565.07,0.05
1914,9570.07,0.06
1915,9575.06,0.09
1916,9580.12,0.09
1917,9585.05,0.11
1918,9590.11,0.15
1919,9595.11,0.17
1920,9600.09,0.18
1921,9605.10,0.20
1922,9610.10,0.20
1923,9615.08,0.15
1924,9620.08,0.15
1925,9625.08,0.11
1926,9630.07,0.10
1927,9635.07,0.04
1928,9640.06,0.00
1929,9645.06,-0.02
1930,9650.06,-0.07
1931,9655.06,-0.09
1932,9660.06,-0.07
1933,9665.05,-0.15
1934,9670.06,-0.13
1935,9675.12,-0.13
1936,9680.11,-0.13
1937,9685.09,-0.11
1938,9690.08,-0.13
1939,9695.07,-0.11
1940,9700.07,-0.11
1941,9705.07,-0.09
1942,9710.06,-0.06
1943,9715.06,-0.06
1944,9720.05,-0.06
1945,9725.05,-0.04
1946,9730.05,-0.02
1947,9735.04,-0.02
1948,9740.11,-0.02
1949,9745.11,0.00
1950,9750.11,-0.09
1951,9755.10,0.00
1952,9760.10,0.00
1953,9765.08,-0.04
1954,9770.07,0.01
1955,9775.07,-0.01
1956,9780.06,0.04
1957,9785.06,0.06
1958,9790.05,0.09
1959,9795.04,0.12
1960,9800.04,0.11
1961,9805.09,0.12
1962,9810.09,0.15
1963,9815.08,0.15
1964,9820.07,0.12
1965,9825.07,0.09
1966,9830.07,0.02
1967,9835.08,-0.02
1968,9840.07,0.00
1969,9845.06,0.01
1970,9850.07,-0.06
1971,9855.06,-0.06
1972,9860.06,-0.10
1973,9865.05,-0.09
1974,9870.12,-0.05
1975,9875.10,-0.10
1976,9880.11,-0.10
1977,9885.12,-0.10
1978,9890.12,-0.11
1979,9895.04,-0.05
1980,9900.12,-0.07
1981,9905.12,-0.07
1982,9910.12,-0.09
1983,9915.11,-0.05
1984,9920.09,-0.02
1985,9925.09,-0.04
1986,9930.08,-0.06
1987,9935.09,-0.04
1988,9940.08,-0.02
1989,9945.07,-0.01
1990,9950.07,0.04
1991,9955.06,0.01
1992,9960.06,0.06
1993,9965.06,0.05
1994,9970.06,0.06
1995,9975.11,0.10
1996,9980.11,0.15
1997,9985.11,0.13
1998,9990.09,0.18
1999,9995.08,0.20
