Sample,Timestamp,Current Error,PID Control Signal
356,593.39,-0.01,-4.2
357,595.04,0.01,2.0
358,596.78,0.04,2.8
359,598.42,-0.05,-8.1
360,600.08,0.01,-1.6
361,601.73,0.04,1.0
362,603.38,0.00,-2.0
363,605.10,-0.02,-5.5
364,606.73,0.01,1.2
365,608.37,-0.02,-7.3
366,610.11,0.02,2.5
367,611.77,0.01,-1.6
368,613.41,0.01,0.3
369,615.06,0.01,1.2
370,616.79,-0.01,-2.3
371,618.42,0.01,1.2
372,620.06,-0.01,-4.2
373,621.72,0.00,-2.9
374,623.45,0.01,-2.6
375,625.10,0.01,-1.6
376,626.74,0.00,-2.9
377,628.40,0.00,-1.1
378,630.07,0.02,0.6
379,631.73,0.00,-2.9
380,633.38,0.02,2.4
381,635.11,0.00,-2.0
382,636.76,0.00,-3.8
383,638.41,0.00,-2.0
384,640.08,-0.04,-6.8
385,641.75,0.01,-0.7
386,643.40,0.00,-2.0
387,645.07,-0.01,-2.4
388,646.72,0.02,2.4
389,648.39,0.02,1.5
390,650.05,0.00,-1.1
391,651.73,0.01,0.2
392,653.38,-0.01,-6.0
393,655.04,0.01,1.1
394,656.78,0.02,1.5
395,658.44,-0.01,-1.4
396,660.11,-0.02,-4.6
397,661.73,-0.01,-4.2
398,663.38,0.00,-2.9
399,665.06,0.00,-1.1
400,666.74,0.01,-2.5
401,668.41,0.00,-4.7
402,670.06,0.02,1.5
403,671.71,-0.01,-4.2
404,673.44,-0.01,-2.3
405,675.09,-0.01,-4.2
406,676.74,-0.01,-5.1
407,678.40,0.01,0.2
408,680.05,0.00,-0.1
409,681.77,-0.05,-8.2
410,683.43,0.01,0.3
411,685.10,0.02,4.2
412,686.75,0.02,-0.3
413,688.40,-0.01,-2.4
414,690.11,-0.02,-5.6
415,691.77,-0.02,-3.7
416,693.41,0.02,2.4
417,695.07,0.01,-4.4
418,696.75,0.01,-0.7
419,698.39,-0.02,-5.5
420,700.05,-0.01,-4.2
421,701.71,-0.02,-4.6
422,703.42,0.04,1.0
423,705.09,-0.01,-4.2
424,706.78,0.01,2.0
425,708.43,0.00,-2.0
426,710.09,0.01,0.2
427,711.74,0.01,-0.7
428,713.42,0.00,-1.1
429,715.08,-0.01,-3.3
430,716.78,0.01,-2.5
431,718.42,0.00,-2.0
432,720.08,-0.01,-6.0
433,721.73,0.01,-1.6
434,723.39,0.00,-2.9
435,725.04,0.01,0.3
436,726.78,0.01,0.2
437,728.43,0.00,-1.0
438,730.09,-0.01,-5.1
439,731.76,0.00,-1.0
440,733.41,0.01,-0.7
441,735.09,0.01,-0.7
442,736.74,-0.02,-4.6
443,738.38,-0.04,-5.9
444,740.10,-0.01,-3.3
445,741.75,0.01,-0.7
446,743.40,0.01,-0.7
447,745.06,-0.01,-3.3
448,746.71,0.01,0.2
