Sample,Timestamp,Current Error
1222,6110.10,0.00
1223,6115.07,0.04
1224,6120.05,0.04
1225,6125.05,-0.02
1226,6130.10,0.04
1227,6135.08,-0.01
1228,6140.07,-0.05
1229,6145.05,0.04
1230,6150.11,0.05
1231,6155.09,-0.07
1232,6160.07,-0.02
1233,6165.12,0.06
1234,6170.11,-0.04
1235,6175.11,-0.06
1236,6180.09,0.04
1237,6185.08,0.01
1238,6190.05,-0.09
1239,6195.07,0.04
1240,6200.06,0.02
1241,6205.05,-0.10
1242,6210.11,0.02
1243,6215.08,0.06
1244,6220.08,-0.10
1245,6225.05,0.00
1246,6230.11,0.04
1247,6235.07,-0.05
1248,6240.04,-0.06
1249,6245.10,0.05
1250,6250.05,0.04
1251,6255.05,-0.07
1252,6260.05,0.04
1253,6265.12,0.04
1254,6270.08,-0.07
1255,6275.07,0.00
1256,6280.12,0.05
1257,6285.12,-0.06
1258,6290.10,-0.02
1259,6295.07,0.06
1260,6300.05,-0.01
1261,6305.13,-0.01
1262,6310.06,0.02
1263,6315.04,0.00
1264,6320.11,-0.07
1265,6325.13,0.01
1266,6330.13,0.01
1267,6335.11,-0.04
1268,6340.07,-0.01
1269,6345.06,0.06
1270,6350.05,-0.07
1271,6355.12,-0.06
1272,6360.07,0.09
1273,6365.06,0.02
1274,6370.07,-0.04
1275,6375.05,-0.01
1276,6380.04,0.00
1277,6385.10,0.01
1278,6390.11,-0.04
1279,6395.10,0.04
1280,6400.09,-0.01
1281,6405.08,0.00
1282,6410.07,0.04
1283,6415.06,0.00
1284,6420.04,-0.02
1285,6425.08,0.04
1286,6430.08,0.00
1287,6435.06,0.01
1288,6440.04,0.01
1289,6445.11,-0.01
1290,6450.09,-0.01
1291,6455.06,-0.04
1292,6460.12,0.00
1293,6465.04,-0.01
1294,6470.11,0.00
1295,6475.09,0.00
1296,6480.07,-0.01
1297,6485.06,0.00
1298,6490.05,-0.02
1299,6495.11,-0.01
1300,6500.09,0.00
1301,6505.07,0.04
1302,6510.06,-0.01
1303,6515.05,0.04
1304,6520.07,0.02
1305,6525.07,-0.01
1306,6530.06,0.05
1307,6535.12,0.04
1308,6540.09,-0.06
1309,6545.05,0.04
1310,6550.04,0.04
1311,6555.11,-0.02
1312,6560.10,0.04
1313,6565.11,0.02
1314,6570.08,-0.01
1315,6575.07,-0.04
1316,6580.05,0.01
1317,6585.10,0.02
1318,6590.09,-0.06
1319,6595.09,0.01
1320,6600.10,0.04
1321,6605.07,-0.10
1322,6610.05,0.00
1323,6615.11,0.05
1324,6620.10,-0.07
1325,6625.07,-0.01
1326,6630.05,0.04
1327,6635.10,-0.05
1328,6640.09,-0.02
1329,6645.07,0.06
1330,6650.06,-0.02
1331,6655.06,-0.06
1332,6660.04,0.02
1333,6665.04,0.04
1334,6670.12,-0.07
1335,6675.10,0.01
1336,6680.06,0.09
1337,6685.10,-0.05
1338,6690.09,0.00
1339,6695.07,0.04
1340,6700.11,-0.04
1341,6705.09,-0.01
1342,6710.07,0.07
1343,6715.05,0.06
1344,6720.11,-0.06
1345,6725.10,0.00
1346,6730.06,0.07
1347,6735.06,-0.07
1348,6740.11,0.02
1349,6745.11,0.06
1350,6750.11,-0.09
1351,6755.09,-0.01
1352,6760.09,0.02
1353,6765.06,-0.01
1354,6770.06,-0.02
1355,6775.11,0.09
1356,6780.06,0.01
1357,6785.05,-0.01
1358,6790.05,-0.02
1359,6795.10,-0.02
1360,6800.08,-0.01
1361,6805.07,-0.02
1362,6810.08,0.01
1363,6815.06,0.01
1364,6820.12,-0.04
1365,6825.11,0.02
1366,6830.09,-0.04
1367,6835.08,0.01
1368,6840.05,0.04
1369,6845.05,-0.01
1370,6850.12,0.02
1371,6855.10,0.04
1372,6860.09,-0.04
1373,6865.07,0.00
1374,6870.06,0.01
1375,6875.12,-0.04
1376,6880.05,0.00
1377,6885.10,0.02
1378,6890.10,0.02
1379,6895.10,-0.02
1380,6900.10,0.04
1381,6905.07,0.04
1382,6910.06,-0.02
1383,6915.05,0.05
1384,6920.04,0.04
1385,6925.10,-0.06
1386,6930.08,0.05
1387,6935.06,0.05
1388,6940.05,-0.01
1389,6945.04,0.02
1390,6950.09,0.04
1391,6955.08,-0.04
1392,6960.09,-0.02
1393,6965.07,-0.02
1394,6970.05,0.00
1395,6975.13,-0.05
1396,6980.12,0.06
1397,6985.11,0.01
1398,6990.09,-0.06
1399,6995.06,0.04
1400,7000.13,0.04
1401,7005.12,-0.05
1402,7010.11,0.00
1403,7015.10,0.04
1404,7020.10,-0.07
1405,7025.09,-0.04
1406,7030.05,0.02
1407,7035.05,0.00
1408,7040.13,-0.04
1409,7045.12,0.04
1410,7050.09,0.01
1411,7055.07,-0.07
1412,7060.06,0.05
1413,7065.13,0.04
1414,7070.12,-0.07
1415,7075.04,0.05
1416,7080.10,0.04
1417,7085.07,-0.05
1418,7090.05,0.00
1419,7095.12,0.04
1420,7100.09,-0.05
1421,7105.09,-0.05
1422,7110.06,0.02
1423,7115.04,0.00
1424,7120.10,-0.02
1425,7125.10,-0.04
1426,7130.10,0.00
1427,7135.08,-0.04
1428,7140.08,-0.01
1429,7145.06,0.05
1430,7150.12,0.04
1431,7155.11,-0.02
1432,7160.11,0.02
1433,7165.09,-0.02
1434,7170.09,-0.02
1435,7175.06,0.01
1436,7180.05,0.02
1437,7185.05,0.02
1438,7190.12,0.04
1439,7195.08,0.04
1440,7200.04,-0.01
1441,7205.11,-0.01
1442,7210.07,0.00
1443,7215.06,0.01
1444,7220.04,0.01
1445,7225.11,0.05
1446,7230.09,-0.01
1447,7235.07,0.00
1448,7240.05,0.01
1449,7245.05,-0.01
1450,7250.05,0.00
1451,7255.11,0.00
1452,7260.08,-0.01
1453,7265.06,0.01
1454,7270.05,-0.01
1455,7275.04,-0.01
1456,7280.09,-0.01
1457,7285.06,0.05
1458,7290.05,0.02
1459,7295.04,0.00
1460,7300.12,0.04
1461,7305.11,0.02
1462,7310.11,-0.02
1463,7315.11,0.01
1464,7320.09,-0.02
1465,7325.10,-0.05
1466,7330.05,0.02
1467,7335.05,0.00
1468,7340.04,-0.05
1469,7345.12,0.02
1470,7350.11,0.00
1471,7355.08,-0.06
1472,7360.06,0.01
1473,7365.05,0.04
1474,7370.05,-0.01
1475,7375.05,0.01
1476,7380.04,0.06
1477,7385.12,0.01
1478,7390.11,-0.06
1479,7395.06,0.05
1480,7400.05,0.02
1481,7405.12,-0.09
1482,7410.11,0.02
1483,7415.08,0.06
1484,7420.06,-0.11
1485,7425.05,-0.01
1486,7430.13,0.05
1487,7435.06,-0.04
1488,7440.04,-0.04
1489,7445.06,0.04
1490,7450.06,-0.01
1491,7455.05,-0.09
1492,7460.12,-0.01
1493,7465.11,0.02
1494,7470.09,-0.07
1495,7475.07,-0.04
1496,7480.05,0.05
1497,7485.12,-0.04
1498,7490.12,0.00
1499,7495.09,0.01
1500,7500.08,-0.01
1501,7505.04,-0.02
1502,7510.10,0.00
1503,7515.08,0.02
1504,7520.08,-0.05
1505,7525.08,0.05
1506,7530.05,0.06
1507,7535.11,-0.04
1508,7540.09,-0.01
1509,7545.05,0.10
1510,7550.05,-0.11
1511,7555.05,0.00
1512,7560.11,0.04
1513,7565.08,-0.02
1514,7570.04,0.01
1515,7575.04,0.04
1516,7580.12,0.02
1517,7585.10,0.01
1518,7590.09,0.02
1519,7595.05,0.01
1520,7600.05,-0.02
1521,7605.11,0.15
1522,7610.12,0.24
1523,7615.09,0.09
1524,7620.12,0.04
1525,7625.07,-0.04
1526,7630.10,0.01
1527,7635.04,-0.02
1528,7640.08,-0.01
1529,7645.10,-0.02
1530,7650.09,-0.02
1531,7655.06,-0.04
1532,7660.09,-0.02
1533,7665.04,-0.02
1534,7670.04,0.00
1535,7675.07,-0.04
1536,7680.08,-0.01
1537,7685.11,-0.09
1538,7690.08,-0.01
1539,7695.12,-0.06
1540,7700.12,-0.02
1541,7705.08,-0.02
1542,7710.11,-0.06
1543,7715.05,-0.04
1544,7720.07,-0.04
1545,7725.10,-0.04
1546,7730.06,-0.04
1547,7735.08,-0.01
1548,7740.10,-0.01
1549,7745.08,-0.05
1550,7750.09,-0.02
1551,7755.10,-0.01
1552,7760.06,-0.04
1553,7765.05,-0.05
1554,7770.08,-0.04
1555,7775.05,-0.02
1556,7780.07,-0.04
1557,7785.11,-0.05
1558,7790.07,-0.04
1559,7795.12,-0.02
1560,7800.08,-0.01
1561,7805.11,-0.04
1562,7810.07,-0.04
1563,7815.05,-0.04
1564,7820.10,-0.02
1565,7825.04,0.01
1566,7830.08,0.01
1567,7835.06,-0.01
1568,7840.10,-0.02
1569,7845.07,-0.05
1570,7850.10,-0.02
1571,7855.07,-0.06
1572,7860.04,-0.04
1573,7865.11,-0.04
1574,7870.08,-0.02
1575,7875.09,0.00
1576,7880.05,-0.04
1577,7885.08,0.00
1578,7890.05,-0.04
1579,7895.08,-0.05
1580,7900.05,-0.04
1581,7905.10,0.00
1582,7910.05,0.00
1583,7915.09,-0.02
1584,7920.11,-0.01
1585,7925.08,-0.01
1586,7930.05,-0.02
1587,7935.08,-0.01
1588,7940.11,0.01
1589,7945.08,-0.01
1590,7950.07,-0.02
1591,7955.10,-0.01
1592,7960.05,-0.01
1593,7965.08,0.00
1594,7970.11,0.00
1595,7975.08,-0.01
1596,7980.12,-0.04
1597,7985.11,0.01
1598,7990.06,-0.02
1599,7995.10,0.01
1600,8000.09,0.01
1601,8005.05,0.00
1602,8010.08,-0.04
1603,8015.07,0.00
1604,8020.04,-0.01
1605,8025.08,0.01
1606,8030.12,-0.01
1607,8035.11,-0.05
1608,8040.10,0.01
1609,8045.08,-0.01
1610,8050.10,-0.05
1611,8055.08,0.00
1612,8060.11,-0.01
1613,8065.08,-0.02
1614,8070.07,0.00
1615,8075.04,0.00
1616,8080.05,-0.04
1617,8085.09,-0.02
1618,8090.04,-0.02
1619,8095.08,-0.01
1620,8100.05,0.00
1621,8105.08,-0.01
1622,8110.05,-0.01
1623,8115.08,-0.01
1624,8120.11,-0.01
1625,8125.10,0.02
1626,8130.08,0.02
1627,8135.11,0.01
1628,8140.05,0.01
1629,8145.09,0.01
1630,8150.12,-0.01
1631,8155.07,-0.01
1632,8160.11,-0.04
1633,8165.08,-0.01
1634,8170.11,0.04
1635,8175.09,-0.02
1636,8180.07,-0.04
1637,8185.04,-0.02
1638,8190.08,0.00
1639,8195.04,0.01
1640,8200.09,-0.04
1641,8205.05,-0.05
1642,8210.11,-0.01
1643,8215.07,0.02
1644,8220.07,-0.04
1645,8225.09,-0.02
1646,8230.11,0.00
1647,8235.10,0.00
1648,8240.07,-0.01
1649,8245.07,0.04
1650,8250.08,0.00
1651,8255.12,0.01
1652,8260.07,-0.02
1653,8265.10,0.00
1654,8270.05,-0.02
1655,8275.07,0.02
1656,8280.07,0.01
1657,8285.11,0.01
1658,8290.08,0.01
1659,8295.04,0.02
1660,8300.08,-0.02
1661,8305.10,0.00
1662,8310.07,-0.02
1663,8315.04,-0.01
1664,8320.08,0.00
1665,8325.08,-0.02
1666,8330.11,0.01
1667,8335.11,-0.01
1668,8340.07,-0.05
1669,8345.11,-0.02
1670,8350.12,-0.02
1671,8355.07,0.01
1672,8360.09,-0.04
1673,8365.12,-0.02
1674,8370.05,0.00
1675,8375.10,0.05
1676,8380.04,-0.05
1677,8385.05,0.00
1678,8390.09,0.02
1679,8395.13,-0.02
1680,8400.08,-0.01
1681,8405.04,0.01
1682,8410.08,-0.01
1683,8415.06,0.00
1684,8420.07,0.00
1685,8425.12,0.00
1686,8430.08,-0.01
1687,8435.07,0.05
1688,8440.04,0.00
1689,8445.08,0.00
1690,8450.06,0.00
1691,8455.05,0.00
1692,8460.10,-0.01
1693,8465.10,0.00
1694,8470.06,0.01
1695,8475.10,-0.04
1696,8480.07,0.00
1697,8485.09,-0.02
1698,8490.11,-0.01
1699,8495.06,0.01
1700,8500.12,-0.01
1701,8505.10,0.01
1702,8510.07,0.01
1703,8515.05,-0.05
1704,8520.10,-0.02
1705,8525.08,0.00
1706,8530.12,0.01
1707,8535.07,0.00
1708,8540.09,0.04
1709,8545.11,-0.04
1710,8550.12,-0.02
1711,8555.09,0.00
1712,8560.07,-0.01
1713,8565.10,-0.04
1714,8570.07,-0.01
1715,8575.10,0.00
1716,8580.04,-0.02
1717,8585.09,-0.05
1718,8590.06,0.05
1719,8595.09,0.01
1720,8600.06,-0.01
1721,8605.09,-0.01
1722,8610.10,0.00
1723,8615.09,-0.02
1724,8620.04,0.00
1725,8625.07,0.02
1726,8630.11,0.02
1727,8635.07,0.00
1728,8640.10,0.00
1729,8645.10,-0.01
1730,8650.07,0.02
1731,8655.11,0.00
1732,8660.04,0.02
1733,8665.10,0.00
1734,8670.08,-0.05
1735,8675.04,-0.01
1736,8680.09,0.01
1737,8685.06,-0.02
1738,8690.10,0.01
1739,8695.06,0.00
1740,8700.10,0.00
1741,8705.04,-0.01
1742,8710.04,-0.01
1743,8715.09,-0.01
1744,8720.07,-0.01
1745,8725.09,0.05
1746,8730.08,-0.02
1747,8735.07,0.01
1748,8740.12,0.00
1749,8745.08,-0.02
1750,8750.06,0.00
1751,8755.08,-0.01
1752,8760.11,-0.01
1753,8765.07,0.00
1754,8770.05,-0.01
1755,8775.07,0.01
1756,8780.11,0.00
1757,8785.08,-0.01
1758,8790.05,-0.01
1759,8795.08,0.01
1760,8800.08,0.00
1761,8805.11,-0.01
1762,8810.08,0.00
1763,8815.11,0.01
1764,8820.07,0.00
1765,8825.04,0.01
1766,8830.08,-0.04
1767,8835.04,0.00
1768,8840.07,0.04
1769,8845.12,-0.01
1770,8850.06,-0.02
1771,8855.10,-0.01
1772,8860.11,-0.02
1773,8865.07,0.02
1774,8870.06,0.00
1775,8875.12,0.01
1776,8880.07,-0.02
1777,8885.10,-0.02
1778,8890.09,0.00
1779,8895.10,-0.01
1780,8900.07,-0.01
1781,8905.05,0.02
1782,8910.08,0.01
1783,8915.10,0.05
1784,8920.10,0.05
1785,8925.05,0.00
1786,8930.10,0.01
1787,8935.07,0.01
1788,8940.11,0.01
1789,8945.08,0.01
1790,8950.06,-0.02
1791,8955.10,0.00
1792,8960.10,-0.02
1793,8965.07,-0.01
1794,8970.11,-0.02
1795,8975.06,0.02
1796,8980.11,0.01
1797,8985.12,-0.02
1798,8990.04,0.00
1799,8995.08,0.01
1800,9000.04,0.00
1801,9005.11,0.00
1802,9010.05,0.07
1803,9015.05,-0.01
1804,9020.09,-0.01
1805,9025.05,0.01
1806,9030.08,0.00
1807,9035.08,-0.01
1808,9040.09,-0.01
1809,9045.06,0.00
1810,9050.09,-0.02
1811,9055.07,-0.01
1812,9060.09,-0.01
1813,9065.04,0.02
1814,9070.06,0.01
1815,9075.09,0.01
1816,9080.11,-0.02
1817,9085.11,0.00
1818,9090.07,-0.02
1819,9095.08,0.02
1820,9100.11,0.02
1821,9105.08,-0.04
1822,9110.11,0.02
1823,9115.05,0.01
1824,9120.07,-0.01
1825,9125.10,0.02
1826,9130.07,-0.01
1827,9135.10,-0.02
1828,9140.08,-0.02
1829,9145.09,-0.01
1830,9150.06,0.01
1831,9155.09,-0.02
1832,9160.11,0.01
1833,9165.07,0.00
1834,9170.07,-0.01
1835,9175.04,-0.02
1836,9180.10,-0.01
1837,9185.05,-0.01
1838,9190.11,0.00
1839,9195.06,0.00
1840,9200.10,0.02
1841,9205.08,0.00
1842,9210.10,0.04
1843,9215.06,-0.02
1844,9220.11,0.02
1845,9225.09,0.01
1846,9230.06,0.02
1847,9235.07,0.00
1848,9240.04,-0.02
1849,9245.09,0.02
1850,9250.07,-0.01
1851,9255.10,0.01
1852,9260.10,-0.01
1853,9265.07,0.04
1854,9270.11,0.01
1855,9275.06,0.04
1856,9280.09,-0.01
1857,9285.06,0.00
1858,9290.10,0.01
1859,9295.06,-0.02
1860,9300.04,-0.04
1861,9305.10,0.02
1862,9310.05,0.00
1863,9315.09,0.04
1864,9320.08,-0.01
1865,9325.08,0.05
1866,9330.11,0.01
1867,9335.09,0.00
1868,9340.07,0.00
1869,9345.09,-0.01
1870,9350.05,0.01
1871,9355.10,0.00
1872,9360.11,-0.02
1873,9365.07,-0.01
1874,9370.10,0.02
1875,9375.04,0.00
1876,9380.10,-0.01
1877,9385.10,-0.01
1878,9390.11,0.00
1879,9395.04,0.01
1880,9400.07,0.02
1881,9405.11,-0.02
1882,9410.07,0.02
1883,9415.09,-0.01
1884,9420.07,-0.01
1885,9425.11,-0.04
1886,9430.08,0.00
1887,9435.07,0.00
1888,9440.09,0.02
1889,9445.05,0.00
1890,9450.08,-0.02
1891,9455.09,0.02
1892,9460.10,-0.01
1893,9465.06,0.00
1894,9470.05,0.01
1895,9475.11,0.00
1896,9480.06,0.00
1897,9485.11,0.02
1898,9490.07,-0.04
1899,9495.11,0.02
1900,9500.05,-0.01
1901,9505.06,0.02
1902,9510.10,-0.01
1903,9515.06,-0.02
1904,9520.08,-0.01
1905,9525.10,0.01
1906,9530.07,0.01
1907,9535.09,0.04
1908,9540.08,0.01
1909,9545.08,0.01
1910,9550.11,-0.01
1911,9555.05,0.02
1912,9560.09,-0.04
1913,9565.05,-0.02
1914,9570.10,0.04
1915,9575.08,-0.01
1916,9580.07,-0.01
1917,9585.11,0.02
1918,9590.09,-0.02
1919,9595.13,-0.01
1920,9600.10,-0.04
1921,9605.07,-0.01
1922,9610.05,0.05
1923,9615.12,0.01
1924,9620.09,-0.01
1925,9625.06,0.01
1926,9630.06,-0.01
1927,9635.11,-0.01
1928,9640.07,0.01
1929,9645.10,0.01
1930,9650.08,0.02
1931,9655.11,0.01
1932,9660.07,0.00
1933,9665.12,0.02
1934,9670.07,0.01
1935,9675.11,0.00
1936,9680.05,-0.01
1937,9685.08,-0.01
1938,9690.11,0.00
1939,9695.06,0.00
1940,9700.12,0.00
1941,9705.06,0.01
1942,9710.10,0.01
1943,9715.05,0.00
1944,9720.08,0.02
1945,9725.07,-0.01
1946,9730.10,-0.02
1947,9735.07,-0.01
1948,9740.09,0.01
1949,9745.11,-0.01
1950,9750.07,0.00
1951,9755.11,0.01
1952,9760.08,0.02
1953,9765.07,-0.02
1954,9770.10,-0.01
1955,9775.07,0.00
1956,9780.10,0.00
1957,9785.05,0.02
1958,9790.09,-0.01
1959,9795.07,-0.02
1960,9800.11,0.01
1961,9805.05,-0.02
1962,9810.05,0.00
1963,9815.06,-0.01
1964,9820.09,-0.02
1965,9825.08,0.00
1966,9830.05,0.01
1967,9835.08,0.02
1968,9840.05,0.00
1969,9845.13,0.00
1970,9850.08,0.02
1971,9855.11,0.00
1972,9860.06,0.00
1973,9865.06,-0.01
1974,9870.10,0.01
1975,9875.04,0.02
1976,9880.11,0.02
1977,9885.09,0.02
1978,9890.07,0.00
1979,9895.11,-0.02
1980,9900.08,-0.02
1981,9905.12,0.01
1982,9910.05,-0.02
1983,9915.11,0.00
1984,9920.07,0.02
1985,9925.07,-0.02
1986,9930.10,0.01
1987,9935.05,0.01
1988,9940.09,0.04
1989,9945.05,-0.02
1990,9950.08,0.00
1991,9955.04,0.01
1992,9960.07,0.01
1993,9965.09,0.01
1994,9970.04,0.02
1995,9975.10,0.00
1996,9980.07,-0.04
1997,9985.06,0.02
1998,9990.10,-0.04
1999,9995.07,0.00
