Sample,Timestamp,Current Error,PID Control Signal
529,352.74,-0.01,-29.7
530,353.41,0.01,-26.1
531,354.09,0.01,-27.0
532,354.76,0.04,-24.5
533,355.45,-0.01,-33.0
534,356.05,0.02,-24.9
535,356.74,0.06,-26.2
536,357.42,-0.02,-36.0
537,358.10,0.02,-25.5
538,358.79,-0.01,-32.1
539,359.39,0.02,-26.5
540,360.07,0.05,-25.7
541,360.75,0.00,-30.9
542,361.44,0.02,-26.5
543,362.12,0.00,-29.1
544,362.71,-0.01,-26.8
545,363.39,0.05,-21.3
546,364.07,0.05,-25.0
547,364.75,0.02,-30.0
548,365.44,0.00,-31.5
549,366.12,0.00,-26.4
550,366.72,0.02,-24.8
551,367.41,-0.02,-33.2
552,368.08,0.00,-25.4
553,368.75,0.00,-26.4
554,369.45,-0.02,-30.5
555,370.04,0.04,-23.5
556,370.73,0.02,-27.3
557,371.40,-0.04,-32.0
558,372.08,0.00,-26.2
559,372.76,0.00,-27.2
560,373.44,-0.05,-31.4
561,374.12,0.02,-22.0
562,374.72,-0.02,-29.8
563,375.40,0.04,-22.5
564,376.09,-0.01,-30.3
565,376.77,0.01,-24.2
566,377.46,0.02,-29.0
567,378.06,0.01,-26.0
568,378.73,-0.02,-29.9
569,379.41,0.04,-21.7
570,380.10,0.04,-27.8
571,380.77,0.00,-29.9
572,381.38,0.04,-25.1
573,382.06,-0.01,-31.1
574,382.74,-0.02,-28.8
575,383.42,0.00,-24.6
576,384.11,0.04,-25.1
577,384.71,0.00,-29.8
578,385.40,0.02,-26.3
579,386.09,-0.01,-33.5
580,386.77,-0.01,-26.7
581,387.45,0.02,-22.9
582,388.05,0.01,-31.9
583,388.73,-0.01,-31.0
584,389.41,0.04,-22.5
585,390.10,0.00,-29.0
586,390.78,-0.01,-27.6
587,391.46,-0.02,-27.9
588,392.05,0.01,-24.2
589,392.73,0.00,-28.0
590,393.41,0.02,-24.6
591,394.09,-0.04,-31.9
592,394.77,-0.04,-28.3
593,395.38,-0.01,-27.5
594,396.06,-0.01,-27.6
595,396.74,-0.05,-34.7
596,397.43,-0.01,-26.6
597,398.11,-0.04,-27.7
598,398.71,-0.01,-26.8
599,399.39,-0.01,-29.3
600,400.06,0.00,-25.5
601,400.74,0.00,-24.8
602,401.42,-0.02,-29.0
603,402.11,0.00,-27.2
604,402.79,0.00,-26.5
605,403.38,0.00,-28.3
606,404.06,0.04,-22.7
607,404.74,-0.05,-35.0
608,405.43,0.01,-22.5
609,406.10,-0.06,-36.2
610,406.78,-0.02,-24.5
611,407.38,0.02,-20.5
612,408.06,-0.02,-30.8
613,408.74,-0.02,-30.6
614,409.42,0.00,-25.6
615,410.10,0.01,-27.8
616,410.71,-0.01,-28.6
617,411.39,0.01,-26.9
618,412.07,-0.04,-31.3
619,412.76,0.01,-25.2
620,413.44,0.01,-26.2
621,414.04,-0.06,-37.1
622,414.73,0.04,-19.3
623,415.41,-0.04,-34.8
624,416.09,0.02,-21.4
625,416.77,-0.04,-33.0
626,417.46,0.00,-26.4
627,418.06,-0.01,-27.8
628,418.74,-0.06,-32.9
629,419.42,-0.02,-26.4
630,420.10,-0.05,-32.5
631,420.77,-0.04,-24.4
632,421.38,-0.02,-23.9
633,422.08,0.00,-29.1
634,422.76,-0.04,-30.5
635,423.44,-0.05,-30.0
636,424.12,0.00,-26.5
637,424.71,0.02,-24.2
638,425.40,-0.05,-34.5
639,426.08,-0.04,-27.0
640,426.76,-0.04,-30.4
641,427.44,-0.01,-25.4
642,428.11,-0.01,-27.2
643,428.72,-0.01,-28.8
644,429.40,-0.01,-28.1
645,430.08,-0.04,-30.6
646,430.77,-0.01,-28.0
647,431.45,-0.06,-32.3
648,432.06,0.00,-27.7
649,432.74,-0.02,-29.5
650,433.41,-0.04,-33.2
651,434.10,-0.04,-28.1
652,434.78,-0.01,-28.9
653,435.38,-0.04,-26.4
654,436.07,-0.02,-29.4
655,436.73,-0.04,-29.1
656,437.43,-0.04,-31.5
657,438.11,-0.02,-27.8
658,438.71,-0.05,-28.6
659,439.39,-0.06,-29.9
660,440.07,-0.04,-26.5
661,440.76,-0.05,-30.4
662,441.44,-0.06,-30.0
663,442.12,0.01,-22.4
664,442.72,-0.02,-29.8
665,443.40,-0.02,-28.9
666,444.09,0.01,-26.8
667,444.78,-0.04,-32.8
668,445.38,-0.06,-31.0
669,446.06,-0.05,-31.3
670,446.73,-0.04,-27.6
671,447.41,-0.05,-30.6
672,448.09,-0.05,-29.0
673,448.76,-0.05,-29.0
674,449.45,-0.06,-32.8
675,450.05,-0.05,-29.0
676,450.74,-0.06,-34.5
677,451.43,-0.02,-25.7
678,452.10,-0.06,-30.5
679,452.78,-0.06,-29.5
680,453.39,-0.02,-28.3
681,454.06,-0.06,-33.2
682,454.74,-0.09,-34.7
683,455.43,-0.04,-25.4
684,456.11,-0.02,-28.5
685,456.71,-0.04,-29.9
686,457.38,-0.02,-28.5
687,458.06,-0.04,-29.9
688,458.74,0.01,-23.9
689,459.43,-0.02,-34.7
690,460.11,0.01,-27.4
691,460.79,0.00,-29.6
692,461.40,-0.02,-34.6
693,462.08,0.00,-29.5
694,462.77,-0.01,-30.0
695,463.38,0.00,-31.2
696,464.07,-0.01,-32.5
697,464.75,0.01,-25.8
698,465.44,-0.01,-32.6
699,466.05,0.05,-23.8
700,466.73,-0.01,-36.1
