Sample,Timestamp,Current Error
1214,6070.11,-0.04
1215,6075.10,0.06
1216,6080.07,0.00
1217,6085.09,-0.04
1218,6090.09,0.05
1219,6095.09,0.04
1220,6100.07,-0.07
1221,6105.05,0.04
1222,6110.07,-0.01
1223,6115.07,-0.04
1224,6120.05,0.06
1225,6125.11,0.06
1226,6130.06,0.00
1227,6135.10,-0.02
1228,6140.10,0.01
1229,6145.06,-0.10
1230,6150.09,-0.06
1231,6155.05,0.07
1232,6160.10,-0.02
1233,6165.07,-0.06
1234,6170.04,0.01
1235,6175.08,-0.05
1236,6180.04,-0.05
1237,6185.07,0.01
1238,6190.05,-0.01
1239,6195.10,-0.06
1240,6200.07,0.02
1241,6205.12,0.05
1242,6210.06,0.00
1243,6215.05,-0.02
1244,6220.06,0.06
1245,6225.05,-0.02
1246,6230.06,0.00
1247,6235.11,0.11
1248,6240.09,-0.04
1249,6245.10,-0.07
1250,6250.08,0.10
1251,6255.06,-0.02
1252,6260.04,-0.06
1253,6265.08,0.05
1254,6270.06,0.01
1255,6275.12,-0.07
1256,6280.07,0.02
1257,6285.05,0.04
1258,6290.10,-0.06
1259,6295.06,0.01
1260,6300.05,0.09
1261,6305.09,-0.05
1262,6310.05,-0.02
1263,6315.11,0.10
1264,6320.07,-0.02
1265,6325.04,-0.07
1266,6330.05,0.07
1267,6335.11,0.00
1268,6340.05,-0.10
1269,6345.08,0.06
1270,6350.05,0.02
1271,6355.12,-0.07
1272,6360.08,0.04
1273,6365.06,0.04
1274,6370.12,-0.04
1275,6375.05,0.00
1276,6380.09,0.09
1277,6385.13,-0.05
1278,6390.07,-0.04
1279,6395.05,0.13
1280,6400.12,0.01
1281,6405.05,-0.09
1282,6410.09,0.02
1283,6415.12,-0.01
1284,6420.09,-0.07
1285,6425.06,0.05
1286,6430.04,0.04
1287,6435.09,-0.07
1288,6440.06,0.00
1289,6445.11,0.06
1290,6450.10,-0.02
1291,6455.05,-0.04
1292,6460.11,0.04
1293,6465.07,-0.04
1294,6470.05,-0.02
1295,6475.09,0.09
1296,6480.05,-0.01
1297,6485.08,0.00
1298,6490.05,0.06
1299,6495.10,0.02
1300,6500.06,-0.04
1301,6505.09,0.05
1302,6510.07,-0.01
1303,6515.06,-0.06
1304,6520.06,-0.02
1305,6525.11,0.06
1306,6530.04,-0.06
1307,6535.05,-0.01
1308,6540.05,0.04
1309,6545.08,0.02
1310,6550.11,-0.04
1311,6555.07,0.07
1312,6560.10,-0.01
1313,6565.05,-0.04
1314,6570.05,0.07
1315,6575.06,0.01
1316,6580.11,-0.02
1317,6585.08,0.04
1318,6590.11,0.01
1319,6595.05,-0.01
1320,6600.09,0.04
1321,6605.07,0.04
1322,6610.06,-0.05
1323,6615.07,-0.01
1324,6620.10,0.09
1325,6625.05,-0.04
1326,6630.09,-0.04
1327,6635.06,0.07
1328,6640.05,0.00
1329,6645.11,-0.07
1330,6650.05,0.09
1331,6655.12,0.00
1332,6660.06,-0.04
1333,6665.12,0.10
1334,6670.11,0.04
1335,6675.05,-0.01
1336,6680.05,0.00
1337,6685.05,0.11
1338,6690.11,-0.01
1339,6695.09,0.00
1340,6700.04,0.06
1341,6705.10,-0.04
1342,6710.06,-0.01
1343,6715.05,0.11
1344,6720.09,-0.06
1345,6725.06,-0.05
1346,6730.11,0.10
1347,6735.08,0.02
1348,6740.05,-0.07
1349,6745.12,0.06
1350,6750.12,-0.01
1351,6755.09,-0.07
1352,6760.05,0.01
1353,6765.08,0.06
1354,6770.08,-0.04
1355,6775.05,-0.01
1356,6780.11,0.09
1357,6785.06,-0.01
1358,6790.11,-0.04
1359,6795.07,0.10
1360,6800.06,0.00
1361,6805.05,-0.05
1362,6810.09,0.06
1363,6815.06,-0.01
1364,6820.11,-0.06
1365,6825.09,0.09
1366,6830.04,0.00
1367,6835.07,-0.06
1368,6840.13,0.01
1369,6845.12,0.07
1370,6850.07,-0.04
1371,6855.04,-0.05
1372,6860.11,0.05
1373,6865.07,-0.02
1374,6870.11,-0.01
1375,6875.05,0.04
1376,6880.11,0.01
1377,6885.08,-0.09
1378,6890.05,0.06
1379,6895.05,0.01
1380,6900.11,-0.05
1381,6905.05,0.05
1382,6910.09,0.02
1383,6915.05,-0.07
1384,6920.04,0.02
1385,6925.06,0.07
1386,6930.13,-0.04
1387,6935.08,-0.04
1388,6940.07,-0.01
1389,6945.07,-0.02
1390,6950.05,-0.04
1391,6955.05,0.07
1392,6960.12,-0.10
1393,6965.06,-0.02
1394,6970.05,0.02
1395,6975.08,0.01
1396,6980.12,-0.06
1397,6985.11,-0.01
1398,6990.10,0.04
1399,6995.07,-0.06
1400,7000.10,0.00
1401,7005.08,0.02
1402,7010.07,0.00
1403,7015.05,0.04
1404,7020.04,0.06
1405,7025.10,-0.02
1406,7030.08,-0.01
1407,7035.05,0.11
1408,7040.04,0.00
1409,7045.04,-0.05
1410,7050.11,0.07
1411,7055.08,0.01
1412,7060.13,-0.06
1413,7065.08,0.01
1414,7070.04,-0.02
1415,7075.05,-0.02
1416,7080.06,0.06
1417,7085.12,-0.01
1418,7090.04,-0.05
1419,7095.06,-0.05
1420,7100.11,0.05
1421,7105.09,-0.05
1422,7110.06,-0.04
1423,7115.05,0.06
1424,7120.11,-0.01
1425,7125.09,-0.04
1426,7130.06,0.05
1427,7135.09,0.05
1428,7140.09,-0.10
1429,7145.05,0.07
1430,7150.12,0.02
1431,7155.09,-0.02
1432,7160.06,0.04
1433,7165.10,0.02
1434,7170.08,-0.07
1435,7175.05,-0.04
1436,7180.11,0.01
1437,7185.10,-0.01
1438,7190.08,-0.07
1439,7195.12,0.07
1440,7200.11,0.00
1441,7205.06,-0.05
1442,7210.12,0.09
1443,7215.10,-0.01
1444,7220.08,-0.06
1445,7225.05,0.07
1446,7230.04,0.00
1447,7235.11,-0.05
1448,7240.05,0.00
1449,7245.09,0.01
1450,7250.07,-0.05
1451,7255.12,-0.05
1452,7260.05,0.05
1453,7265.09,-0.05
1454,7270.04,-0.07
1455,7275.10,0.05
1456,7280.07,-0.05
1457,7285.04,-0.07
1458,7290.10,0.06
1459,7295.11,-0.01
1460,7300.09,-0.06
1461,7305.05,0.01
1462,7310.08,0.01
1463,7315.12,-0.09
1464,7320.13,0.02
1465,7325.09,0.06
1466,7330.05,-0.02
1467,7335.11,-0.05
1468,7340.04,0.05
1469,7345.04,-0.01
1470,7350.10,-0.02
1471,7355.07,0.05
1472,7360.10,0.00
1473,7365.08,-0.02
1474,7370.04,0.06
1475,7375.07,-0.02
1476,7380.04,-0.05
1477,7385.11,0.06
1478,7390.08,0.05
1479,7395.05,0.01
1480,7400.13,0.06
1481,7405.08,0.04
1482,7410.09,-0.01
1483,7415.08,0.01
1484,7420.10,0.06
1485,7425.07,-0.04
1486,7430.06,-0.05
1487,7435.12,0.09
1488,7440.09,0.00
1489,7445.11,-0.01
1490,7450.08,0.05
1491,7455.12,-0.04
1492,7460.09,-0.10
1493,7465.06,0.04
1494,7470.04,0.01
1495,7475.09,-0.05
1496,7480.11,0.04
1497,7485.10,0.06
1498,7490.07,-0.05
1499,7495.07,0.00
1500,7500.05,0.07
1501,7505.10,-0.02
1502,7510.07,-0.06
1503,7515.12,0.11
1504,7520.11,-0.01
1505,7525.07,-0.02
1506,7530.12,0.09
1507,7535.11,-0.01
1508,7540.06,-0.07
1509,7545.05,0.06
1510,7550.12,0.04
1511,7555.12,-0.01
1512,7560.07,0.04
1513,7565.06,0.04
1514,7570.04,-0.01
1515,7575.05,-0.02
1516,7580.08,0.09
1517,7585.05,-0.01
1518,7590.09,-0.05
1519,7595.11,0.10
1520,7600.10,0.01
1521,7605.04,0.12
1522,7610.09,0.23
1523,7615.06,0.05
1524,7620.08,-0.01
1525,7625.09,0.00
1526,7630.04,-0.01
1527,7635.05,-0.02
1528,7640.07,0.01
1529,7645.11,0.01
1530,7650.06,0.00
1531,7655.09,-0.02
1532,7660.05,-0.02
1533,7665.08,0.00
1534,7670.11,-0.02
1535,7675.12,-0.04
1536,7680.07,-0.01
1537,7685.11,-0.02
1538,7690.08,-0.04
1539,7695.05,-0.02
1540,7700.09,0.00
1541,7705.10,0.00
1542,7710.05,0.00
1543,7715.09,0.00
1544,7720.10,-0.04
1545,7725.04,-0.01
1546,7730.11,0.00
1547,7735.11,0.00
1548,7740.04,-0.01
1549,7745.06,0.00
1550,7750.09,-0.06
1551,7755.06,-0.02
1552,7760.09,-0.02
1553,7765.05,-0.01
1554,7770.08,0.00
1555,7775.11,-0.01
1556,7780.04,-0.02
1557,7785.07,-0.02
1558,7790.11,-0.04
1559,7795.06,0.00
1560,7800.04,0.01
1561,7805.07,0.01
1562,7810.04,0.01
1563,7815.07,-0.01
1564,7820.10,-0.01
1565,7825.05,0.01
1566,7830.09,-0.01
1567,7835.09,-0.02
1568,7840.10,0.01
1569,7845.08,0.00
1570,7850.04,0.01
1571,7855.07,-0.01
1572,7860.08,-0.01
1573,7865.09,-0.02
1574,7870.12,0.05
1575,7875.06,-0.02
1576,7880.11,-0.02
1577,7885.07,0.00
1578,7890.07,-0.01
1579,7895.08,0.00
1580,7900.08,0.02
1581,7905.09,-0.01
1582,7910.05,-0.02
1583,7915.09,-0.05
1584,7920.06,-0.04
1585,7925.11,0.00
1586,7930.06,0.00
1587,7935.09,-0.01
1588,7940.12,0.02
1589,7945.08,-0.02
1590,7950.08,-0.01
1591,7955.09,-0.01
1592,7960.10,0.00
1593,7965.06,0.00
1594,7970.11,-0.01
1595,7975.04,0.00
1596,7980.05,0.00
1597,7985.11,0.00
1598,7990.07,0.01
1599,7995.07,-0.01
1600,8000.07,0.00
1601,8005.12,-0.04
1602,8010.05,-0.01
1603,8015.10,0.01
1604,8020.06,-0.02
1605,8025.07,-0.02
1606,8030.10,0.00
1607,8035.06,0.02
1608,8040.10,-0.01
1609,8045.06,-0.01
1610,8050.08,0.00
1611,8055.10,0.00
1612,8060.06,-0.02
1613,8065.08,-0.02
1614,8070.06,-0.01
1615,8075.06,-0.02
1616,8080.10,0.01
1617,8085.06,-0.01
1618,8090.08,-0.01
1619,8095.05,-0.01
1620,8100.09,0.01
1621,8105.05,-0.02
1622,8110.05,0.01
1623,8115.08,0.00
1624,8120.05,0.01
1625,8125.05,0.00
1626,8130.08,-0.02
1627,8135.12,-0.02
1628,8140.04,-0.01
1629,8145.08,0.01
1630,8150.10,-0.02
1631,8155.07,0.00
1632,8160.06,0.00
1633,8165.11,0.01
1634,8170.08,0.00
1635,8175.09,-0.01
1636,8180.09,0.04
1637,8185.04,-0.01
1638,8190.09,0.01
1639,8195.06,0.00
1640,8200.10,0.04
1641,8205.04,0.15
1642,8210.08,-0.06
1643,8215.05,-0.39
1644,8220.04,-0.31
1645,8225.10,-0.40
1646,8230.11,-0.22
1647,8235.07,-0.10
1648,8240.12,-0.13
1649,8245.10,-0.21
1650,8250.06,-0.17
1651,8255.06,-0.11
1652,8260.04,-0.10
1653,8265.12,-0.07
1654,8270.11,-0.15
1655,8275.12,-0.05
1656,8280.12,-0.04
1657,8285.04,-0.05
1658,8290.05,-0.07
1659,8295.12,-0.01
1660,8300.13,-0.04
1661,8305.04,-0.05
1662,8310.12,-0.04
1663,8315.12,-0.01
1664,8320.12,-0.05
1665,8325.12,-0.01
1666,8330.11,-0.07
1667,8335.10,-0.05
1668,8340.11,-0.04
1669,8345.11,-0.02
1670,8350.12,-0.04
1671,8355.12,0.00
1672,8360.11,-0.02
1673,8365.11,0.01
1674,8370.11,-0.02
1675,8375.12,0.04
1676,8380.11,0.02
1677,8385.11,0.02
1678,8390.11,0.01
1679,8395.11,0.00
1680,8400.10,-0.01
1681,8405.10,0.10
1682,8410.10,0.02
1683,8415.10,-0.01
1684,8420.10,-0.07
1685,8425.08,-0.10
1686,8430.07,-0.01
1687,8435.06,0.02
1688,8440.08,0.01
1689,8445.08,0.06
1690,8450.06,-0.06
1691,8455.06,0.05
1692,8460.05,0.00
1693,8465.05,-0.01
1694,8470.05,0.01
1695,8475.05,0.00
1696,8480.04,0.00
1697,8485.06,0.00
1698,8490.05,0.00
1699,8495.05,0.02
1700,8500.06,0.00
1701,8505.04,-0.01
1702,8510.12,0.00
1703,8515.04,-0.01
1704,8520.12,0.04
1705,8525.11,0.00
1706,8530.12,-0.01
1707,8535.11,-0.01
1708,8540.12,0.01
1709,8545.11,0.02
1710,8550.09,-0.04
1711,8555.09,0.04
1712,8560.09,0.00
1713,8565.08,0.02
1714,8570.09,0.00
1715,8575.09,0.02
1716,8580.10,-0.01
1717,8585.10,-0.02
1718,8590.10,0.00
1719,8595.11,0.01
1720,8600.11,-0.07
1721,8605.04,0.02
1722,8610.12,0.02
1723,8615.11,-0.02
1724,8620.11,0.01
1725,8625.11,-0.02
1726,8630.10,0.00
1727,8635.09,-0.01
1728,8640.09,-0.04
1729,8645.08,-0.02
1730,8650.12,-0.06
1731,8655.12,0.00
1732,8660.06,0.00
1733,8665.04,-0.04
1734,8670.05,-0.04
1735,8675.11,-0.01
1736,8680.11,0.01
1737,8685.11,0.01
1738,8690.12,0.02
1739,8695.11,-0.01
1740,8700.12,0.02
1741,8705.11,0.00
1742,8710.12,0.01
1743,8715.12,-0.01
1744,8720.11,0.02
1745,8725.12,0.00
1746,8730.12,-0.01
1747,8735.12,-0.01
1748,8740.04,0.01
1749,8745.12,0.00
1750,8750.11,0.00
1751,8755.11,-0.01
1752,8760.10,-0.04
1753,8765.08,0.05
1754,8770.09,0.01
1755,8775.08,0.01
1756,8780.08,0.07
1757,8785.07,0.00
1758,8790.05,0.05
1759,8795.05,0.05
1760,8800.04,0.00
1761,8805.04,0.04
1762,8810.04,-0.01
1763,8815.04,0.04
1764,8820.05,0.06
1765,8825.04,0.01
1766,8830.05,0.00
1767,8835.04,-0.04
1768,8840.04,-0.01
1769,8845.12,0.01
1770,8850.11,-0.05
1771,8855.11,-0.02
1772,8860.12,0.04
1773,8865.12,-0.01
1774,8870.04,0.04
1775,8875.05,0.00
1776,8880.11,-0.05
1777,8885.12,-0.01
1778,8890.12,-0.02
1779,8895.11,0.01
1780,8900.12,0.02
1781,8905.12,0.00
1782,8910.04,-0.01
1783,8915.11,0.01
1784,8920.13,-0.04
1785,8925.12,0.06
1786,8930.11,-0.06
1787,8935.11,-0.02
1788,8940.11,0.05
1789,8945.11,-0.01
1790,8950.11,0.05
1791,8955.11,0.04
1792,8960.11,-0.05
1793,8965.10,-0.02
1794,8970.10,0.00
1795,8975.09,-0.01
1796,8980.10,0.04
1797,8985.09,-0.01
1798,8990.09,0.01
1799,8995.08,0.02
1800,9000.07,0.02
1801,9005.05,0.02
1802,9010.04,0.02
1803,9015.05,-0.02
1804,9020.04,-0.01
1805,9025.12,0.00
1806,9030.11,0.02
1807,9035.10,-0.02
1808,9040.10,-0.04
1809,9045.11,-0.01
1810,9050.11,-0.02
1811,9055.09,0.00
1812,9060.10,0.02
1813,9065.09,-0.06
1814,9070.11,-0.04
1815,9075.11,-0.05
1816,9080.10,-0.02
1817,9085.10,0.04
1818,9090.08,-0.04
1819,9095.08,0.01
1820,9100.07,-0.01
1821,9105.08,0.00
1822,9110.08,-0.04
1823,9115.08,-0.04
1824,9120.08,-0.06
1825,9125.08,-0.01
1826,9130.07,0.01
1827,9135.08,-0.02
1828,9140.08,-0.04
1829,9145.10,-0.02
1830,9150.11,-0.02
1831,9155.11,0.02
1832,9160.11,-0.01
1833,9165.11,0.01
1834,9170.11,-0.02
1835,9175.11,0.00
1836,9180.12,0.01
1837,9185.11,0.05
1838,9190.12,0.02
1839,9195.11,0.01
1840,9200.11,0.00
1841,9205.10,0.01
1842,9210.11,-0.01
1843,9215.11,0.04
1844,9220.11,0.04
1845,9225.11,0.01
1846,9230.10,0.05
1847,9235.12,0.00
1848,9240.12,0.00
1849,9245.11,0.00
1850,9250.12,-0.01
1851,9255.11,0.02
1852,9260.11,-0.01
1853,9265.11,-0.01
1854,9270.12,0.00
1855,9275.12,-0.04
1856,9280.05,-0.02
1857,9285.06,-0.01
1858,9290.05,-0.01
1859,9295.04,0.02
1860,9300.11,-0.04
1861,9305.11,-0.07
1862,9310.11,0.01
1863,9315.11,-0.01
1864,9320.11,0.02
1865,9325.11,-0.01
1866,9330.10,-0.01
1867,9335.08,-0.01
1868,9340.08,0.02
1869,9345.05,-0.01
1870,9350.05,0.01
1871,9355.06,0.07
1872,9360.05,0.00
1873,9365.06,0.04
1874,9370.06,0.02
1875,9375.05,0.02
1876,9380.12,0.00
1877,9385.12,-0.06
1878,9390.12,0.04
1879,9395.11,0.00
1880,9400.06,-0.01
1881,9405.05,0.00
1882,9410.12,-0.04
1883,9415.11,0.05
1884,9420.11,0.05
1885,9425.10,0.01
1886,9430.09,0.04
1887,9435.11,-0.01
1888,9440.10,-0.02
1889,9445.11,-0.01
1890,9450.11,-0.04
1891,9455.10,-0.04
1892,9460.10,0.02
1893,9465.10,-0.04
1894,9470.10,-0.01
1895,9475.11,0.00
1896,9480.11,-0.04
1897,9485.11,0.04
1898,9490.11,-0.04
1899,9495.04,0.00
1900,9500.12,-0.02
1901,9505.12,-0.05
1902,9510.12,-0.05
1903,9515.12,-0.02
1904,9520.11,-0.04
1905,9525.11,0.00
1906,9530.11,-0.05
1907,9535.11,-0.05
1908,9540.12,-0.04
1909,9545.11,-0.01
1910,9550.04,0.01
1911,9555.12,0.02
1912,9560.11,0.00
1913,9565.12,0.04
1914,9570.11,0.01
1915,9575.11,0.01
1916,9580.11,0.01
1917,9585.11,0.01
1918,9590.11,0.02
1919,9595.10,0.00
1920,9600.10,-0.01
1921,9605.11,0.01
1922,9610.11,-0.01
1923,9615.11,0.04
1924,9620.12,0.02
1925,9625.11,-0.04
1926,9630.11,-0.01
1927,9635.11,0.00
1928,9640.10,0.02
1929,9645.11,0.00
1930,9650.12,-0.04
1931,9655.11,0.01
1932,9660.11,0.00
1933,9665.11,-0.01
1934,9670.11,0.02
1935,9675.11,0.00
1936,9680.11,-0.02
1937,9685.12,0.02
1938,9690.11,-0.02
1939,9695.11,0.00
1940,9700.11,0.02
1941,9705.12,-0.01
1942,9710.05,0.00
1943,9715.12,-0.02
1944,9720.12,-0.05
1945,9725.12,-0.01
1946,9730.11,-0.01
1947,9735.11,0.00
1948,9740.12,-0.02
1949,9745.11,0.00
1950,9750.11,-0.01
1951,9755.11,0.05
1952,9760.10,0.00
1953,9765.08,0.00
1954,9770.09,-0.01
1955,9775.10,-0.01
1956,9780.09,-0.01
1957,9785.10,-0.01
1958,9790.08,-0.01
1959,9795.08,-0.05
1960,9800.08,-0.06
1961,9805.08,0.00
1962,9810.08,0.02
1963,9815.07,-0.02
1964,9820.07,0.04
1965,9825.07,0.02
1966,9830.06,0.04
1967,9835.06,-0.02
1968,9840.05,0.00
1969,9845.05,-0.02
1970,9850.12,-0.06
1971,9855.11,-0.01
1972,9860.11,-0.02
1973,9865.11,-0.07
1974,9870.11,-0.02
1975,9875.11,0.00
1976,9880.11,-0.05
1977,9885.11,0.00
1978,9890.11,-0.05
1979,9895.11,-0.04
1980,9900.05,-0.04
1981,9905.04,-0.04
1982,9910.05,-0.09
1983,9915.08,0.01
1984,9920.07,-0.04
1985,9925.08,-0.01
1986,9930.09,0.00
1987,9935.07,-0.02
1988,9940.07,0.00
1989,9945.06,-0.02
1990,9950.07,0.00
1991,9955.06,-0.01
1992,9960.12,0.00
1993,9965.11,0.01
1994,9970.11,-0.01
1995,9975.11,0.00
1996,9980.11,0.01
1997,9985.12,0.01
1998,9990.10,0.04
1999,9995.10,0.05
