Sample,Timestamp,Current Error,PID Control Signal
397,35.82,-0.98,46.6
398,35.91,-0.98,50.3
399,36.01,-0.99,54.2
400,36.10,-0.99,56.3
401,36.19,-1.00,57.0
402,36.28,-1.03,46.7
403,36.37,-1.04,44.5
404,36.46,-1.04,46.6
405,36.55,-1.03,46.9
406,36.64,-1.03,50.8
407,36.73,-1.06,45.2
408,36.82,-1.09,40.0
409,36.91,-1.06,44.5
410,37.00,-1.06,46.1
411,37.09,-1.04,48.0
412,37.18,-1.03,51.8
413,37.27,-1.06,45.8
414,37.36,-1.06,51.1
415,37.46,-1.05,57.4
416,37.55,-1.03,52.0
417,37.64,-1.03,54.2
418,37.73,-1.04,49.0
419,37.82,-1.05,48.7
420,37.91,-1.06,43.8
421,38.00,-1.03,56.5
422,38.10,-1.01,56.3
423,38.19,-1.00,55.3
424,38.28,-1.00,53.5
425,38.37,-1.01,48.2
426,38.46,-1.03,50.4
427,38.55,-1.01,53.7
428,38.64,-0.98,60.7
429,38.74,-0.95,59.2
430,38.83,-0.93,60.6
431,38.92,-0.92,55.6
432,39.01,-0.93,54.3
433,39.09,-0.92,57.6
434,39.18,-0.89,59.5
435,39.27,-0.90,60.0
436,39.37,-0.90,60.1
437,39.47,-0.88,66.1
438,39.55,-0.84,54.7
439,39.64,-0.85,55.2
440,39.73,-0.83,61.0
441,39.82,-0.82,60.0
442,39.91,-0.81,64.7
443,40.01,-0.79,61.3
444,40.10,-0.81,69.4
445,40.19,-0.79,58.2
446,40.28,-0.74,63.1
447,40.37,-0.71,66.1
448,40.47,-0.72,69.8
449,40.55,-0.72,59.6
450,40.64,-0.71,62.6
451,40.74,-0.68,72.1
452,40.83,-0.68,66.2
453,40.92,-0.67,65.2
454,41.01,-0.66,64.3
455,41.10,-0.66,64.4
456,41.20,-0.66,65.2
457,41.29,-0.66,62.4
458,41.38,-0.65,69.4
459,41.47,-0.62,60.8
460,41.57,-0.60,68.4
461,41.66,-0.61,62.3
462,41.75,-0.54,75.2
463,41.84,-0.51,73.6
464,41.94,-0.51,76.2
465,42.04,-0.50,79.9
466,42.13,-0.46,74.7
467,42.21,-0.48,71.8
468,42.31,-0.46,72.7
469,42.40,-0.45,78.6
470,42.50,-0.45,72.3
471,42.59,-0.43,73.0
472,42.68,-0.42,78.1
473,42.77,-0.43,68.1
474,42.86,-0.43,61.6
475,42.95,-0.42,67.6
476,43.04,-0.40,69.2
477,43.13,-0.38,72.1
478,43.23,-0.38,74.8
479,43.31,-0.39,65.2
480,43.41,-0.39,68.4
481,43.50,-0.38,66.4
482,43.59,-0.34,75.2
483,43.68,-0.34,71.8
484,43.77,-0.35,72.3
485,43.86,-0.32,71.6
486,43.95,-0.33,69.0
487,44.04,-0.33,72.4
488,44.13,-0.29,72.1
489,44.22,-0.29,72.6
490,44.31,-0.29,72.7
491,44.41,-0.29,75.3
492,44.50,-0.26,74.4
493,44.60,-0.24,85.0
494,44.69,-0.23,80.3
495,44.78,-0.20,77.2
496,44.87,-0.18,77.2
497,44.96,-0.18,78.6
498,45.05,-0.21,80.1
499,45.15,-0.18,81.1
500,45.25,-0.17,85.1
501,45.34,-0.16,78.9
502,45.43,-0.13,75.1
503,45.52,-0.18,69.2
504,45.61,-0.17,74.9
505,45.69,-0.15,71.9
506,45.79,-0.16,77.7
507,45.89,-0.16,76.0
508,45.98,-0.12,82.8
509,46.07,-0.09,76.2
510,46.16,-0.07,77.1
511,46.25,-0.09,80.5
512,46.34,-0.10,81.1
513,46.43,-0.11,75.6
514,46.53,-0.10,76.3
515,46.62,-0.07,90.6
516,46.71,-0.07,74.9
517,46.80,-0.06,74.9
518,46.89,-0.06,76.7
519,46.98,-0.09,76.4
520,47.07,-0.07,75.8
521,47.17,-0.06,79.2
522,47.26,-0.06,84.9
523,47.35,-0.01,77.5
524,47.44,-0.02,77.6
525,47.54,-0.02,82.1
526,47.63,-0.02,82.1
527,47.73,-0.01,83.6
528,47.82,-0.02,81.6
529,47.91,-0.02,84.7
530,48.00,-0.01,73.9
531,48.09,0.00,74.5
532,48.18,0.01,77.9
533,48.27,0.02,80.4
534,48.36,0.04,84.2
535,48.46,0.05,85.9
536,48.55,-0.01,78.1
537,48.64,0.00,78.0
538,48.73,0.06,80.6
539,48.82,0.10,86.0
540,48.91,0.09,82.6
541,49.00,0.07,85.9
542,49.09,0.02,76.2
543,49.19,0.02,78.1
544,49.27,0.02,76.9
545,49.36,0.04,77.3
546,49.45,0.06,76.9
547,49.54,0.05,73.1
548,49.64,0.02,76.9
549,49.73,0.02,72.4
550,49.81,0.06,78.1
551,49.90,0.05,74.2
552,49.99,0.00,76.0
553,50.08,0.02,73.6
554,50.17,0.06,78.2
555,50.26,0.04,76.6
556,50.35,0.05,83.6
557,50.45,0.04,79.7
558,50.54,0.01,73.4
559,50.63,0.02,74.1
