Sample,Timestamp,Raw Encoder Reading,Target Motor Steps,Current Error,PID I Term,Phase Shift
0,0.04,16897,206.25,-0.01,0.7,0
1,1.08,16893,206.22,0.01,0.7,0
2,2.10,16880,206.15,0.10,0.7,0
3,3.12,16870,206.08,0.15,0.9,0
4,4.06,16868,206.01,0.10,1.0,0
5,5.09,16857,205.88,0.10,1.1,0
6,6.10,16839,205.68,0.12,1.2,0
7,7.05,16819,205.49,0.18,1.4,0
8,8.08,16807,205.29,0.12,1.5,0
9,9.10,16793,205.06,0.07,1.6,0
10,10.12,16771,204.81,0.09,1.7,0
11,11.04,16760,204.58,-0.01,1.7,0
12,12.06,16744,204.33,-0.07,1.6,0
13,13.07,16733,204.07,-0.18,1.5,0
14,14.10,16716,203.82,-0.23,1.3,0
15,15.05,16698,203.58,-0.26,1.0,0
16,16.07,16680,203.32,-0.29,0.7,0
17,17.09,16661,203.07,-0.32,0.4,0
18,18.10,16642,202.81,-0.33,0.1,0
19,19.12,16625,202.56,-0.38,-0.3,0
20,20.13,16605,202.31,-0.39,-0.7,0
21,21.07,16581,202.07,-0.33,-1.0,0
22,22.08,16564,201.82,-0.38,-1.4,0
23,23.11,16543,201.56,-0.38,-1.8,0
24,24.04,16520,201.33,-0.33,-2.1,0
25,25.07,16496,201.07,-0.29,-2.5,0
26,26.07,16471,200.82,-0.24,-2.8,0
27,27.09,16452,200.57,-0.27,-3.0,0
28,28.10,16430,200.31,-0.24,-3.3,0
29,29.04,16410,200.08,-0.24,-3.5,0
30,30.07,16386,199.82,-0.21,-3.7,0
31,31.11,16363,199.56,-0.18,-3.9,0
32,32.05,16340,199.33,-0.13,-4.0,0
33,33.05,16319,199.08,-0.13,-4.1,0
34,34.04,16296,198.83,-0.10,-4.2,0
35,35.06,16278,198.57,-0.13,-4.4,0
36,36.08,16261,198.32,-0.18,-4.5,0
37,37.09,16241,198.07,-0.18,-4.7,0
38,38.07,16222,197.82,-0.20,-4.9,0
39,39.08,16201,197.57,-0.20,-5.0,0
40,40.09,16182,197.32,-0.22,-5.3,0
41,41.11,16161,197.06,-0.22,-5.5,0
42,42.05,16146,196.83,-0.27,-5.7,0
43,43.06,16124,196.57,-0.26,-6.0,0
44,44.07,16099,196.32,-0.20,-6.2,0
45,45.10,16081,196.07,-0.23,-6.5,0
46,46.04,16055,195.83,-0.16,-6.7,0
47,47.07,16029,195.57,-0.10,-6.8,0
48,48.08,16007,195.32,-0.07,-6.9,0
49,49.09,15986,195.07,-0.07,-7.0,0
50,50.08,15967,194.82,-0.09,-7.1,0
51,51.08,15942,194.57,-0.04,-7.2,0
52,52.10,15929,194.31,-0.13,-7.2,0
53,53.11,15905,194.06,-0.09,-7.3,0
54,54.05,15890,193.83,-0.15,-7.4,0
55,55.06,15865,193.57,-0.09,-7.6,0
56,56.08,15848,193.32,-0.13,-7.7,0
57,57.10,15828,193.07,-0.15,-7.8,0
58,58.11,15811,192.81,-0.20,-8.0,0
59,59.12,15787,192.56,-0.16,-8.2,0
60,60.06,15769,192.32,-0.17,-8.4,0
61,61.07,15747,192.07,-0.15,-8.6,0
62,62.08,15723,191.82,-0.11,-8.7,0
63,63.10,15701,191.56,-0.10,-8.8,0
64,64.12,15673,191.31,-0.01,-8.9,0
65,65.05,15657,191.08,-0.05,-8.9,0
66,66.07,15637,190.82,-0.06,-9.0,0
67,67.07,15616,190.57,-0.05,-9.0,0
68,68.07,15594,190.32,-0.04,-9.0,0
69,69.09,15576,190.07,-0.07,-9.1,0
70,70.10,15554,189.81,-0.05,-9.1,0
71,71.12,15535,189.56,-0.07,-9.2,0
72,72.05,15520,189.33,-0.12,-9.3,0
73,73.06,15497,189.07,-0.10,-9.4,0
74,74.07,15478,188.82,-0.12,-9.5,0
75,75.07,15459,188.57,-0.13,-9.7,0
76,76.09,15440,188.32,-0.16,-9.8,0
77,77.11,15416,188.06,-0.12,-10.0,0
78,78.04,15393,187.83,-0.07,-10.1,0
79,79.06,15368,187.57,-0.02,-10.1,0
80,80.07,15344,187.32,0.01,-10.1,0
81,81.07,15324,187.07,0.01,-10.1,0
82,82.09,15304,186.82,0.00,-10.1,0
83,83.11,15287,186.56,-0.05,-10.1,0
84,84.04,15265,186.33,-0.01,-10.2,0
85,85.06,15245,186.07,-0.02,-10.2,0
86,86.07,15226,185.82,-0.04,-10.2,0
87,87.08,15209,185.57,-0.09,-10.2,0
88,88.10,15187,185.31,-0.07,-10.3,0
89,89.11,15170,185.06,-0.12,-10.4,0
90,90.11,15151,184.81,-0.13,-10.5,0
91,91.05,15131,184.58,-0.12,-10.6,0
92,92.07,15109,184.32,-0.11,-10.7,0
93,93.08,15086,184.07,-0.09,-10.9,0
94,94.09,15064,183.82,-0.07,-10.9,0
95,95.12,15037,183.56,0.00,-11.0,0
96,96.05,15018,183.33,0.00,-11.0,0
97,97.07,14997,183.07,0.00,-10.9,0
98,98.07,14975,182.82,0.02,-10.9,0
99,99.09,14953,182.57,0.04,-10.9,0
100,100.11,14934,182.31,0.01,-10.9,0
101,101.04,14916,182.08,0.00,-10.9,0
102,102.06,14896,181.82,-0.01,-10.9,0
103,103.07,14877,181.57,-0.04,-10.9,0
104,104.08,14858,181.32,-0.05,-11.0,0
105,105.10,14841,181.07,-0.10,-11.1,0
106,106.11,14826,180.81,-0.17,-11.2,0
107,107.05,14805,180.58,-0.15,-11.3,0
108,108.06,14783,180.33,-0.13,-11.5,0
109,109.07,14759,180.07,-0.10,-11.6,0
110,110.08,14735,179.82,-0.05,-11.6,0
111,111.10,14707,179.56,0.04,-11.7,0
112,112.12,14685,179.31,0.05,-11.6,0
113,113.13,14666,179.06,0.02,-11.6,0
114,114.06,14645,178.82,0.05,-11.6,0
115,115.07,14628,178.57,0.01,-11.5,0
116,116.08,14606,178.32,0.02,-11.5,0
117,117.08,14589,178.07,-0.01,-11.5,0
118,118.09,14570,177.82,-0.04,-11.5,0
119,119.11,14550,177.56,-0.05,-11.5,0
120,120.04,14532,177.33,-0.06,-11.5,0
121,121.06,14512,177.08,-0.07,-11.6,0
122,122.07,14495,176.82,-0.12,-11.7,0
123,123.09,14473,176.57,-0.11,-11.9,0
124,124.10,14453,176.32,-0.11,-12.0,0
125,125.11,14428,176.06,-0.06,-12.1,0
126,126.12,14408,175.81,-0.07,-12.1,0
127,127.04,14388,175.58,-0.06,-12.1,0
128,128.05,14360,175.33,0.04,-12.1,0
129,129.07,14335,175.07,0.09,-12.1,0
130,130.09,14316,174.82,0.06,-12.0,0
131,131.11,14293,174.56,0.09,-12.0,0
132,132.04,14275,174.33,0.07,-11.9,0
133,133.06,14258,174.07,0.02,-11.8,0
134,134.06,14240,173.82,0.00,-11.9,0
135,135.07,14222,173.57,-0.04,-11.9,0
136,136.08,14205,173.32,-0.09,-11.9,0
137,137.11,14186,173.06,-0.11,-12.0,0
138,138.12,14164,172.81,-0.09,-12.1,0
139,139.05,14146,172.58,-0.11,-12.2,0
140,140.07,14126,172.32,-0.11,-12.3,0
141,141.08,14103,172.07,-0.09,-12.4,0
142,142.10,14074,171.81,0.01,-12.4,0
143,143.11,14055,171.56,-0.01,-12.4,0
144,144.12,14028,171.31,0.07,-12.4,0
145,145.05,14006,171.08,0.11,-12.3,0
146,146.05,13989,170.83,0.06,-12.2,0
147,147.08,13968,170.57,0.06,-12.2,0
148,148.09,13949,170.32,0.04,-12.1,0
149,149.11,13932,170.06,0.00,-12.1,0
150,150.12,13910,169.81,0.01,-12.1,0
151,151.05,13891,169.58,0.01,-12.1,0
152,152.07,13877,169.32,-0.07,-12.1,0
153,153.08,13859,169.07,-0.11,-12.2,0
154,154.10,13838,168.81,-0.11,-12.2,0
155,155.11,13820,168.56,-0.13,-12.4,0
156,156.04,13798,168.33,-0.10,-12.5,0
157,157.06,13776,168.07,-0.09,-12.5,0
158,158.08,13751,167.82,-0.04,-12.6,0
159,159.10,13725,167.57,0.02,-12.6,0
160,160.12,13700,167.31,0.07,-12.5,0
161,161.05,13681,167.08,0.07,-12.5,0
162,162.05,13662,166.83,0.05,-12.4,0
163,163.06,13637,166.57,0.11,-12.3,0
164,164.07,13619,166.32,0.07,-12.2,0
165,165.10,13602,166.07,0.02,-12.2,0
166,166.10,13581,165.81,0.04,-12.2,0
167,167.11,13565,165.56,-0.02,-12.1,0
168,168.05,13547,165.33,-0.04,-12.1,0
169,169.07,13526,165.07,-0.04,-12.2,0
170,170.07,13512,164.82,-0.12,-12.3,0
171,171.10,13486,164.57,-0.06,-12.4,0
172,172.11,13468,164.31,-0.10,-12.5,0
173,173.12,13442,164.06,-0.02,-12.5,0
174,174.06,13425,163.83,-0.05,-12.6,0
175,175.05,13401,163.58,-0.01,-12.6,0
176,176.07,13377,163.32,0.02,-12.5,0
177,177.08,13352,163.07,0.09,-12.5,0
178,178.09,13330,162.82,0.10,-12.4,0
179,179.11,13310,162.56,0.09,-12.3,0
180,180.07,13291,162.32,0.07,-12.2,0
181,181.07,13274,162.07,0.04,-12.2,0
182,182.09,13251,161.82,0.06,-12.1,0
183,183.11,13237,161.56,-0.02,-12.1,0
184,184.11,13216,161.31,-0.01,-12.1,0
185,185.05,13201,161.08,-0.07,-12.1,0
186,186.07,13180,160.82,-0.06,-12.2,0
187,187.08,13162,160.57,-0.10,-12.3,0
188,188.10,13140,160.32,-0.09,-12.4,0
189,189.12,13117,160.06,-0.06,-12.4,0
190,190.05,13096,159.83,-0.04,-12.5,0
191,191.06,13069,159.57,0.04,-12.5,0
192,192.06,13048,159.32,0.05,-12.4,0
193,193.07,13026,159.07,0.06,-12.4,0
194,194.09,13003,158.82,0.09,-12.3,0
195,195.11,12983,158.56,0.09,-12.2,0
196,196.10,12960,158.32,0.11,-12.2,0
197,197.11,12949,158.06,-0.01,-12.1,0
198,198.13,12926,157.81,0.02,-12.1,0
199,199.05,12908,157.58,0.01,-12.0,0
200,200.07,12889,157.32,-0.01,-12.0,0
201,201.09,12870,157.07,-0.04,-12.1,0
202,202.09,12852,156.82,-0.07,-12.1,0
203,203.11,12830,156.56,-0.05,-12.2,0
204,204.05,12813,156.33,-0.09,-12.3,0
205,205.05,12792,156.08,-0.07,-12.4,0
206,206.07,12767,155.82,-0.02,-12.4,0
207,207.09,12740,155.57,0.05,-12.4,0
208,208.11,12718,155.31,0.06,-12.4,0
209,209.04,12695,155.08,0.11,-12.3,0
210,210.07,12676,154.82,0.09,-12.2,0
211,211.08,12656,154.57,0.07,-12.1,0
212,212.08,12638,154.32,0.05,-12.0,0
213,213.09,12613,154.07,0.10,-11.9,0
214,214.11,12597,153.81,0.04,-11.9,0
215,215.13,12577,153.56,0.02,-11.8,0
216,216.06,12560,153.33,0.00,-11.8,0
217,217.07,12545,153.07,-0.06,-11.9,0
218,218.08,12525,152.82,-0.07,-11.9,0
219,219.11,12502,152.56,-0.05,-12.0,0
220,220.11,12484,152.31,-0.09,-12.1,0
221,221.05,12463,152.08,-0.06,-12.2,0
222,222.07,12441,151.82,-0.05,-12.2,0
223,223.08,12414,151.57,0.04,-12.2,0
224,224.09,12391,151.32,0.06,-12.2,0
225,225.11,12368,151.06,0.09,-12.1,0
226,226.05,12349,150.83,0.09,-12.1,0
227,227.06,12329,150.57,0.07,-12.0,0
228,228.07,12307,150.32,0.09,-11.9,0
229,229.09,12287,150.07,0.07,-11.8,0
230,230.09,12268,149.82,0.06,-11.7,0
231,231.10,12251,149.56,0.01,-11.6,0
232,232.11,12230,149.31,0.02,-11.6,0
233,233.05,12215,149.08,-0.04,-11.6,0
234,234.07,12196,148.82,-0.05,-11.7,0
235,235.08,12182,148.57,-0.13,-11.8,0
236,236.08,12156,148.32,-0.07,-11.9,0
237,237.08,12136,148.07,-0.07,-12.0,0
238,238.09,12110,147.82,-0.01,-12.0,0
239,239.11,12087,147.56,0.01,-12.0,0
240,240.04,12062,147.33,0.09,-12.0,0
241,241.06,12042,147.07,0.07,-11.9,0
242,242.07,12020,146.82,0.10,-11.8,0
243,243.10,11998,146.56,0.11,-11.7,0
244,244.10,11977,146.31,0.11,-11.6,0
245,245.11,11958,146.06,0.09,-11.5,0
246,246.12,11939,145.81,0.07,-11.5,0
247,247.04,11923,145.58,0.04,-11.4,0
248,248.05,11907,145.33,-0.02,-11.4,0
249,249.06,11887,145.07,-0.04,-11.4,0
250,250.08,11871,144.82,-0.09,-11.5,0
251,251.11,11850,144.56,-0.09,-11.5,0
252,252.12,11829,144.31,-0.09,-11.6,0
253,253.06,11807,144.08,-0.05,-11.7,0
254,254.08,11784,143.82,-0.02,-11.7,0
255,255.10,11761,143.57,0.00,-11.7,0
256,256.11,11734,143.31,0.07,-11.7,0
257,257.05,11717,143.08,0.05,-11.6,0
258,258.06,11695,142.82,0.06,-11.5,0
259,259.08,11668,142.57,0.13,-11.4,0
260,260.10,11651,142.31,0.09,-11.3,0
261,261.11,11633,142.06,0.06,-11.2,0
262,262.12,11612,141.81,0.06,-11.2,0
263,263.04,11598,141.58,0.00,-11.1,0
264,264.05,11579,141.33,-0.02,-11.1,0
265,265.07,11562,141.07,-0.06,-11.1,0
266,266.09,11545,140.82,-0.11,-11.2,0
267,267.10,11521,140.56,-0.07,-11.3,0
268,268.12,11503,140.31,-0.11,-11.4,0
269,269.05,11483,140.08,-0.10,-11.4,0
270,270.06,11457,139.82,-0.04,-11.5,0
271,271.08,11432,139.57,0.02,-11.5,0
272,272.09,11409,139.32,0.05,-11.5,0
273,273.10,11387,139.07,0.06,-11.4,0
274,274.11,11364,138.81,0.09,-11.3,0
275,275.12,11344,138.56,0.09,-11.2,0
276,276.05,11326,138.33,0.07,-11.1,0
277,277.07,11307,138.07,0.05,-11.1,0
278,278.07,11285,137.82,0.06,-11.0,0
279,279.10,11265,137.56,0.05,-11.0,0
280,280.11,11252,137.31,-0.04,-11.0,0
281,281.05,11233,137.08,-0.05,-11.0,0
282,282.06,11214,136.82,-0.06,-11.0,0
283,283.07,11195,136.57,-0.09,-11.1,0
284,284.07,11174,136.32,-0.09,-11.2,0
285,285.08,11154,136.07,-0.09,-11.2,0
286,286.09,11128,135.82,-0.02,-11.3,0
287,287.11,11106,135.56,-0.01,-11.3,0
288,288.05,11083,135.33,0.04,-11.3,0
289,289.06,11060,135.07,0.06,-11.2,0
290,290.07,11037,134.82,0.10,-11.1,0
291,291.09,11014,134.57,0.12,-11.1,0
292,292.11,10996,134.31,0.09,-11.0,0
293,293.12,10977,134.06,0.06,-10.9,0
294,294.05,10959,133.83,0.05,-10.8,0
295,295.06,10940,133.57,0.02,-10.8,0
296,296.08,10924,133.32,-0.02,-10.8,0
297,297.10,10904,133.06,-0.04,-10.8,0
298,298.12,10885,132.81,-0.06,-10.8,0
299,299.04,10868,132.58,-0.09,-10.9,0
300,300.06,10849,132.32,-0.11,-11.0,0
301,301.08,10825,132.07,-0.07,-11.1,0
302,302.09,10803,131.82,-0.06,-11.1,0
303,303.11,10775,131.56,0.04,-11.1,0
304,304.04,10756,131.33,0.02,-11.1,0
305,305.07,10729,131.07,0.10,-11.0,0
306,306.08,10710,130.82,0.09,-10.9,0
307,307.11,10689,130.56,0.09,-10.8,0
308,308.11,10669,130.31,0.07,-10.7,0
309,309.05,10651,130.08,0.06,-10.7,0
310,310.06,10628,129.82,0.09,-10.6,0
311,311.08,10610,129.57,0.05,-10.5,0
312,312.09,10593,129.32,0.01,-10.5,0
313,313.11,10576,129.06,-0.04,-10.5,0
314,314.13,10561,128.81,-0.11,-10.6,0
315,315.07,10538,128.57,-0.06,-10.6,0
316,316.07,10516,128.32,-0.05,-10.7,0
317,317.09,10493,128.07,-0.02,-10.8,0
318,318.12,10474,127.81,-0.05,-10.8,0
319,319.05,10446,127.58,0.06,-10.8,0
320,320.07,10429,127.32,0.01,-10.7,0
321,321.08,10401,127.07,0.11,-10.7,0
322,322.10,10386,126.82,0.04,-10.6,0
323,323.12,10363,126.56,0.06,-10.6,0
324,324.05,10342,126.33,0.09,-10.5,0
325,325.06,10321,126.07,0.09,-10.4,0
326,326.07,10301,125.82,0.07,-10.4,0
327,327.08,10285,125.57,0.02,-10.3,0
328,328.10,10264,125.32,0.02,-10.3,0
329,329.11,10245,125.06,0.00,-10.3,0
330,330.11,10228,124.81,-0.04,-10.4,0
331,331.05,10214,124.58,-0.11,-10.4,0
332,332.06,10187,124.32,-0.02,-10.5,0
333,333.08,10169,124.07,-0.06,-10.5,0
334,334.09,10145,123.82,-0.02,-10.6,0
335,335.11,10121,123.56,0.01,-10.6,0
336,336.05,10100,123.33,0.04,-10.5,0
337,337.06,10079,123.07,0.04,-10.5,0
338,338.07,10055,122.82,0.09,-10.4,0
339,339.08,10037,122.57,0.05,-10.4,0
340,340.08,10016,122.32,0.05,-10.3,0
341,341.09,9996,122.07,0.05,-10.3,0
342,342.11,9976,121.81,0.04,-10.2,0
343,343.12,9954,121.56,0.05,-10.2,0
344,344.12,9935,121.31,0.04,-10.2,0
345,345.06,9920,121.08,-0.01,-10.2,0
346,346.07,9901,120.82,-0.04,-10.2,0
347,347.09,9882,120.57,-0.06,-10.3,0
348,348.11,9860,120.31,-0.05,-10.3,0
349,349.12,9838,120.06,-0.04,-10.4,0
350,350.06,9817,119.83,-0.01,-10.4,0
351,351.07,9794,119.57,0.01,-10.4,0
352,352.07,9770,119.32,0.06,-10.4,0
353,353.10,9752,119.07,0.02,-10.4,0
354,354.11,9724,118.81,0.11,-10.3,0
355,355.05,9709,118.58,0.06,-10.2,0
356,356.06,9688,118.32,0.06,-10.2,0
357,357.08,9668,118.07,0.05,-10.1,0
358,358.08,9648,117.82,0.05,-10.1,0
359,359.09,9625,117.57,0.07,-10.0,0
360,360.11,9609,117.31,0.01,-10.0,0
361,361.13,9591,117.06,-0.02,-10.0,0
362,362.06,9574,116.83,-0.05,-10.1,0
363,363.07,9555,116.57,-0.06,-10.1,0
364,364.08,9535,116.32,-0.07,-10.2,0
365,365.11,9511,116.06,-0.04,-10.2,0
366,366.12,9490,115.81,-0.04,-10.3,0
367,367.04,9468,115.58,0.00,-10.3,0
368,368.06,9444,115.32,0.04,-10.3,0
369,369.08,9423,115.07,0.05,-10.3,0
370,370.08,9402,114.82,0.05,-10.2,0
371,371.10,9381,114.56,0.05,-10.1,0
372,372.10,9363,114.31,0.02,-10.1,0
373,373.11,9341,114.06,0.04,-10.0,0
374,374.12,9320,113.81,0.04,-10.0,0
375,375.06,9301,113.57,0.04,-10.0,0
376,376.07,9284,113.32,-0.01,-10.0,0
377,377.08,9264,113.07,-0.01,-10.0,0
378,378.09,9247,112.82,-0.06,-10.1,0
379,379.11,9226,112.56,-0.06,-10.1,0
380,380.04,9209,112.33,-0.09,-10.2,0
381,381.05,9185,112.08,-0.05,-10.3,0
382,382.07,9167,111.82,-0.09,-10.3,0
383,383.09,9137,111.57,0.02,-10.4,0
384,384.11,9116,111.31,0.04,-10.3,0
385,385.05,9096,111.08,0.05,-10.3,0
386,386.06,9074,110.83,0.06,-10.2,0
387,387.07,9054,110.57,0.05,-10.2,0
388,388.09,9035,110.32,0.02,-10.1,0
389,389.11,9014,110.06,0.02,-10.1,0
390,390.12,8994,109.81,0.02,-10.0,0
391,391.07,8974,109.57,0.02,-10.1,0
392,392.09,8960,109.32,-0.06,-10.1,0
393,393.11,8941,109.06,-0.09,-10.1,0
394,394.11,8918,108.81,-0.05,-10.2,0
395,395.12,8899,108.56,-0.07,-10.3,0
396,396.06,8879,108.33,-0.06,-10.4,0
397,397.06,8859,108.07,-0.07,-10.4,0
398,398.07,8833,107.82,0.00,-10.5,0
399,399.10,8813,107.57,-0.01,-10.5,0
400,400.12,8789,107.31,0.02,-10.5,0
401,401.05,8768,107.08,0.05,-10.5,0
402,402.07,8746,106.82,0.06,-10.4,0
403,403.08,8730,106.57,0.00,-10.4,0
404,404.09,8705,106.32,0.06,-10.3,0
405,405.11,8687,106.06,0.02,-10.3,0
406,406.12,8664,105.81,0.05,-10.3,0
407,407.04,8651,105.58,-0.02,-10.2,0
408,408.07,8631,105.32,-0.04,-10.3,0
409,409.08,8612,105.07,-0.06,-10.3,0
410,410.09,8591,104.82,-0.05,-10.4,0
411,411.11,8572,104.56,-0.07,-10.5,0
412,412.05,8551,104.33,-0.05,-10.5,0
413,413.06,8531,104.07,-0.06,-10.6,0
414,414.06,8507,103.82,-0.02,-10.6,0
415,415.09,8485,103.57,-0.01,-10.7,0
416,416.11,8462,103.31,0.01,-10.6,0
417,417.04,8441,103.08,0.04,-10.6,0
418,418.05,8419,102.83,0.05,-10.6,0
419,419.07,8401,102.57,0.02,-10.5,0
420,420.08,8383,102.32,-0.01,-10.5,0
421,421.10,8362,102.07,-0.01,-10.5,0
422,422.11,8341,101.81,-0.01,-10.5,0
423,423.04,8325,101.58,-0.05,-10.5,0
424,424.06,8304,101.33,-0.04,-10.6,0
425,425.08,8286,101.07,-0.07,-10.6,0
426,426.09,8264,100.82,-0.06,-10.7,0
427,427.10,8245,100.56,-0.09,-10.8,0
428,428.12,8224,100.31,-0.09,-10.8,0
429,429.05,8203,100.08,-0.06,-10.9,0
430,430.06,8177,99.82,0.01,-10.9,0
431,431.07,8160,99.57,-0.04,-10.9,0
432,432.09,8133,99.32,0.04,-10.9,0
433,433.10,8113,99.07,0.04,-10.9,0
434,434.09,8090,98.82,0.06,-10.8,0
435,435.11,8070,98.56,0.05,-10.8,0
436,436.11,8049,98.31,0.06,-10.7,0
437,437.04,8035,98.08,0.00,-10.7,0
438,438.07,8012,97.82,0.02,-10.7,0
439,439.08,7994,97.57,-0.01,-10.7,0
440,440.08,7976,97.32,-0.05,-10.8,0
441,441.10,7956,97.06,-0.05,-10.8,0
442,442.12,7937,96.81,-0.07,-10.9,0
443,443.05,7917,96.58,-0.06,-11.0,0
444,444.06,7895,96.32,-0.05,-11.0,0
445,445.08,7875,96.07,-0.06,-11.1,0
446,446.09,7853,95.82,-0.05,-11.1,0
447,447.11,7828,95.56,0.01,-11.2,0
448,448.11,7803,95.31,0.06,-11.1,0
449,449.04,7784,95.08,0.06,-11.1,0
450,450.06,7769,94.82,-0.01,-11.0,0
451,451.08,7745,94.57,0.02,-11.0,0
452,452.09,7725,94.32,0.01,-11.0,0
453,453.11,7702,94.06,0.05,-11.0,0
454,454.11,7686,93.81,-0.01,-11.0,0
455,455.05,7666,93.58,0.00,-11.0,0
456,456.06,7646,93.32,-0.01,-11.0,0
457,457.07,7632,93.07,-0.10,-11.0,0
458,458.09,7608,92.82,-0.05,-11.1,0
459,459.11,7592,92.56,-0.11,-11.2,0
460,460.04,7569,92.33,-0.06,-11.3,0
461,461.05,7548,92.08,-0.06,-11.3,0
462,462.06,7525,91.82,-0.04,-11.4,0
463,463.08,7500,91.57,0.01,-11.4,0
464,464.10,7475,91.31,0.06,-11.4,0
465,465.12,7454,91.06,0.07,-11.3,0
466,466.05,7436,90.83,0.05,-11.2,0
467,467.07,7416,90.57,0.05,-11.2,0
468,468.07,7393,90.32,0.07,-11.1,0
469,469.10,7377,90.07,0.01,-11.1,0
470,470.11,7355,89.81,0.02,-11.1,0
471,471.05,7340,89.58,-0.02,-11.1,0
472,472.06,7320,89.32,-0.04,-11.2,0
473,473.07,7300,89.07,-0.04,-11.2,0
474,474.08,7283,88.82,-0.09,-11.3,0
475,475.10,7261,88.57,-0.07,-11.4,0
476,476.11,7240,88.31,-0.06,-11.5,0
477,477.12,7222,88.06,-0.10,-11.6,0
478,478.06,7199,87.82,-0.05,-11.6,0
479,479.07,7169,87.57,0.06,-11.6,0
480,480.07,7148,87.32,0.06,-11.6,0
481,481.09,7129,87.07,0.05,-11.5,0
482,482.11,7106,86.81,0.07,-11.5,0
483,483.12,7087,86.56,0.05,-11.4,0
484,484.06,7067,86.33,0.06,-11.4,0
485,485.07,7047,86.07,0.05,-11.3,0
486,486.09,7030,85.82,0.00,-11.3,0
487,487.11,7014,85.56,-0.06,-11.3,0
488,488.12,6994,85.31,-0.06,-11.3,0
489,489.06,6973,85.08,-0.05,-11.4,0
490,490.07,6957,84.82,-0.10,-11.5,0
491,491.08,6936,84.57,-0.10,-11.6,0
492,492.09,6919,84.32,-0.15,-11.7,0
493,493.12,6889,84.06,-0.04,-11.8,0
494,494.05,6869,83.83,-0.02,-11.8,0
495,495.07,6847,83.57,-0.01,-11.8,0
496,496.09,6825,83.32,0.00,-11.8,0
497,497.11,6798,83.06,0.07,-11.8,0
498,498.04,6779,82.83,0.07,-11.7,0
499,499.05,6759,82.58,0.07,-11.6,0
500,500.07,6741,82.32,0.04,-11.6,0
501,501.08,6719,82.07,0.05,-11.5,0
502,502.09,6701,81.82,0.01,-11.5,0
503,503.12,6681,81.56,0.00,-11.5,0
504,504.05,6664,81.33,-0.02,-11.5,0
505,505.07,6648,81.07,-0.09,-11.6,0
506,506.08,6626,80.82,-0.06,-11.7,0
507,507.09,6604,80.57,-0.05,-11.8,0
508,508.10,6586,80.31,-0.09,-11.9,0
509,509.12,6562,80.06,-0.05,-11.9,0
510,510.05,6537,79.83,0.02,-12.0,0
511,511.06,6519,79.57,0.00,-12.0,0
512,512.06,6494,79.32,0.05,-11.9,0
513,513.08,6474,79.07,0.04,-11.9,0
514,514.10,6453,78.81,0.05,-11.8,0
515,515.12,6431,78.56,0.06,-11.7,0
516,516.05,6414,78.33,0.04,-11.7,0
517,517.07,6393,78.07,0.04,-11.7,0
518,518.09,6375,77.82,0.00,-11.6,0
519,519.11,6355,77.56,-0.01,-11.6,0
520,520.04,6340,77.33,-0.06,-11.7,0
521,521.07,6321,77.07,-0.09,-11.7,0
522,522.07,6302,76.82,-0.11,-11.8,0
523,523.10,6279,76.57,-0.09,-11.9,0
524,524.12,6259,76.31,-0.10,-12.1,0
525,525.04,6238,76.08,-0.07,-12.1,0
526,526.06,6215,75.82,-0.04,-12.2,0
527,527.08,6188,75.57,0.04,-12.2,0
528,528.07,6165,75.32,0.06,-12.1,0
529,529.07,6145,75.07,0.06,-12.0,0
530,530.09,6125,74.82,0.05,-12.0,0
531,531.12,6103,74.56,0.06,-11.9,0
532,532.05,6086,74.33,0.04,-11.9,0
533,533.06,6064,74.07,0.05,-11.8,0
534,534.07,6045,73.82,0.02,-11.8,0
535,535.09,6030,73.57,-0.04,-11.8,0
536,536.11,6011,73.31,-0.06,-11.8,0
537,537.12,5990,73.06,-0.06,-11.9,0
538,538.05,5976,72.83,-0.12,-12.0,0
539,539.06,5956,72.57,-0.13,-12.1,0
540,540.07,5931,72.32,-0.07,-12.2,0
541,541.09,5909,72.07,-0.06,-12.3,0
542,542.11,5882,71.81,0.01,-12.3,0
543,543.13,5859,71.56,0.04,-12.3,0
544,544.06,5840,71.32,0.04,-12.3,0
545,545.08,5815,71.07,0.09,-12.2,0
546,546.07,5793,70.82,0.11,-12.1,0
547,547.09,5773,70.57,0.10,-12.0,0
548,548.10,5756,70.32,0.05,-12.0,0
549,549.11,5736,70.06,0.04,-11.9,0
550,550.11,5714,69.81,0.06,-11.9,0
551,551.12,5698,69.56,0.00,-11.8,0
552,552.06,5682,69.32,-0.04,-11.9,0
553,553.07,5666,69.07,-0.10,-11.9,0
554,554.09,5645,68.82,-0.09,-12.0,0
555,555.11,5624,68.56,-0.09,-12.1,0
556,556.12,5603,68.31,-0.09,-12.2,0
557,557.06,5580,68.08,-0.04,-12.3,0
558,558.06,5559,67.82,-0.04,-12.3,0
559,559.07,5535,67.57,0.00,-12.4,0
560,560.08,5509,67.32,0.07,-12.3,0
561,561.08,5488,67.07,0.07,-12.2,0
562,562.10,5466,66.82,0.10,-12.2,0
563,563.11,5445,66.56,0.10,-12.1,0
564,564.04,5432,66.33,0.02,-12.0,0
565,565.04,5408,66.08,0.06,-11.9,0
566,566.05,5390,65.83,0.02,-11.9,0
567,567.06,5372,65.57,0.00,-11.9,0
568,568.07,5354,65.32,-0.04,-11.9,0
